scenario,ensemble,theta_deg,A2460,B2460,G2460,A2536,B2536,G2536,abs_ratio_G2460_over_G2536
lattice_fperp_s,theta_scan_25_45,35.74451075011313,-0.07349525670178267,-0.17701122766619817,-0.25050648436798084,-0.09998070933718668,0.12474493595201136,0.024764226614824678,10.115659506120794
lattice_fperp_s,theta_scan_25_45,40.18623907043618,-0.05651939908045338,-0.20101239693201997,-0.25753179601247334,-0.06555718464807851,0.16634248982146932,0.10078530517339081,2.5552514383859455
lattice_fperp_s,theta_scan_25_45,29.511088729545463,-0.042832497935619024,-0.20767651742220797,-0.250509015357827,-0.08311322214065463,0.12911015025274938,0.045996928112094757,5.446211858916648
lattice_fperp_s,theta_scan_25_45,26.396186255942347,-0.07205607701262114,-0.19287845670870574,-0.26493453372132686,-0.14601611016264066,0.0962808236253535,-0.04973528653728715,5.32689267855534
lattice_fperp_s,theta_scan_25_45,28.261683662445456,-0.06848283617334133,-0.24998585844596882,-0.31846869461931016,-0.11788643699685653,0.1243618891551268,0.006475452158270278,49.180920009202794
lattice_fperp_s,theta_scan_25_45,37.44905997136591,-0.08096572220786719,-0.1746864053272994,-0.2556521275351666,-0.1238313129589752,0.15672922935158876,0.03289791639261355,7.771073538036203
lattice_fperp_s,theta_scan_25_45,31.9379083873001,-0.075334334244095,-0.2228232582456902,-0.2981575924897852,-0.09837499450783584,0.11306678884228571,0.014691794334449879,20.294157793282874
lattice_fperp_s,theta_scan_25_45,28.12806104173845,-0.03726508498855215,-0.22156855593498617,-0.25883364092353833,-0.05618066796518054,0.0954592552282019,0.03927858726302135,6.58968814714006
lattice_fperp_s,theta_scan_25_45,40.894063799894695,-0.060016185324465336,-0.17111333087444738,-0.23112951619891273,-0.07826137547569144,0.16735731355273867,0.08909593807704723,2.594164461224254
lattice_fperp_s,theta_scan_25_45,44.468776248674814,-0.10120548913736714,-0.2183931696088635,-0.31959865874623067,-0.07085272223572105,0.14732762099040592,0.07647489875468487,4.17913150524638
lattice_fperp_s,theta_scan_25_45,42.99914605506531,-0.0666560957475811,-0.23014092348096327,-0.2967970192285444,-0.052709258606899914,0.1582437862277042,0.10553452762080427,2.812321483021791
lattice_fperp_s,theta_scan_25_45,27.3669165568177,-0.0669672746130641,-0.20296002689157128,-0.2699273015046354,-0.11694171576695603,0.09495914676032646,-0.021982569006629565,12.279151787183288
lattice_fperp_s,theta_scan_25_45,38.99358958732097,-0.07178629628209299,-0.18085824976174203,-0.252644546043835,-0.09771974253049621,0.16136851492364016,0.06364877239314394,3.9693545773877195
lattice_fperp_s,theta_scan_25_45,34.54014369427938,-0.07075739486988787,-0.23466534248179638,-0.30542273735168424,-0.09539834696733153,0.1498959747845746,0.05449762781724306,5.604330859609424
lattice_fperp_s,theta_scan_25_45,39.31434629968903,-0.06626329490443772,-0.19322291397827923,-0.25948620888271695,-0.07922666279624521,0.15492730645087555,0.07570064365463033,3.427793957295436
lattice_fperp_s,theta_scan_25_45,35.441768031216476,-0.08959238032181628,-0.25691243476943204,-0.3465048150912483,-0.0946124015210106,0.13744538812811585,0.04283298660710526,8.089672062087052
lattice_fperp_s,theta_scan_25_45,40.91988993827339,-0.06434983226536675,-0.181546908204692,-0.24589674047005874,-0.07627735474105929,0.16169996238234483,0.08542260764128554,2.8785908936736155
lattice_fperp_s,theta_scan_25_45,30.223725108411337,-0.09143924784135245,-0.21801438648050006,-0.3094536343218525,-0.13783937036471536,0.11153716585760662,-0.02630220450710874,11.765311696143796
lattice_fperp_s,theta_scan_25_45,41.796332408849274,-0.09869862040842342,-0.18489386473824954,-0.28359248514667296,-0.12077871768151162,0.1808278109044982,0.060049093222986585,4.72267722834014
lattice_fperp_s,theta_scan_25_45,35.232055793328065,-0.03511020394838469,-0.16557284839609004,-0.20068305234447473,-0.053631079489957253,0.12615436693323923,0.07252328744328197,2.7671532747522263
lattice_fperp_s,theta_scan_25_45,27.041797862475836,-0.06347103913044606,-0.2815280848521405,-0.34499912398258653,-0.10299685473813966,0.11903302436288228,0.01603616962474262,21.513811094282666
lattice_fperp_s,theta_scan_25_45,40.056873031369335,-0.06954304037509652,-0.18753263750642096,-0.2570756778815175,-0.07953697871089896,0.15162471388160761,0.07208773517070866,3.5661500152937915
lattice_fperp_s,theta_scan_25_45,26.666984323854983,-0.044660249705771926,-0.21304374058143058,-0.2577039902872025,-0.07279777138268316,0.08759186763332538,0.014794096250642222,17.41938040155818
lattice_fperp_s,theta_scan_25_45,43.592616674729086,-0.08349574300717376,-0.21403353900537983,-0.2975292820125536,-0.09280205618159999,0.2156188871419459,0.12281683096034592,2.422544855506143
lattice_fperp_s,theta_scan_25_45,32.699420943337124,-0.069240931193319,-0.19397914387020312,-0.26322007506352213,-0.12309392464941565,0.14212290200288585,0.0190289773534702,13.832591745426628
lattice_fperp_s,theta_scan_25_45,26.93336245313589,-0.06388938781799965,-0.24796862761083252,-0.3118580154288322,-0.10367314767283643,0.10386436542631258,0.00019121775347615,1630.9051317650235
lattice_fperp_s,theta_scan_25_45,32.851904652751095,-0.0939042860030393,-0.22477510409084434,-0.31867939009388363,-0.1168816724190544,0.11666031397783237,-0.00022135844122202208,1439.6532083194822
lattice_fperp_s,theta_scan_25_45,28.12415180213779,-0.06573454395191018,-0.24193269645889348,-0.3076672404108037,-0.11066513213977261,0.11635747923889252,0.005692347099119907,54.049276169116965
lattice_fperp_s,theta_scan_25_45,34.023320618655674,-0.0654681532785759,-0.21927338259362433,-0.28474153587220025,-0.08130658678373559,0.12411346609816104,0.04280687931442545,6.651770473168911
lattice_fperp_s,theta_scan_25_45,29.99049525900685,-0.07211602229871882,-0.17809092068034751,-0.2502069429790663,-0.16788815605934562,0.1380943872078888,-0.02979376885145682,8.397962145256827
lattice_fperp_s,theta_scan_25_45,27.479456340396965,-0.055783230756786054,-0.2063055595232852,-0.26208879028007126,-0.10860880915625234,0.1086588472103907,5.003805413834883e-05,5237.789414341118
lattice_fperp_s,theta_scan_25_45,37.46348120563357,-0.060465458571501096,-0.1979284438077555,-0.25839390237925663,-0.07630149455353884,0.1466723886271149,0.07037089407357607,3.6718860230636508
lattice_fperp_s,theta_scan_25_45,43.2436205126108,-0.05893768506287875,-0.1674560078175464,-0.22639369288042516,-0.05214418211992908,0.13104716313458395,0.07890298101465487,2.869266661019771
lattice_fperp_s,theta_scan_25_45,28.955280213511866,-0.07327798186651191,-0.2588664328772925,-0.3321444147438044,-0.12358196067858788,0.1336477511191323,0.010065790440544412,32.9973504520764
lattice_fperp_s,theta_scan_25_45,36.65757339025028,-0.0742971602413367,-0.19657964475595097,-0.27087680499728767,-0.08832334648994566,0.12943486119217046,0.041111514702224794,6.588830573606399
lattice_fperp_s,theta_scan_25_45,32.47895754547905,-0.05253722889065624,-0.16991401244650048,-0.2224512413371567,-0.09918404557786907,0.1299793752458949,0.030795329668025825,7.223538235673554
lattice_fperp_s,theta_scan_25_45,37.902222096897944,-0.07305360106027267,-0.20971273759626222,-0.2827663386565349,-0.08475594838398169,0.14747431926320967,0.06271837087922798,4.508508985366292
lattice_fperp_s,theta_scan_25_45,29.88203053589425,-0.065642090943461,-0.2536697558142404,-0.3193118467577014,-0.09130043554701346,0.11649380993561192,0.025193374388598463,12.674437406932256
lattice_fperp_s,theta_scan_25_45,43.64161717295342,-0.0680053760274083,-0.1651031879424395,-0.2331085639698478,-0.06439769961727375,0.14219413099626976,0.07779643137899601,2.996391477575975
lattice_fperp_s,theta_scan_25_45,43.66048620213554,-0.06480505088044151,-0.11679371615317469,-0.18159876703361622,-0.08409487569938949,0.1380231684270241,0.05392829272763462,3.3674117582542915
lattice_fperp_s,theta_scan_25_45,42.35890269418717,-0.09738137800850935,-0.16430301559029595,-0.2616843935988053,-0.09941102575930207,0.13944849030397438,0.040037464544672316,6.5359881444747225
lattice_fperp_s,theta_scan_25_45,38.44394661580209,-0.09945315228029972,-0.2157456907901324,-0.3151988430704321,-0.1254626507778815,0.17151567687271418,0.046053026094832694,6.844259103003841
lattice_fperp_s,theta_scan_25_45,40.17291153376969,-0.08271771617973826,-0.1740336114618603,-0.2567513276415986,-0.08576666434359877,0.12861773026041295,0.04285106591681419,5.991713908354676
lattice_fperp_s,theta_scan_25_45,40.113556993689485,-0.11090366361935329,-0.16712258965249205,-0.2780262532718453,-0.1290840972187753,0.13806511398352275,0.00898101676474744,30.957102136047936
lattice_fperp_s,theta_scan_25_45,27.89908789007893,-0.06852938022579691,-0.18739504313826874,-0.2559244233640656,-0.12296962343262301,0.09426119043300081,-0.028708432999622197,8.914607891257374
lattice_fperp_s,theta_scan_25_45,41.747401083965286,-0.08246566591310171,-0.19441107903490623,-0.27687674494800796,-0.08613547864975261,0.16173360351832552,0.07559812486857291,3.6624816479159668
lattice_fperp_s,theta_scan_25_45,40.45643237016261,-0.06653026766165626,-0.1614585063250639,-0.22798877398672016,-0.08480963957405581,0.1496742544681823,0.0648646148941265,3.5148404774906723
lattice_fperp_s,theta_scan_25_45,37.0160509883788,-0.09233492293572791,-0.19184242945091312,-0.28417735238664105,-0.1314912623395735,0.15531400361703504,0.023822741277461534,11.928826707088428
lattice_fperp_s,theta_scan_25_45,32.72270970179003,-0.07963340623555776,-0.2661963442406371,-0.34582975047619485,-0.09565088104805217,0.13201021265132562,0.036359331603273454,9.511444111504503
lattice_fperp_s,theta_scan_25_45,31.776648470936543,-0.04587595020309013,-0.21803125294140324,-0.26390720314449334,-0.0686932231210189,0.12527867519462207,0.056585452073603174,4.663870190543281
lattice_fperp_s,theta_scan_25_45,35.811087630019124,-0.09025385816295914,-0.23247190225665057,-0.3227257604196097,-0.12078136816022045,0.16195625630637742,0.04117488814615697,7.837926827488689
lattice_fperp_s,theta_scan_25_45,39.065595835415834,-0.07359941048915704,-0.206002309049674,-0.27960171953883106,-0.07784519875888006,0.14354919891812573,0.06570400015924567,4.25547483960132
lattice_fperp_s,theta_scan_25_45,40.906368892179195,-0.11249133099490305,-0.2043786755307195,-0.3168700065256226,-0.09847119937539768,0.13430260972382335,0.03583141034842567,8.843358479177054
lattice_fperp_s,theta_scan_25_45,38.40932962571525,-0.08234640352486929,-0.22459783322395702,-0.3069442367488263,-0.09465990309717488,0.16229866569406073,0.06763876259688585,4.537993082134804
lattice_fperp_s,theta_scan_25_45,31.729838020143454,-0.0638646816713161,-0.18080544289151668,-0.24467012456283277,-0.08828052818475451,0.09555632737355903,0.007275799188804513,33.62793807439242
lattice_fperp_s,theta_scan_25_45,39.48019858128968,-0.0757035175112915,-0.20929716909709947,-0.28500068660839095,-0.08153398808976475,0.15296190144622837,0.07142791335646362,3.990046372852649
lattice_fperp_s,theta_scan_25_45,25.74023436826875,-0.0465136798544414,-0.22086640471470892,-0.2673800845691503,-0.0798062966978924,0.08808850252881745,0.008282205830925052,32.28368022088703
lattice_fperp_s,theta_scan_25_45,40.944450824770314,-0.034817518005053595,-0.1604998842351242,-0.1953174022401778,-0.04392717549841178,0.15241766188175696,0.10849048638334517,1.8003182468003185
lattice_fperp_s,theta_scan_25_45,27.075236675145234,-0.077136283081584,-0.22961995419855227,-0.3067562372801363,-0.14161252389323944,0.11015426042953218,-0.03145826346370727,9.751213306291826
lattice_fperp_s,theta_scan_25_45,27.937111942867663,-0.04059972948121775,-0.18355497247139527,-0.224154701952613,-0.089803242752901,0.11417791804683818,0.02437467529393718,9.196212841791906
lattice_fperp_s,theta_scan_25_45,32.48688521710056,-0.10671043350389882,-0.3062326882386277,-0.4129431217425265,-0.1267698843125891,0.14750156704919015,0.02073168273660106,19.918456547354445
lattice_fperp_s,theta_scan_25_45,42.72306928047252,-0.09277026042272146,-0.17327555076609494,-0.26604581118881643,-0.10604294947506684,0.16892820589136032,0.06288525641629347,4.230654788582278
lattice_fperp_s,theta_scan_25_45,28.252406844136047,-0.0515262345064683,-0.25541370167137617,-0.3069399361778445,-0.08700367497683512,0.12453915218053044,0.03753547720369532,8.177328731220356
lattice_fperp_s,theta_scan_25_45,44.03167341869789,-0.09842829859350113,-0.18383140166455667,-0.2822597002580578,-0.10226652188153722,0.17851242964764866,0.07624590776611144,3.7019652402054826
lattice_fperp_s,theta_scan_25_45,26.9141438591276,-0.05801815521078565,-0.2278896636617901,-0.2859078188725757,-0.09489698461054433,0.09605583432379036,0.0011588497132460351,246.7169086763839
lattice_fperp_s,theta_scan_25_45,31.177137682504853,-0.0568001578678241,-0.24405301794919215,-0.30085317581701626,-0.08798392330019691,0.13840705402890635,0.05042313072870944,5.966570727940131
lattice_fperp_s,theta_scan_25_45,28.958144892673058,-0.08178594576433973,-0.24722922503298422,-0.32901517079732395,-0.11455305242823027,0.10603143605512129,-0.008521616373108984,38.60947928089935
lattice_fperp_s,theta_scan_25_45,33.78012490485934,-0.08001605224411697,-0.18516767436282583,-0.2651837266069428,-0.1623068874809166,0.16807324509768315,0.005766357616766554,45.988081945504234
lattice_fperp_s,theta_scan_25_45,34.266462438434935,-0.05070126321173013,-0.19040787189914912,-0.24110913511087925,-0.06387428058173787,0.11134335245438254,0.047469071872644666,5.079289010700563
lattice_fperp_s,theta_scan_25_45,42.758452297099815,-0.07982312566118567,-0.20151749461847915,-0.28134062027966483,-0.06293229381065228,0.13583934696096772,0.07290705315031544,3.8588944158751475
lattice_fperp_s,theta_scan_25_45,42.412049702343836,-0.04577212626537408,-0.17354295002497488,-0.21931507629034896,-0.04633338220705093,0.1465978695372673,0.10026448733021637,2.187365458400491
lattice_fperp_s,theta_scan_25_45,44.754601713861334,-0.05673115460898147,-0.1731939492311192,-0.22992510384010068,-0.052863078529321504,0.15864380062951985,0.10578072210019834,2.1736011938196964
lattice_fperp_s,theta_scan_25_45,31.72512138456404,-0.07421093111598133,-0.19184642538957658,-0.2660573565055579,-0.12149434659522905,0.12003995430718424,-0.001454392288044809,182.93369587597869
lattice_fperp_s,theta_scan_25_45,33.939989370299415,-0.04068372396038191,-0.19634364401739038,-0.2370273679777723,-0.059071296611332424,0.1291172628591273,0.07004596624779488,3.3838831937768314
lattice_fperp_s,theta_scan_25_45,36.793581754287864,-0.09097294010389566,-0.186201174592206,-0.27717411469610165,-0.1254149272857437,0.14359216212707485,0.018177234841331158,15.2484201868739
lattice_fperp_s,theta_scan_25_45,34.175593333994705,-0.07342427431541788,-0.16713480556164334,-0.2405590798770612,-0.1123658849517656,0.11791567348899486,0.005549788537229261,43.34562988541553
lattice_fperp_s,theta_scan_25_45,36.749954623616915,-0.06693457864058525,-0.18557094123342904,-0.25250551987401426,-0.0820016420937074,0.12676928827934988,0.04476764618564248,5.640357297922797
lattice_fperp_s,theta_scan_25_45,30.275348617255766,-0.04442352098770737,-0.22408696987703,-0.2685104908647374,-0.06860970642437807,0.1179454965620277,0.04933579013764963,5.442509182797681
lattice_fperp_s,theta_scan_25_45,27.95572014551457,-0.03571342983212803,-0.19768963229298786,-0.23340306212511588,-0.07522732466060289,0.11728877070270294,0.04206144604210005,5.549097429781625
lattice_fperp_s,theta_scan_25_45,44.848799161539624,-0.11513764592008859,-0.19858613910767295,-0.31372378502776155,-0.12851474444693053,0.2193310877022154,0.09081634325528487,3.4544859854782253
lattice_fperp_s,theta_scan_25_45,30.40144623203425,-0.03663348857058553,-0.20772198699542022,-0.24435547556600573,-0.047560857033624844,0.0928391405218498,0.045278283488224956,5.396747772683403
lattice_fperp_s,theta_scan_25_45,39.387860253155246,-0.09917062514642942,-0.21787852062775104,-0.3170491457741805,-0.10706210635126738,0.1585663785021983,0.05150427215093091,6.155783443460427
lattice_fperp_s,theta_scan_25_45,36.13549262252681,-0.05752036109369405,-0.20947902892931503,-0.2669993900230091,-0.057230129155219585,0.11111736432493222,0.05388723516971263,4.954779906263893
lattice_fperp_s,theta_scan_25_45,34.60647639191228,-0.04951950293044233,-0.15954742499225819,-0.2090669279227005,-0.08361610317947271,0.1282707399034742,0.044654636724001495,4.681863816626433
lattice_fperp_s,theta_scan_25_45,25.495098314513154,-0.04076081820809701,-0.23388916585168834,-0.27464998405978536,-0.07859285436628116,0.10255367554501119,0.023960821178730024,11.462461240835587
lattice_fperp_s,theta_scan_25_45,35.04043341514993,-0.09036548037891788,-0.24878997081332094,-0.33915545119223883,-0.08736384563892804,0.11828233148394415,0.030918485845016108,10.969342188757567
lattice_fperp_s,theta_scan_25_45,28.33784233275788,-0.04757458004732833,-0.2015744903386544,-0.24914907038598272,-0.08769598441066631,0.10806771750187895,0.020371733091212638,12.230136202474268
lattice_fperp_s,theta_scan_25_45,29.88825902032812,-0.0863376916665731,-0.2264989001096481,-0.3128365917762212,-0.12061110197614713,0.10452380992826513,-0.016087292047882007,19.44619335840354
lattice_fperp_s,theta_scan_25_45,39.930368227335485,-0.06837109808859587,-0.19634301253091377,-0.26471411061950967,-0.06404749942081715,0.12886290125433605,0.0648154018335189,4.084123574508403
lattice_fperp_s,theta_scan_25_45,25.301352203168744,-0.05486709363995276,-0.26193585391306856,-0.3168029475530213,-0.09393164525633332,0.10021095539855421,0.006279310142220884,50.45187136448297
lattice_fperp_s,theta_scan_25_45,36.074816465116896,-0.0749840414857734,-0.19236266554126666,-0.26734670702704005,-0.0937599498504158,0.1276660771484435,0.033906127298027694,7.884908372965128
lattice_fperp_s,theta_scan_25_45,31.94523559222707,-0.05827856669867777,-0.2333022484093432,-0.291580815108021,-0.06806051886774231,0.10593403331727967,0.03787351444953736,7.698805335230323
lattice_fperp_s,theta_scan_25_45,37.52595488499263,-0.07703149291154932,-0.1827042283654666,-0.25973572127701594,-0.09090787145520444,0.1271912745120312,0.036283403056826743,7.158527023229331
lattice_fperp_s,theta_scan_25_45,35.52206503977526,-0.08335098231579953,-0.21061052899151717,-0.2939615113073167,-0.11346537474983069,0.1461087314049349,0.03264335665510422,9.005247665342404
lattice_fperp_s,theta_scan_25_45,26.770094885671437,-0.049140535034276144,-0.18482278262536564,-0.2339633176596418,-0.1112119215115884,0.10645284719898448,-0.004759074312603917,49.161518037239745
lattice_fperp_s,theta_scan_25_45,25.574252195613656,-0.05351492020057102,-0.212616071079672,-0.26613099128024303,-0.09111893846529871,0.08291171426565486,-0.008207224199643856,32.42643125209026
lattice_fperp_s,theta_scan_25_45,37.554176503536816,-0.075049226512938,-0.15562407785206991,-0.2306733043650079,-0.10937662048623477,0.13406522318696987,0.0246886027007351,9.343311452702816
lattice_fperp_s,theta_scan_25_45,41.19467667594924,-0.09255098127537988,-0.1918346231231653,-0.28438560439854516,-0.1018239191631676,0.16168866870545232,0.05986474954228471,4.750468457195716
lattice_fperp_s,theta_scan_25_45,40.73055307595373,-0.08443889829802316,-0.1854554983365757,-0.26989439663459885,-0.10605378653987527,0.17270069601275007,0.0666469094728748,4.049616085265671
lattice_fperp_s,theta_scan_25_45,29.188127952184768,-0.0762690479929656,-0.24820658053512418,-0.32447562852808975,-0.11737025382285911,0.1191898299101326,0.0018195760872734973,178.32484763761263
lattice_fperp_s,theta_scan_25_45,32.60273538777167,-0.07341387590530984,-0.26144679660932174,-0.3348606725146316,-0.11197368820146224,0.16312850242151186,0.051154814220049624,6.546024604335016
lattice_fperp_s,theta_scan_25_45,34.52931788323299,-0.07138988554237355,-0.19758266368169963,-0.2689725492240732,-0.09839177801109124,0.12891146369903644,0.030519685687945206,8.813083855916418
lattice_fperp_s,theta_scan_25_45,26.758557989793793,-0.05483427444699763,-0.19832540897876105,-0.2531596834257587,-0.10285085195019293,0.09457785973853967,-0.008272992211653257,30.600739967959885
lattice_fperp_s,theta_scan_25_45,32.33530146268661,-0.05794926852615701,-0.18317364024643498,-0.241122908772592,-0.09403565926270371,0.11911460873858536,0.025078949475881643,9.614553791596384
lattice_fperp_s,theta_scan_25_45,28.411570368029935,-0.07989798808127899,-0.23245055030350767,-0.31234853838478666,-0.12131167961589483,0.10328233252345485,-0.018029347092439973,17.32445089571546
lattice_fperp_s,theta_scan_25_45,30.866886275142143,-0.040796679162432806,-0.21086496704931265,-0.25166164621174547,-0.07192307162171413,0.1328062985064309,0.06088322688471676,4.133513597895695
lattice_fperp_s,theta_scan_25_45,28.940958383939027,-0.048453155064327826,-0.22102240540932203,-0.26947556047364984,-0.10540036142271988,0.1470103996821668,0.041610038259446924,6.476215157347747
lattice_fperp_s,theta_scan_25_45,25.45104649269172,-0.04403207446964571,-0.24041381768033743,-0.2844458921499831,-0.09288530005975437,0.11487308394195832,0.021987783882203946,12.936542112377342
lattice_fperp_s,theta_scan_25_45,34.727239902222685,-0.11377179389630385,-0.25232583490914173,-0.3660976288054456,-0.13186491936881106,0.14050566775609719,0.008640748387286123,42.368740807696305
lattice_fperp_s,theta_scan_25_45,34.68951520245526,-0.04548107084635246,-0.18773471822692397,-0.23321578907327645,-0.0755884999032465,0.14948076355697354,0.07389226365372704,3.156159759378454
lattice_fperp_s,theta_scan_25_45,32.77898996343066,-0.0725435042744585,-0.24620737416454713,-0.3187508784390056,-0.10330553321311292,0.14538281626677715,0.04207728305366423,7.575367402702293
lattice_fperp_s,theta_scan_25_45,30.515439068837104,-0.05675887407184454,-0.19915770030958885,-0.2559165743814334,-0.08667400539753622,0.10565359986127867,0.01897959446374245,13.483774633347515
lattice_fperp_s,theta_scan_25_45,43.95291110766325,-0.06447988551569654,-0.18888513898723747,-0.253365024502934,-0.05440720773612177,0.14814115083507085,0.09373394309894909,2.7030232179123455
lattice_fperp_s,theta_scan_25_45,30.788001983134418,-0.060783615503024885,-0.22751347088851842,-0.2882970863915433,-0.08174406930958909,0.10862508044320288,0.026881011133613783,10.724934600061887
lattice_fperp_s,theta_scan_25_45,30.338876454107574,-0.057104715004189704,-0.1703054635982955,-0.2274101786024852,-0.11424779608736524,0.11670975820766236,0.0024619621202971176,92.36948721820326
lattice_fperp_s,theta_scan_25_45,39.956255144945025,-0.07576923720504562,-0.15915390462559373,-0.23492314183063934,-0.09613482615586157,0.1417376490486935,0.04560282289283192,5.151504379075746
lattice_fperp_s,theta_scan_25_45,33.72798226403117,-0.07825624557560631,-0.22278025124161013,-0.30103649681721645,-0.11040931536879453,0.14009604921920965,0.02968673385041512,10.14043843064962
lattice_fperp_s,theta_scan_25_45,35.567549482056975,-0.06024749783962661,-0.1892399643169877,-0.2494874621566143,-0.08554544246600015,0.13739531536169183,0.05184987289569168,4.811727555408236
lattice_fperp_s,theta_scan_25_45,30.097758666844825,-0.05277575568631009,-0.20657422669455525,-0.2593499823808653,-0.07051949039473268,0.09273608288786081,0.02221659249312813,11.673706598394219
lattice_fperp_s,theta_scan_25_45,32.55261281171875,-0.04444909024484908,-0.15061129040317517,-0.19506038064802425,-0.08080930936639001,0.11158095153752652,0.03077164217113651,6.3389655827659706
lattice_fperp_s,theta_scan_25_45,25.574913427847626,-0.04871921623512553,-0.25967836300064895,-0.3083975792357745,-0.08081090644488699,0.09865457490685803,0.017843668461971038,17.2833058343939
lattice_fperp_s,theta_scan_25_45,37.62323046951971,-0.06873621919926011,-0.21292221770826045,-0.28165843690752057,-0.08163152937237436,0.150217347665102,0.06858581829272764,4.106657089157827
lattice_fperp_s,theta_scan_25_45,44.189699490157096,-0.09496184230437958,-0.20379655023090018,-0.29875839253527975,-0.07352748247960031,0.14911668173011075,0.07558919925051044,3.9523952561683244
lattice_fperp_s,theta_scan_25_45,28.61411725416262,-0.054191349124391205,-0.1728068135142315,-0.2269981626386227,-0.12583290812658582,0.11941919982901221,-0.006413708297573609,35.39265462454835
lattice_fperp_s,theta_scan_25_45,39.54606632463001,-0.07918367317008372,-0.2101504536918637,-0.2893341268619474,-0.08729326948075657,0.15794541172947837,0.07065214224872181,4.095192554011791
lattice_fperp_s,theta_scan_25_45,36.17930416572336,-0.07381017038390363,-0.19159571792851723,-0.26540588831242085,-0.09497179560451026,0.13185503908497995,0.03688324348046969,7.19583917431117
lattice_fperp_s,theta_scan_25_45,42.815919635533675,-0.07139597220835227,-0.17554068071489023,-0.24693665292324252,-0.06342260243982616,0.13386397391083785,0.07044137147101169,3.505562821485707
lattice_fperp_s,theta_scan_25_45,28.684744833105423,-0.05263139056203785,-0.16933453521449088,-0.22196592577652874,-0.1099457392083614,0.1058943661712957,-0.004051373037065695,54.78782717507864
lattice_fperp_s,theta_scan_25_45,34.535132085644605,-0.07552566178340746,-0.21652801473202882,-0.2920536765154363,-0.12628290173914597,0.17146418976981623,0.04518128803067026,6.464040518658576
lattice_fperp_s,theta_scan_25_45,32.79283823439738,-0.10870071872239526,-0.21525369365742852,-0.3239544123798238,-0.14400768770005726,0.11837282077299845,-0.02563486692705881,12.637257423711244
lattice_fperp_s,theta_scan_25_45,29.389493658676386,-0.07359144934893974,-0.26553248479719116,-0.3391239341461309,-0.09514281363620124,0.10890229809219548,0.013759484455994245,24.646558178158585
lattice_fperp_s,theta_scan_25_45,39.95189552893224,-0.08227201360808652,-0.22042468064490456,-0.30269669425299106,-0.07080438482585322,0.13311104277579708,0.06230665794994386,4.858175742569479
lattice_fperp_s,theta_scan_25_45,42.64226290062824,-0.07373637743050483,-0.19124116743529784,-0.26497754486580266,-0.06988992851278673,0.15372623775136948,0.08383630923858275,3.160653746239296
lattice_fperp_s,theta_scan_25_45,35.98398118679974,-0.06710260561908125,-0.2145194620753819,-0.28162206769446313,-0.06515166720842408,0.10981564261580211,0.04466397540737803,6.305351575308768
lattice_fperp_s,theta_scan_25_45,43.63028866107695,-0.09265454211050829,-0.20981472388385175,-0.30246926599436,-0.0828686529573938,0.17053548769967442,0.08766683474228061,3.450213149403042
lattice_fperp_s,theta_scan_25_45,30.593114492110914,-0.0691328143024448,-0.19287134056479235,-0.26200415486723716,-0.13543137769967364,0.13207624989043296,-0.0033551278092406878,78.09066293856995
lattice_fperp_s,theta_scan_25_45,40.22996730188003,-0.07130724525516363,-0.22533268578061388,-0.2966399310357775,-0.05837627074728207,0.1320167574360593,0.07364048668877723,4.028217959632052
lattice_fperp_s,theta_scan_25_45,35.67949122448506,-0.09549154656416702,-0.1951898166071471,-0.2906813631713141,-0.09847673889702312,0.1037794555154571,0.0053027166184339836,54.81744247105536
lattice_fperp_s,theta_scan_25_45,37.08737923546332,-0.07491795262455687,-0.1759791115487536,-0.2508970641733105,-0.10147282514072997,0.13620989127866207,0.03473706613793209,7.222747689084097
lattice_fperp_s,theta_scan_25_45,42.732677758815825,-0.10667179994589839,-0.2480972960883563,-0.35476909603425466,-0.08883592527776676,0.17633768678866196,0.0875017615108952,4.054422332858761
lattice_fperp_s,theta_scan_25_45,25.2064247189891,-0.036114655850108875,-0.18478887202036906,-0.22090352787047793,-0.07032444412697847,0.07972404874946247,0.009399604622484,23.501363806523653
lattice_fperp_s,theta_scan_25_45,42.89233491324241,-0.07817387676585127,-0.21625755910290528,-0.29443143586875653,-0.05888867855283818,0.14059841704759127,0.08170973849475309,3.6033824277587567
lattice_fperp_s,theta_scan_25_45,35.01841606781356,-0.0761109702127778,-0.20177272833051121,-0.277883698543289,-0.11948270095746111,0.15551344222590352,0.03603074126844241,7.712405816826031
lattice_fperp_s,theta_scan_25_45,29.209024301290896,-0.05735419347834154,-0.1884655921918976,-0.24581978567023913,-0.1157096790165709,0.1188493084680253,0.0031396294514544065,78.29579556159572
lattice_fperp_s,theta_scan_25_45,29.644488987000745,-0.06793782035321551,-0.2103944905588894,-0.2783323109121049,-0.09852400096947944,0.09882162817454955,0.0002976272050701084,935.1709325313241
lattice_fperp_s,theta_scan_25_45,28.08089386450192,-0.0498711405401133,-0.1887392871483271,-0.2386104276884404,-0.08242638749539732,0.08879400324256807,0.006367615747170749,37.47249161422146
lattice_fperp_s,theta_scan_25_45,26.34139940045855,-0.05949624693327534,-0.23726237108873166,-0.296758618022007,-0.11130319354049374,0.1088142253905187,-0.0024889681499750405,119.22957633065047
lattice_fperp_s,theta_scan_25_45,32.878161633254074,-0.06755536415003802,-0.1953766359261542,-0.2629320000761922,-0.10224489696375685,0.12354968432006108,0.021304787356304228,12.341451509413394
