ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G2460,G2536,Gamma2460_keV,Gamma2536_keV,fB,hard_qcd_side,f1_tensor_matched,input_mc,input_ms,input_m_ds1,input_m_ds1_2536,input_m_ds,input_f_ds1,input_f_ds,input_fT,input_ss,input_chi,input_f3g,input_ec,input_es,input_omegaA,input_omegaV
theta_fixed,4.431178817336095,2.546773032748321,35.3,-0.3970359602740121,-0.2998447315910635,-0.4394555492823264,0.14227283274878894,0.0004782576954886288,-0.0031402727530147018,-0.4741448134377275,-0.15076840751207274,47.27351644666156,7.055024484360856,0.4299991342268586,-0.10881866184791979,0.059748970527939475,1.2672693034889215,0.08245261166796117,2.4595498532077316,2.535130744895524,1.9683327619440334,0.2097026761579768,0.24992997485147594,0.23596970567908984,-0.00909946653529046,3.504422795624429,-0.0018837509798774765,0.6666666666666666,-0.3333333333333333,-3.529099699742703,6.294628551609806
theta_fixed,5.578904339077252,2.5923232198136015,35.3,-0.40105482762247346,-0.2583124389288945,-0.4082893417829862,0.14897735803201556,0.0004992504555368688,0.0005002943665392463,-0.44257108133261525,-0.17804810819765932,41.25634162813416,9.836499263966786,0.473254844200787,-0.13956117004773538,0.05962011480141278,1.2600716463208554,0.09874980285121843,2.4599276104085517,2.5351523498715856,1.9684107947064193,0.2053393632376846,0.25064237325995964,0.2614177874599386,-0.012308715596399096,3.1178996028057826,-0.005504950288302288,0.6666666666666666,-0.3333333333333333,-2.022270892008021,-1.5930262565079518
theta_fixed,4.195294531944585,2.5224908934042567,35.3,-0.4889206776710487,-0.2567440651086796,-0.35592935757757294,0.1018023756835654,0.00038385043585428,-0.0030009336505263198,-0.49206502387614726,-0.2506650280765429,51.20746463962584,19.496546495780358,0.5262943356867047,-0.1020014763726338,0.05943452103676243,1.2502970131298685,0.09125298735669372,2.460548744746055,2.5350455803323944,1.968298419598068,0.19155253472240497,0.2502091586223666,0.2869482540446248,-0.008647823587345692,3.1529765448511076,-0.0029169099548580547,0.6666666666666666,-0.3333333333333333,-0.8653079109532327,4.227332301656106
theta_fixed,5.157379442317934,2.5286111921393926,35.3,-0.2706958776385527,-0.20175181910385986,-0.36959047368942877,0.16636879095461835,0.0005300734650257246,0.0009397901659248174,-0.32108092022033474,-0.10434125431815518,21.59369942637226,3.377991636288973,0.5016675342947039,-0.1283685251222174,0.05874231330470216,1.210021397292751,0.10312597481603776,2.4588905814506603,2.535109795330575,1.968376510869643,0.24777730310208182,0.24967813471852485,0.2679108250285535,-0.013553713480208255,3.4316548815487398,-0.003928909242486467,0.6666666666666666,-0.3333333333333333,-2.5465072142737433,3.2160438611632474
theta_fixed,5.677428841919318,2.519736077604333,35.3,-0.40630879548174803,-0.2684703323442861,-0.36533271627939534,0.09612716472630112,0.00035365201849121966,0.0003815671903168965,-0.4538973653706918,-0.17646625270692726,43.6618760519372,9.65368892201114,0.4875371851681155,-0.13022945467612454,0.059684224515760796,1.2654451621664138,0.09205590520176905,2.46106727484068,2.5349973273175146,1.968447732974791,0.2215852796948644,0.2495983984693341,0.26892082797299427,-0.00901261051027233,2.9279200356678023,-0.000285767393057699,0.6666666666666666,-0.3333333333333333,-2.49733229705807,3.7548258667340475
theta_fixed,4.18092089273147,2.5328350486271205,35.3,-0.363782270312261,-0.2790082310758732,-0.42228318028861833,0.14790501131240147,0.0005224659118474895,-0.005152528011503834,-0.43792346383827296,-0.13566935181358994,40.132169708114,5.711330534680456,0.4406817915856299,-0.09773416199042897,0.060094379913050194,1.2872167652857682,0.09625731161143625,2.458708809503112,2.535107293678303,1.9683603283332556,0.22024886497751175,0.2497915643565241,0.2479642292177519,-0.009643198840759887,3.456746410889032,-0.002171182027295383,0.6666666666666666,-0.3333333333333333,-3.529424393674465,1.0641909039510182
theta_fixed,3.204122667675204,2.503292630916686,35.3,-0.3312762521321501,-0.24479623966566433,-0.3725469140657124,0.14089654434296062,0.0005943551971821989,-0.013740225140094759,-0.391217921173176,-0.12890962855470456,32.232565571865734,5.15683614158881,0.5207071484685527,-0.07266801226281437,0.05974644373574468,1.2675362409720408,0.07966429886387513,2.459924470810277,2.5351994355307768,1.9684361164006743,0.24470125705611318,0.2491904792784782,0.2851701179598363,-0.010215470590289388,3.1793882959895754,-0.00351362529539286,0.6666666666666666,-0.3333333333333333,-2.0353750567739155,3.2659117901597146
theta_fixed,4.496167347639916,2.5449530740607793,35.3,-0.3132602675914093,-0.24177940257238792,-0.3927356297045174,0.15493712489598022,0.0006400220265793973,-0.00462091979043011,-0.3783450929905625,-0.11594940866457568,30.202359870551774,4.1736271721223535,0.47447137925105,-0.10540722404628984,0.06012091488835517,1.291036339492887,0.1026707998901106,2.4601626457540045,2.5351830030352516,1.968337557795703,0.23954549131020028,0.24945477279035316,0.26879285799919755,-0.013405749319559712,2.7798454325605184,-0.004205204898530209,0.6666666666666666,-0.3333333333333333,-0.5300031051145271,3.5666789537366466
theta_fixed,4.1537718520695766,2.5364812389906115,35.3,-0.3895040063147839,-0.27391976923542205,-0.4069766151011964,0.13767653900768023,0.0005434982364448871,-0.005163191378350763,-0.44863408011602984,-0.15960223391825631,42.59749442698788,7.909837080208495,0.46274104164691415,-0.09969921950385269,0.059802185284242526,1.2721097319842263,0.09146747054654895,2.460609425263379,2.535131658087394,1.9682282983588564,0.2165378591809262,0.25021014766283844,0.2564336820735119,-0.010570026695803493,3.0120802686045876,-0.001928800156362547,0.6666666666666666,-0.3333333333333333,-1.308389888150641,3.3884838114490488
theta_fixed,3.211266191052614,2.5577946161217104,35.3,-0.4833013620124289,-0.3406656369577626,-0.4653465105524361,0.13803342870846977,0.0005945848804314602,-0.013947139994227677,-0.5573094088836459,-0.19758417319377652,65.14159694063305,12.110589758525203,0.4339751816628817,-0.07455140347075655,0.05975635571707766,1.2670557403463538,0.11007915266042516,2.4591371918963785,2.535080565887016,1.9683888735504809,0.2262546178188974,0.2500980856882891,0.24302928984048855,-0.0085690158012758,3.0208352851750706,-0.005041090804261568,0.6666666666666666,-0.3333333333333333,0.5580734812803279,2.248068525210344
theta_fixed,5.357631326025354,2.593417512501018,35.3,-0.4170821333322046,-0.2866383518402807,-0.420864733145843,0.13491696747992113,0.0005332393852309918,-0.0012238255595898577,-0.47495042443562796,-0.1747602501116096,47.41893925441874,9.478048068549286,0.45492464205464117,-0.12932039895201405,0.060369405183771915,1.3060533063142632,0.08927088108795965,2.4594808575569784,2.5350986775217947,1.9683216779258723,0.20355638895965958,0.24970193611749225,0.2580899764085412,-0.011960160122273399,2.684606730378697,-0.005889634396009433,0.6666666666666666,-0.3333333333333333,-2.285670108717523,2.5888878444098427
theta_fixed,4.310279783576792,2.5197137754005725,35.3,-0.38020702053058403,-0.2797651373116419,-0.39164933949073094,0.11469725971003861,0.00043046519061466115,-0.0032435227215641955,-0.4480323706117024,-0.14863682383515833,42.224066426971085,6.860576431705976,0.47073318548956483,-0.1032817647712323,0.05974063057911464,1.2668501220991117,0.07825265666570157,2.4595859190465106,2.535217707683801,1.9683080757481317,0.22527141642519205,0.2500397550904776,0.2574354125853379,-0.008783207894213841,3.169921715033991,-0.007270837488629704,0.6666666666666666,-0.3333333333333333,-0.6446248604914859,6.962533905806623
theta_fixed,5.190289296954929,2.5749792756616667,35.3,-0.38004476873624665,-0.24189593871620182,-0.3883441478640667,0.14563669689357298,0.0004959692163330868,0.00031554303795879816,-0.41703213569532527,-0.17038740918440984,36.7402080101356,9.009679854230587,0.49651034900590235,-0.13248072962738935,0.05911059192762607,1.2318448988841508,0.10307115955704199,2.460386525851676,2.535115398616275,1.9683385546394205,0.22104755785010735,0.25038747224209623,0.2693884197080735,-0.012465669829999335,3.1254184697767062,-0.002140880795640721,0.6666666666666666,-0.3333333333333333,-1.522396447686225,7.207502944408644
theta_fixed,3.2628821348178834,2.5240068285210153,35.3,-0.5369278803885116,-0.27909384004347304,-0.43132479402552865,0.1661496899692518,0.0006656832678769601,-0.014584419255073134,-0.5380468434458741,-0.276930522959537,60.60030632677045,23.80112267423221,0.45363214085822867,-0.07400018889053374,0.059727791731059826,1.2648379439004211,0.11160083895441403,2.4587237814926612,2.53510492442,1.968317078289091,0.16676502631671564,0.24988377481386564,0.253951613648797,-0.010192967159762895,3.317505416989188,-2.2996312909469736e-05,0.6666666666666666,-0.3333333333333333,-3.1819952064879677,1.9711620136974146
theta_fixed,5.228634366444449,2.5675471899036793,35.3,-0.414137958229097,-0.31359858674427604,-0.4328459354128229,0.11908998749492945,0.00046986686326583516,-0.0003125056896484079,-0.4952523715473189,-0.15677822084374135,51.887183755674464,7.628454955591379,0.4393563576996049,-0.13012326899409224,0.05957971179190743,1.2587792288162247,0.08672846519524098,2.4605877549210335,2.535081205961552,1.9682879522751235,0.22956559867934695,0.24958327831261184,0.240250468009276,-0.010293612574467906,2.684162159570231,-0.0034460975863240665,0.6666666666666666,-0.3333333333333333,-2.314565985916622,0.4462439805610346
theta_fixed,4.125130264964738,2.513690803911478,35.3,-0.39506819217043604,-0.24295053683520354,-0.363435095199743,0.12466217100547719,0.00046779606664842493,-0.004645408707586183,-0.4265742326384585,-0.18203918221701731,38.35843074429613,10.279350057938473,0.505911595438807,-0.09588374982700215,0.05991121650344086,1.2777219533409325,0.09279711080641284,2.4599197602721774,2.534939256227564,1.9682554957013605,0.2034587939414628,0.24975258849826754,0.2818634564915107,-0.009847232327015462,3.258105766786738,-0.0016357458429466318,0.6666666666666666,-0.3333333333333333,-2.084451387175952,2.7315513298931524
theta_fixed,5.926193229094878,2.597084163276325,35.3,-0.34920877112128224,-0.28719832402514367,-0.42670404529476336,0.13821456569741464,0.00043083229576360927,0.0008603232764414265,-0.4361862989389691,-0.11904266364968386,39.86089391284158,4.395795061285732,0.45287106979430497,-0.1472017678734524,0.05978259630851947,1.268368251608931,0.0850222538331699,2.4589920129694876,2.535112360459607,1.9684360306532895,0.24366691201337554,0.2499043480417165,0.24925310973615786,-0.010440343917375196,3.319160761877165,-0.003025588337099047,0.6666666666666666,-0.3333333333333333,-1.093880687069181,6.112704429551905
theta_fixed,4.941836473831471,2.5010725861170964,35.3,-0.3295586102274749,-0.27438110491060336,-0.3851998934021808,0.1119236386122922,0.00039935075986978523,-0.001504200880584558,-0.41437068932644966,-0.11041195648185562,36.26578925348529,3.781800761806432,0.45443065986410486,-0.11016537742832769,0.06009795787051934,1.2898552274190545,0.09569268058786685,2.460327164963246,2.5350098589360863,1.9683131800714504,0.25173101904602285,0.2497758385287237,0.2559153347877298,-0.008575626774093511,3.2684794136380395,0.0010663189725213307,0.6666666666666666,-0.3333333333333333,-0.9742941587125051,5.014291931441146
theta_fixed,4.225723738969222,2.5559518970326427,35.3,-0.11513218071960579,-0.14979197878354122,-0.41732474386748686,0.2742210847256451,0.0009302759178239827,-0.007618595559523453,-0.18878087301846164,-0.007405263501611012,7.478274941527739,0.017015341892156883,0.46229449588066657,-0.10530576776972093,0.0596534373955377,1.2610837946382167,0.08580960035697113,2.459307052078131,2.535206570890491,1.968469840871525,0.2359600135796829,0.24959662296464474,0.25318571038868315,-0.018370021212177467,3.5091302213798388,-0.0033108344695961,0.6666666666666666,-0.3333333333333333,-3.563946899146443,-0.20333895989358217
theta_fixed,3.7324089155365154,2.536549143211554,35.3,-0.1790090342844873,-0.1743161831923204,-0.39164642723822213,0.22955339080092307,0.0009086904719937808,-0.013131837227015103,-0.2457077249573714,-0.04536606633240409,12.705724843741777,0.6386711134260269,0.4920568181981961,-0.08924038331783997,0.05977976967324202,1.26934100974959,0.08968375380422795,2.4597243829621704,2.5351234040966113,1.968356439061884,0.2526281279319676,0.24956940459498905,0.27186680167862204,-0.017130810645442807,3.143191828319869,-0.001000616235196577,0.6666666666666666,-0.3333333333333333,-3.3806720392977523,3.4878025126833694
theta_fixed,3.4969799107009836,2.5323544641966316,35.3,-0.4716621251559532,-0.2780306952391948,-0.3933337281087349,0.1252712205650085,0.0005635879138511031,-0.010531775609319527,-0.4994648567351226,-0.22427903310025107,52.50445825814009,15.611697731777296,0.49002647309681474,-0.08153207068972723,0.05998401963059937,1.2818273831151397,0.08062077512579592,2.459746428679265,2.535163078099266,1.9683686473032194,0.18971918753725067,0.2499499960723805,0.2714245899397592,-0.009934854384867612,2.8000866065122314,-0.00448682860806709,0.6666666666666666,-0.3333333333333333,-2.323360726562351,1.7188052978538861
theta_fixed,4.572681268584016,2.5200070715988057,35.3,-0.40125416597732705,-0.24986407648668618,-0.4017767260978219,0.15389995098178044,0.0005528666568313724,-0.0025401680274761023,-0.4357912443570918,-0.1830927463729854,39.8069506639308,10.404840981748153,0.4584374981287227,-0.10826128592439892,0.059544926648759954,1.2544107019623358,0.1104356683113978,2.458992812504506,2.5351573742838127,1.9683526147566561,0.19648901198172425,0.24914927582311394,0.2544524539220109,-0.011520684084277652,3.2345582863147744,-0.002733576330396884,0.6666666666666666,-0.3333333333333333,-1.3883183884527202,1.3476367477274782
theta_fixed,4.052977487150442,2.568219189446926,35.3,-0.3555240499446042,-0.2792636432830118,-0.4238791744249754,0.15045014628789377,0.0005453986420167409,-0.006380013787946894,-0.4333598397381945,-0.12878191585312398,39.352564147074204,5.145181285347453,0.4567412924653538,-0.09852174798681894,0.06016039363133139,1.2917363638818686,0.08156332668831667,2.4589419156010375,2.5350611081172674,1.9683538958352707,0.2239440330263786,0.24943645307163054,0.2550864140521922,-0.010143834179427502,3.3413202551447037,-0.002442925996131277,0.6666666666666666,-0.3333333333333333,-1.29001178433899,6.479625833227226
theta_fixed,3.0757445613813847,2.5401108707888236,35.3,-0.4817913214626879,-0.28785890545718074,-0.4198990607596375,0.15022102623808944,0.0007093426151424633,-0.018890213550775158,-0.5133392618519548,-0.22686654475497137,55.31906400079987,15.978154135515316,0.4794680220475112,-0.0697499809014008,0.05986589027192096,1.2738984355784124,0.09351263181253489,2.4592634021317927,2.5351981527182756,1.9683486570156992,0.19822611104446414,0.2494870506586061,0.2665960381630882,-0.010742436280246211,2.787085744196369,-0.004994237555562882,0.6666666666666666,-0.3333333333333333,-2.436404672566475,3.94672713732561
theta_fixed,3.533860543588513,2.5231434409956184,35.3,-0.3278818714262836,-0.289241569262937,-0.4131009520513589,0.1345438975698774,0.0006003356059236958,-0.011284850387379182,-0.4255299565900673,-0.1004562742895822,37.90817841756923,3.1325521357625776,0.45540042711009243,-0.07945812589185319,0.06028828990674568,1.2996954060971688,0.08753751513149673,2.4587902298852375,2.535197933164974,1.9683690949484276,0.2629310879591927,0.25030610943436693,0.2569338600545041,-0.009891630423680811,2.853212200178347,-8.970081054810837e-06,0.6666666666666666,-0.3333333333333333,-2.505935998300452,4.621581922088821
theta_fixed,4.369125745976717,2.5960179455894647,35.3,-0.5285181202535895,-0.38066431510791693,-0.5176896557351365,0.140483015837664,0.0005218958574430021,-0.00397957106788741,-0.6160826821750651,-0.21137372816162592,79.90104787976858,13.871508106968768,0.38311087418294343,-0.11104228431748762,0.059836236584425995,1.2728008928938335,0.09457598761566585,2.459702095221318,2.535154608190352,1.9682858060698296,0.19422424026530197,0.2501292890563908,0.21297577176003707,-0.008736127173226938,3.066124708373846,-0.004561942386530002,0.6666666666666666,-0.3333333333333333,-1.6503930834884195,3.6831141926668227
theta_fixed,3.9407712914070965,2.5157401460063955,35.3,-0.2928518902799297,-0.24175194491133023,-0.4558590692410176,0.22455076341520522,0.0008748981631347635,-0.011318537248652609,-0.3665295473305038,-0.09930923140692802,28.247849740732683,3.0633556280381793,0.4007729825255063,-0.08801198799999756,0.060224564145479935,1.2967191438454209,0.10950317150541664,2.4594951795755113,2.5352522832015834,1.968288805926459,0.2006440174321158,0.25040488305297975,0.2291429217252407,-0.01398082215213814,3.206900001766148,-0.004869786898008006,0.6666666666666666,-0.3333333333333333,-1.1917777028695156,4.900224271650897
theta_fixed,4.8280193414941825,2.5159876092360096,35.3,-0.40748256169075164,-0.29518558739420037,-0.4007271093314388,0.10737694258609212,0.0004915317652039594,-0.0023269524140576573,-0.47637895899862215,-0.16198659361411807,47.80469538957752,8.141943393185635,0.4448524932247461,-0.10991120038264929,0.060177505845151726,1.294222152894649,0.08708914961094484,2.4599343539605765,2.5351442617229676,1.9684004078797939,0.21534528547136267,0.2497751437161954,0.24979519305049824,-0.0101481474317324,2.443056366388108,-0.0031718060963784626,0.6666666666666666,-0.3333333333333333,-3.2707750526479344,4.929691778536849
theta_fixed,4.267962176884833,2.5828467700118356,35.3,-0.32237399614476153,-0.2536838048444497,-0.428952077140364,0.1811866284012811,0.0006742023857552053,-0.0065925584911220424,-0.39332716070334406,-0.1165084155061141,32.4778183807445,4.214155694082947,0.4522716775454344,-0.10365832400386901,0.060242117857132425,1.2974575709797829,0.09758303492949034,2.459319075046741,2.535253009962722,1.9684001579031691,0.22285252339245556,0.2501498621614158,0.25654961224036976,-0.01294188471784918,3.1531835906867056,-0.002030746999547545,0.6666666666666666,-0.3333333333333333,-3.723498479676711,7.083326704786685
theta_fixed,5.638360883394851,2.507506157433614,35.3,-0.3924757680491928,-0.23521431766785159,-0.338516608846615,0.10242203191180521,0.0003263321192353214,0.0005539271477228812,-0.4187623613267879,-0.1843938406719963,37.01531932161899,10.541265883273109,0.5225814923531847,-0.12946294315567844,0.05943679740821595,1.2499747938895762,0.09706966145022777,2.4603564802886115,2.5350228155800796,1.968459131038927,0.21430047911463618,0.24940293616746262,0.2861132146407427,-0.00895609059909181,3.452572813249885,-0.0026173777449106407,0.6666666666666666,-0.3333333333333333,-2.8025460190028975,2.9686160987070918
