M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,rho_AB_diag,f1_phys_GeV,f2_phys_GeV,G_low_phys,G_high_phys,Gamma_low_phys_keV,Gamma_high_phys_keV,G_quoted_phys,Gamma_quoted_phys_keV,G_quoted_basis,Gamma_quoted_basis_keV,state,scenario,ensemble,quoted_combo,f_B1s_A_basis_input,f_B1s_T_basis_input
9.791588648816717,6.139576723315629,37.69440234147907,35.3,0.2414942134818937,0.31592099659982287,0.11242939716050994,0.19843210201704087,0.0002836556983272253,0.004775841723944856,0.39738427332571213,0.014535148821373384,33.60152772465633,0.044954858761218755,0.40811602113763423,0.016988681086577244,0.06798780257601797,3.3463645880519484,-0.03773010050616774,0.9770357506582044,0.49876430675197725,0.05076678678867159,0.292443182970921,-0.3371427263779191,18.197874948516127,24.186067525847218,-0.3371427263779191,24.186067525847218,0.014535148821373384,0.044954858761218755,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2911776324194786,0.29743792474770003
8.81680880494159,6.1532704608398054,37.86273736424371,35.3,0.20862667984621133,0.3273743666315336,0.11524016824635354,0.2052473440399392,0.0003278606491468828,0.006558993696093985,0.38773904423562844,-0.018907698069640627,31.98973997324304,0.07606921879977278,0.4043248764539578,0.011931556354050849,0.0680658663411865,3.1769582605218876,-0.036789523558466194,0.4484201769192766,0.4558834326150342,0.2738794372749463,0.32832781830542057,-0.06449231718817558,22.937548547097418,0.8850088255519889,-0.06449231718817558,0.8850088255519889,-0.018907698069640627,0.07606921879977278,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.34548667785516624,0.299332522747667
8.644415694922547,6.158636779178322,37.92880697784794,35.3,0.19846551550707678,0.2963071972644841,0.1246016708472749,0.16536602883564583,0.00029501659605719795,0.006044480985506181,0.35651225321180985,-0.00924820555902714,26.95586556256777,0.01813924923720515,0.43996460398569653,0.013297950856376185,0.06800827332241534,2.8230863479500017,-0.029854025710106032,0.8372369073903962,0.5285523871040017,0.14974342251283357,0.2726758709838838,-0.14723253549805615,15.768768515410814,4.597396300765636,-0.14723253549805615,4.597396300765636,-0.00924820555902714,0.01813924923720515,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3289709192906033,0.32041977131836236
9.730507918608401,6.208866291715597,38.55002062840219,35.3,0.24182712722150618,0.32760370046150655,0.11086347832533039,0.21155447763304353,0.00028458350313379676,0.004901160999998818,0.4071113438437039,0.008055912738636761,35.10460674893905,0.013745711080247414,0.4024462413301688,0.015982872171797315,0.06801676865294506,3.5586848304116065,-0.03962324529033582,0.8094125392853956,0.4816876152058316,0.14903665788310053,0.3115094809184124,-0.10892947809914941,20.553237604868634,2.5132086763829746,-0.10892947809914941,2.5132086763829746,0.008055912738636761,0.013745711080247414,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3037629122767708,0.2953003587996664
10.135196153273775,6.2128782756245124,38.599856467727015,35.3,0.23025010384167505,0.3111271792350402,0.10316610223567624,0.20268388317312797,0.0003080803567568644,0.004969113469479099,0.3869743642893295,0.00812855219114994,31.712560020553035,0.013992435330369073,0.41880660658554325,0.0176861668334375,0.06800546853661223,3.0235225638244687,-0.04004116129064401,0.7793210085111035,0.49919891339239664,0.16788811385275615,0.29814784243274545,-0.09103928917586557,18.82479489445003,1.7551919870098414,-0.09103928917586557,1.7551919870098414,0.00812855219114994,0.013992435330369073,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3193540358058554,0.3068075317705692
8.701754784750921,6.10147674225741,37.2280184363081,35.3,0.2463463211806981,0.3597534979226604,0.11790711137183844,0.2342478372103264,0.00036016638999245677,0.007238382950503091,0.4359614527506022,-0.006833808779716788,40.37213888582902,0.009919989700297326,0.3885188584448143,0.011359554002901678,0.06799287950653149,3.3534759466724604,-0.03833269379761454,0.5832703263619905,0.4492013352395268,0.222586409774124,0.3543483559409639,-0.07668390841652889,26.671437335416616,1.2490909335871,-0.07668390841652889,1.2490909335871,-0.006833808779716788,0.009919989700297326,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.31682747044700266,0.2837074913514149
10.446360000157574,6.183814952337424,38.2395673647519,35.3,0.2568341670557333,0.35752406677478793,0.1346407324021989,0.21765849255013803,0.00032174787580543706,0.004903093946645617,0.4402024118885761,0.003014010264702799,41.10724197707557,0.0019270942611136182,0.35766067561541187,0.02181252034264304,0.06797874211011379,3.067746924981447,-0.03730286445247663,0.7874266188442632,0.4267967072680664,0.1404926921546683,0.3390999399973142,-0.12016253592759696,24.393208609190943,3.0630329899586393,-0.12016253592759696,3.0630329899586393,0.003014010264702799,0.0019270942611136182,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.27197879880986514,0.2596378224734315
8.839033285759246,6.157379128572975,37.91331773298609,35.3,0.2291455601388687,0.3682147570857063,0.11355539755345884,0.24506789162864015,0.0004601814554771295,0.00913128644813019,0.4329274134997543,-0.025761399563190984,39.77589171555545,0.14084085680853525,0.38292273242239017,0.011269603660221807,0.06802288321315564,2.626216585331021,-0.039304659187078525,0.22183416258025845,0.40979455552236593,0.32270492575657556,0.39524979863042653,-0.04722823555826338,33.153781111886865,0.4733617834487553,-0.04722823555826338,0.4733617834487553,-0.025761399563190984,0.14084085680853525,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3541754195839979,0.2817653586602426
8.931303331819942,6.12609687453723,37.52906291621481,35.3,0.3473009147745384,0.42234125914234255,0.10688616647698702,0.30611964959090876,0.0004563131630637922,0.008879129911382984,0.545379058985685,0.039392214929594466,63.26731310336836,0.3300678893020297,0.37495592890200863,0.010742409727038014,0.06802378608794439,3.4083216532835796,-0.05040611742473759,0.7358187562717983,0.4441598476998041,0.1658866898556388,0.422098901595498,-0.0558152373307643,37.89753112896857,0.6626558339429439,-0.0558152373307643,0.6626558339429439,0.039392214929594466,0.3300678893020297,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2901799709856039,0.2766453094839838
11.327382867493698,6.141200727485926,37.71434637527367,35.3,0.13651631164564723,0.2977590520033746,0.13452587377049982,0.16013563471251466,0.0002173603459273306,0.0028801831744327986,0.32189934666373926,-0.06064624483624402,21.978796535232,0.7801382071984775,0.33774159215847105,0.025518343753911498,0.06801563476901487,3.247874113490303,-0.028148080068704014,0.09217256598660195,0.34824709766777223,0.3157435903968354,0.3097456075742712,-0.06867715560874829,20.350450660383117,1.0004337115070678,-0.06867715560874829,1.0004337115070678,-0.06064624483624402,0.7801382071984775,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3269566834260656,0.24714500515667148
