accepted,M2_GeV2,s0_mix_GeV2,mc_GeV,ms_GeV,ss_GeV3,m0_sq_GeV2,theta_deg,theta_matrix_deg,Pi12_normalized,s01_GeV2,s02_GeV2,m_eff1_GeV,m_eff2_GeV,f1_GeV,f2_GeV,pole_fraction1,pole_fraction2,d5_fraction1,d5_fraction2
1,2.4245348210083533,10.117777872418095,1.2220867633793995,0.10063798333961999,-0.010516637109592015,0.8209240304011256,27.180255329196747,29.856324637995982,0.11811889416771519,8.275,10.05,2.4587293501544183,2.534412444778046,0.43715673725077253,0.17926675690175217,0.6118986879482146,0.6910538511307299,0.014254593416672389,0.07044908834711425
1,2.1037561884940983,10.084678092697889,1.2578795173858068,0.10781612425992206,-0.011423735660892354,0.6223164545508013,25.78506361004341,30.564496564804834,0.20791762310445122,7.775,10.2,2.45955349614427,2.5356382794622236,0.3903619024858734,0.171286991865408,0.6393839387386914,0.7972156929649302,0.017867387751202585,0.0872429922572297
1,2.3760664371799463,10.199860492957107,1.2702591974916846,0.07899794903944567,-0.008900597129566293,1.0905618375013915,26.23164513117734,30.626609198859263,0.2035217568706964,8.325,10.4,2.4589297500401686,2.535945761403466,0.430661008440313,0.17301126816989493,0.6216184028479126,0.7292273700693571,0.01606554377209784,0.08469731430030715
1,2.139591262761153,10.604979312547313,1.234977220794983,0.09441426288426918,-0.008823063393361837,0.5768804372655713,26.953140900777473,30.309847690616767,0.15303408939163818,8.675,10.35,2.4587954514993076,2.534808419579183,0.4537137783633505,0.17703878913735643,0.7215982812905799,0.7875138958341547,0.009796364034673806,0.05790789662387088
1,2.0295421124293505,10.998957059396421,1.262109181038358,0.09444698651487539,-0.012053632187454016,0.7135434756640318,26.29364827564622,29.875080386087237,0.15790411715927616,7.6,10.675,2.4586993323573796,2.5348293722419233,0.38775746482904033,0.17286447931485185,0.6464019598763963,0.8366810069071083,0.0236731640836799,0.1149257232784405
1,2.1838812806062498,9.730985796064214,1.2729828927287417,0.08338752706080373,-0.009571734662972186,0.7424532887956727,26.370664635773927,31.066477354304673,0.21939711138158793,8.275,10.325,2.45920200188291,2.534963871213539,0.42354560446963435,0.16881972754146007,0.6677473644190449,0.773958427095468,0.014084597207106576,0.08050402271438281
1,2.095830111763691,10.180010456067283,1.2478648092417164,0.08500398882015359,-0.00974003497304085,0.648582989230166,25.264280250317974,30.44952759294889,0.2362304809755145,8.475,10.6,2.4595746759541925,2.535269279368421,0.4424467521829917,0.17812451115424635,0.7138397370239533,0.8257790802269935,0.0130297986578043,0.07371226004756402
1,2.4992099937207812,10.382133684909029,1.2942681473725723,0.09304757439638284,-0.010502457986245524,0.5664226136373898,26.704827834371333,30.745373106403022,0.1889572796943589,7.9,9.325,2.4588164851842538,2.5347959466731123,0.38921154684621,0.15254821084697648,0.5402081102152798,0.6072930004542249,0.010414012969720419,0.05742457097460208
1,2.6133458200426607,9.003608321089697,1.2701393544760482,0.07096457278651916,-0.011046543785427474,1.2070954081773504,26.61775795896664,30.855007459420175,0.19966699117722414,8.0,10.05,2.4595226092712346,2.5341890332423826,0.41678695248273356,0.1695813931623129,0.5331938963828678,0.6356037276638095,0.020091798400203285,0.09754388573513076
1,2.016341264347041,10.309434019341465,1.2515155007191385,0.09886203453982025,-0.008646305940509065,1.1185128600974943,27.692647862499108,31.024182510518592,0.14580138146455113,8.475,11.925,2.4589487421474505,2.535103217201195,0.4339428927141814,0.18536565835016003,0.7360533641551426,0.8870460125099201,0.022003988112863037,0.11615028044187695
1,2.0519699181497253,10.739870536102199,1.2848511763719541,0.08885924742117951,-0.008550194020263602,0.8155414421325974,27.0762884725614,31.1393745475852,0.187749378178612,8.375,10.85,2.4594658891370984,2.535421382210235,0.4201494476152188,0.16925151461521276,0.711282465410296,0.8310267208554896,0.015283439622780127,0.0918910045931768
1,2.1934207230259783,9.433473827247923,1.2829680310290836,0.08611709454646212,-0.010706162881222381,0.5406979595738401,26.857923795723387,31.183097340264595,0.20580098562052263,8.0,9.75,2.460222590955652,2.5348583883946536,0.40344009179284374,0.15853168606498685,0.6365024984376894,0.7257692602993466,0.012258154442034742,0.07268556373996973
1,2.2380671996883392,10.293755920002102,1.2802808858955026,0.10223229212931362,-0.010726970543750774,1.11984137273542,27.19133672647473,30.853744292603928,0.1595009941403599,7.725,10.75,2.46013986913227,2.5349518132779694,0.38076483460019694,0.17261376298382164,0.5933384399552787,0.7792752873911568,0.027213061576439376,0.12051939379971872
0,2.577826810031584,10.79005678594816,1.277685654864177,0.11725850716105671,-0.015457562997416395,0.802392161237215,26.077290588197414,29.624036473569777,0.1500105658257322,6.725,9.4,2.4599555532731134,2.5349027857742574,0.3065070660641231,0.15897733819432566,0.3919034505298289,0.6069915367896305,0.03315546218363065,0.10310908276865445
1,2.071674545338201,9.935036552466705,1.2527059857625154,0.10021392882756729,-0.013785854488060528,0.6157155904608038,27.034023296889735,29.82199599040271,0.1226257325713487,7.175,10.175,2.4598542238820915,2.535066877060913,0.3641315131930435,0.16906356511832477,0.5894165971053926,0.7925645189139902,0.0258693330824507,0.1131164737173251
0,2.207717485931431,10.447982679758102,1.2872130237266024,0.10353111217208283,-0.01497516464035128,0.5677122842236761,27.894282607842246,29.85186569468609,0.08747073730332625,6.55,9.475,2.4731478183943656,2.535004204674803,0.30381380072412134,0.15228982994936327,0.4643426731679276,0.690045596427192,0.030551174586055933,0.11272424592776434
1,2.350555656407804,10.002526794709967,1.21685302066334,0.08082990129933863,-0.008209351480140967,0.5993358138642064,25.360999433391505,30.020535391872013,0.21528239286740236,8.85,10.175,2.45983653945799,2.5350713677700143,0.48013541556114364,0.18302899277718618,0.6836356489116424,0.7373606626513688,0.007299252746797017,0.04157857938416222
1,2.44171353900095,10.02289173473326,1.2558666967711343,0.09566610642279161,-0.011871173290772757,0.7615090056649162,26.990509303205826,30.174486657797367,0.14366230365264201,7.875,9.8,2.4587504061471432,2.5359320978061364,0.40230063438625424,0.16741317152718546,0.5617653212041122,0.6639942465294448,0.01649215633412451,0.08002751929042791
1,2.3048453191981175,10.435435410054925,1.2985863420605896,0.10373410277616418,-0.01100213093880707,0.8852164231218098,27.0840838067019,30.971193837407863,0.17323065722074257,7.575,10.05,2.4593535977843457,2.5345377167743077,0.36359047401617733,0.16087534776344778,0.5533537663849823,0.7137015419007944,0.022071351087586573,0.10204478863718125
1,2.068132469759962,9.002614994856236,1.2607897836221063,0.10977717584040762,-0.010029558998171291,0.8966447155671633,26.80320388589717,31.724783618350685,0.2123934464234034,7.975,11.05,2.458947412637464,2.5345452710067127,0.39950871845385855,0.17795278796150946,0.670148193064282,0.8438795098025889,0.02218101912545596,0.10721234872704952
1,2.1366455344934043,9.813163697957819,1.2658241464272628,0.09735674390937533,-0.014111514912848622,0.9452553992543887,25.950664203614085,30.013674946728234,0.17222858515096265,6.85,10.85,2.4600975915304732,2.534459676606607,0.3374906202531472,0.1758869840964606,0.5269980714834789,0.8226325228762624,0.04331875278638473,0.14797137891289114
0,2.602983695065791,10.96851319424966,1.2838521478614113,0.07555520559838465,-0.014296002533423204,0.8242460259693494,27.006420723653765,29.25301527299263,0.10487840097422003,7.45,9.525,2.459725917143451,2.5349104953505193,0.37327950053027137,0.15687439933143765,0.4760465989810054,0.5904375938741303,0.021728494989871384,0.10013085470209847
1,2.4614536860679332,10.450872957014198,1.2480496323717858,0.10916238996217607,-0.010538112676024567,1.0303407959488406,26.482449869635015,30.178493469473562,0.15886745769784152,8.0,10.15,2.459503004936656,2.5347501084540265,0.4052313363943688,0.1763220302227622,0.567040612370611,0.6939024723251173,0.019159762819535426,0.08498891613120191
1,2.6211987734925812,10.986994839527389,1.2529243485373627,0.09122477301683317,-0.009292427800625249,0.9913556394925455,26.577116288812633,29.700833940729982,0.14090337236492553,8.25,9.85,2.459550615254137,2.5351081786909484,0.42833563060884056,0.17129159562223856,0.5547804473983288,0.6251506293304737,0.013139199202437018,0.06628605399072832
1,2.50749389646487,10.787270476783126,1.2859781136982569,0.0813658592260639,-0.010294282469241614,0.7082056228657149,26.261625814193696,30.20303794227243,0.18514353029506184,8.05,9.575,2.4599594726756266,2.5345177615886856,0.4071525055793227,0.15867578095157392,0.5572211403088385,0.6310386225379545,0.011890557110433155,0.0652714527338306
1,2.3004718574791645,9.985710173114807,1.2489703772041,0.10173881765454358,-0.012845121371209736,0.9208817848616221,26.08565926272393,30.015336406976992,0.168858385696364,7.6,10.35,2.4594832683602026,2.5344623176796857,0.38568479188183463,0.17672321329457785,0.5695751307881642,0.7529685790237798,0.026283586748777715,0.10885201380613808
1,2.0613126373045643,9.782887106327856,1.299788510931888,0.09731594314943069,-0.012557853841977636,0.4844746717320709,25.949668380782878,30.87664162171599,0.2252393591529641,7.075,9.45,2.4589171079046643,2.5351537403605042,0.3397272504057011,0.151805905750573,0.5656744468444284,0.7509844265690739,0.019295954724489677,0.09621896797168647
1,2.167813864963498,10.294663581995543,1.2679471824546018,0.10672624878090342,-0.010825840673718477,0.8370427334466453,26.51131765248827,30.72597411634285,0.1832206488238243,7.8,10.5,2.459085429894972,2.5358557603838214,0.3880655987687232,0.17229374360105165,0.6221033406967951,0.7907217626794064,0.021368209254742403,0.10034975156726289
0,2.0790095442600536,9.353963674310224,1.2755849796453538,0.09198475567267095,-0.010720140978635653,1.283669145326739,26.786669622747965,31.322655333063768,0.19511481190294988,7.75,12.0,2.460297511251761,2.53347569125503,0.39037067549934823,0.1821427425741016,0.6448659091656112,0.8802922667218949,0.034715089454082027,0.15244959507494066
1,2.202658430226643,10.346931258821817,1.295010932840836,0.09414670728587553,-0.011542375495037808,0.8789595901294838,26.830493491327264,30.76307992545272,0.17663784075852243,7.525,10.35,2.4601477385644293,2.5355543330121915,0.3674781046388325,0.16395441772776118,0.5792998496626677,0.764269583880319,0.024812556744863122,0.11577252136590896
0,2.040921868907134,9.260530494366563,1.263675540469056,0.08975385095452224,-0.012097517147306863,1.0770345276304807,25.897888011804564,30.765019553547265,0.20796037997515754,7.5,11.875,2.458933776784536,2.53512432794951,0.38334737382257256,0.18341346374420137,0.6325007604200105,0.8892436901694193,0.03632256719793697,0.151957972279877
0,2.43414218751366,10.523891092055761,1.2748937275383694,0.10127777296567496,-0.015883829405692784,0.8008772963807498,26.255096985451043,29.45049959844705,0.1387916713178893,6.625,9.65,2.4594056169733576,2.535745842608504,0.31062354634636746,0.1614919961444396,0.4183453963975576,0.6614931368189966,0.037489956194933886,0.11847933068576548
0,2.3133287452177096,10.963419653869199,1.297803829749943,0.08953382638745844,-0.01624494275332923,1.063992197414574,26.34367115363588,29.324612453832227,0.1284404653057773,6.55,10.45,2.503251165466181,2.5359950597877545,0.29698886173613215,0.16579270633651705,0.434920058181061,0.7457022299423077,0.05920094800605484,0.16947223921705895
1,2.425457585528995,10.84856705116829,1.2615917031239599,0.09996465865468575,-0.010765807878530485,0.8958856128821223,26.69914018442705,30.022796747807234,0.1471077134338026,7.975,10.0,2.4602022924933826,2.5346882459973155,0.4030925549886445,0.1699195218778828,0.5730636468975558,0.686763109624386,0.017458010301335217,0.08336732216109931
1,2.1357121719144567,9.250128024766036,1.2605365111054778,0.097817250201824,-0.009978334797727185,0.5140176530925848,27.7384115045063,31.324243396964516,0.16729026486288479,8.225,9.95,2.4592882923185564,2.534301258318953,0.41915853560609445,0.16511239318593116,0.6784521636641643,0.7516939854772747,0.010975885794198992,0.06540744024482871
1,2.473904061613286,10.01117453438263,1.226830984104165,0.10441991349542652,-0.008833094317560236,0.8461694025965315,27.14241135958488,30.33251370872371,0.14131649783217695,8.45,10.0,2.459136269454117,2.5353688612793412,0.4429429190098574,0.17823784804132453,0.6134550948490116,0.6745285009841765,0.011428335671138122,0.05835875000967155
1,2.462702463012991,10.592116570978183,1.2923609347545153,0.11471977840903592,-0.009199874943315922,0.7723165920500393,26.786794730654268,31.168220853617488,0.1942083113176986,7.95,9.65,2.459965774110449,2.534542081836631,0.3816872962967235,0.15907804750040044,0.549788487320628,0.645986473764199,0.013011204475612425,0.06491252105864355
1,2.246459289807592,10.806728771476788,1.3194265855459395,0.08347249215525138,-0.009945157831936547,1.3,26.004865491943413,31.080933144970597,0.22835216499543534,7.725,10.925,2.459785067784662,2.535132820502427,0.37329884094779864,0.16728144209794635,0.5830101044550812,0.792347162602891,0.02834959723427718,0.13097260895676083
1,2.6253874423459482,10.320285141907542,1.284196345772876,0.08582281583637826,-0.009290528222693504,0.8228226156855932,25.90535550187437,30.608385444923385,0.21864271841313968,8.125,9.6,2.45912072283624,2.5342510673033463,0.41037145394355096,0.16135733047721545,0.5346462435057567,0.6078379009127223,0.011289308440400572,0.059465042401212816
1,2.3561578441000157,9.509379996949896,1.281615292428895,0.08204626800575864,-0.008309081761761329,0.6398858505182409,26.479145721759423,31.45715475600385,0.2390743714041641,8.425,9.825,2.460342827329264,2.5356684101047584,0.4292580649100015,0.16215647352273133,0.6332867368223873,0.689721033527799,0.008784679180108567,0.05322730347252633
1,2.009983762094622,10.962873052739337,1.2687476736959864,0.06968486122548886,-0.010155427518575982,0.9378108225595273,27.223535118524616,30.18234989163149,0.1378510870307672,8.275,11.525,2.459578001038914,2.5348047241579037,0.4332415658133485,0.17676902043488035,0.7221181944770735,0.8712041927260061,0.021702710159369202,0.12532172994695312
1,2.0790761884122446,10.289238949154685,1.2487543055555919,0.10303050551061922,-0.009651311725670702,0.9702337374261095,26.700757739823214,30.721946700803898,0.1739503194577888,8.225,11.3,2.45866000018444,2.5354839788674113,0.42078636778676054,0.1831961184146131,0.6946793375174317,0.8545860479440238,0.021322424705284795,0.10551988127865788
1,2.3123451015239005,10.759342229647968,1.243911652133625,0.07932685901186334,-0.011065169397153844,0.7351369433678308,27.09301098301845,29.519116345007067,0.11239550575276189,8.25,10.075,2.460403918583604,2.534696015144209,0.43767292975597083,0.17227885636024204,0.6387481228295477,0.7175906691697949,0.014451818506473979,0.07938413539660247
1,2.66245986009247,10.144524097125448,1.2850205610573082,0.0890066098593815,-0.008054932820183961,0.9197855814689189,27.25248847753436,30.955522165455317,0.17420202625652803,8.25,9.6,2.459867878200686,2.5342187362575106,0.41683339354927645,0.15963643774924616,0.5392712956840475,0.5801254828184526,0.010384701280168546,0.05755116827240805
1,2.648478003211519,9.297596379109827,1.2698707422457964,0.08659921698961154,-0.008943264510676912,0.6557429168320723,26.903163689093848,31.210853418140495,0.20541742084845294,8.275,9.45,2.4602314079051983,2.5350724587624573,0.42547595240752606,0.1602193786277334,0.5483814288300302,0.5782469375969217,0.008161980307344597,0.04646637393246005
1,2.3660628272927267,10.91289331157289,1.3116952301277705,0.08608866602381368,-0.012361165842916926,0.7179281582761444,26.16976677075115,30.337449609819185,0.19299333765708102,7.4,9.575,2.4587616968405226,2.5357389217443735,0.355352058086916,0.15238946218870697,0.5172276172727034,0.6678360154436211,0.01992084077582702,0.09588787508497981
1,2.3567489074079115,10.966766615214016,1.2601379770857946,0.0938858431483923,-0.011068359425201523,0.5891324982008203,28.043413162822635,29.854933144155286,0.08319822499339363,8.025,9.65,2.4585763823070454,2.5355605563050676,0.41099576759380796,0.16224185956288845,0.5999683898616054,0.662047110962726,0.012142441450021139,0.06702096876032726
1,2.1825815961247788,10.249544244816374,1.3035869532090618,0.07611704355350718,-0.008208605823051498,0.8010328847450044,26.89208641041225,31.406279856777907,0.21802680421976425,8.375,10.3,2.459904474278684,2.5346960500072027,0.419540127739213,0.16104255333522494,0.6724687399650102,0.762408999100577,0.012556249396356653,0.07934083594903572
0,2.3933183067633568,9.238919833462942,1.2904888972536803,0.11330174323269084,-0.013285079711859792,0.7697041194564965,26.053980412317056,31.25203403166908,0.22517912359100561,7.075,9.625,2.4594546883325723,2.5360164697268717,0.32964652377488385,0.15887189349334432,0.4723352791417359,0.6720804987253728,0.02643102751754014,0.10016984552996973
0,2.6856205668367563,10.195046905123474,1.322239525218547,0.0951800156339399,-0.010357559964077643,1.2004401078470937,25.41019346870329,31.266124690182483,0.26302076795948887,7.625,9.75,2.459016322301917,2.5353976578299147,0.3586765679741426,0.15809048067700981,0.45777605463451876,0.6068509724447636,0.021469861310071385,0.0912826714668717
1,2.129383443299293,9.093173979736582,1.2512596578220856,0.10281247790189366,-0.010941908390315494,0.6937333134236368,25.996116912690784,31.13591761965496,0.22655092675766644,8.0,10.4,2.4597423886655054,2.535006337173178,0.40768057752833975,0.17497831782813222,0.6574458049101924,0.8009741249216367,0.017434433750321488,0.08721163761970618
1,2.475256316200144,10.207606053459067,1.2687133627266793,0.09953976277770288,-0.011283140261919525,0.619204149274496,25.869533740605142,30.41866300315036,0.20491993111933796,7.9,9.5,2.4594559847625703,2.5349796642681555,0.39550075456528316,0.16215821205827344,0.5497620734583861,0.6442072188769029,0.012454579243894,0.062304787909791076
1,2.1910444533194626,9.083927584303021,1.2808571978165593,0.085788282681779,-0.01072098199101016,0.7208952541544126,26.245740413160252,31.39517872753258,0.23952989199565194,7.95,10.175,2.4586176915794744,2.535945528014787,0.4017167279920621,0.1653819873436602,0.6318914798738182,0.7630091172083522,0.016592363793414982,0.08947672092537053
1,2.651322720512247,10.139364786439804,1.2438366950887643,0.10957518333965463,-0.011982962519556856,1.0380493352767584,27.095904938546802,29.948399342616487,0.12283265728753408,7.8,9.85,2.4589582963750862,2.535615458842093,0.39475396784788164,0.17342210639952246,0.5027682512476968,0.6154818045371635,0.02041727850538847,0.08567596218673053
1,2.043316574951706,10.828268633025532,1.2240715108230802,0.08852761750600847,-0.015877341819914258,0.35260551147504504,27.319619026129498,28.24422058768696,0.04218575659071823,7.15,9.325,2.459592236183846,2.5346275596483117,0.3822713511509438,0.16317273891316433,0.6066970994467344,0.7420703719354446,0.017196726443832713,0.08673786240803921
1,2.0394574604232147,10.670371712310326,1.2750035350190905,0.07765088741199262,-0.011167815319887092,0.8008979487471011,26.530699595491168,30.23121897007036,0.17030399346794464,7.9,10.925,2.4587533348265587,2.5356608662440454,0.4070407830835538,0.17156573508347636,0.6746756019266789,0.8422677478706662,0.0218994907411502,0.11848825197864192
1,2.1424932635054446,9.65349904578997,1.2612322116140386,0.09616748316186782,-0.008012750389460158,0.7760263548524372,27.415251422421566,31.508735831750553,0.18871501097027393,8.6,10.55,2.4600974437690306,2.5357314763099796,0.4375562748432593,0.17296594959003575,0.7095379903216481,0.7915857151086529,0.012134445771109177,0.07156928481959111
1,2.6320177994149625,9.337076739904425,1.3047743067871123,0.08923130272917322,-0.010366125440215389,0.7164884720149595,26.967997731028515,31.569781986363868,0.2194603303273278,7.85,9.35,2.458664208161408,2.535300330984373,0.38404402160301343,0.15101149743791648,0.5017295092089599,0.567975337960792,0.012081535258349044,0.06453004495082491
1,2.383094636189626,9.997593730054216,1.2728324899549448,0.08477067005596037,-0.011873317995746256,0.7896088723848989,27.57762105520921,30.334040395523733,0.1282586921337789,7.825,9.875,2.4594604590114053,2.535474825023256,0.3984016303345646,0.16311644591817762,0.5711872963189969,0.674151663269666,0.017932283092577182,0.09153438978493007
1,2.646863333010974,9.635814789382762,1.283060925115381,0.0999518221918188,-0.008780550998575339,0.7118427265473016,26.389517937772084,31.40454278944193,0.23102845804916353,8.125,9.475,2.4585915569479235,2.536177715399552,0.40390083608194166,0.1593425064001426,0.5274269214052795,0.5879283082559963,0.009300390100161244,0.04893279270052031
0,2.6817243452143478,9.227666249415815,1.281745694989655,0.11079234643335158,-0.01359593685182934,0.6846100145869196,27.206795185539207,31.05454179060537,0.1722890394592987,7.35,9.2,2.459153241745061,2.534310918533211,0.34990885374962166,0.15339894683088387,0.439983219819496,0.5468204612153539,0.017964667412100014,0.07664559798486738
1,2.0316034173580695,9.017264942662353,1.2708822137488436,0.09662138761191115,-0.011657995668866685,0.395428634526669,26.453055028272246,31.140602533859102,0.2181075500779586,7.725,9.6,2.4591977898766175,2.5351410645969055,0.38964748780086506,0.15881122616905793,0.6561142429845715,0.7688882999999429,0.01225837837137946,0.07197299724514375
1,2.4854206982658487,10.131626507527404,1.2635429264658113,0.08530146283540162,-0.011370943666445006,0.6543309614123731,26.5036656308868,30.145901805969167,0.16948044121181458,8.025,9.575,2.4602241806411906,2.5348839625333364,0.41296318333790444,0.16278018848729156,0.5652548372063141,0.6377991785845405,0.012418430837476204,0.06628692080884412
1,2.5791659077411837,9.324992613461356,1.2676137561302903,0.10483501532513624,-0.011124903845281805,1.0173894532921572,27.332537046824577,31.107928616698853,0.1678457262183732,7.825,9.85,2.4603857723834377,2.5351628957178636,0.3892272409567173,0.16711696955584823,0.5180554445464232,0.6265373577563964,0.019445542672886573,0.08724165598434397
1,2.3596169268186244,9.999369343844496,1.28426900813147,0.08509549832992304,-0.010879880582968762,0.8509167825256809,26.397474461263982,30.727731787757055,0.20013389450252095,7.9,10.0,2.459201932774607,2.5350477046428677,0.39729625113980027,0.16401731957187962,0.5801030015886438,0.7027731366291067,0.017653844891575687,0.08984309224122952
1,2.4631072843821635,10.35176063766704,1.2865424983240237,0.10271106699392335,-0.01126769343752394,0.6505628201897242,26.160466999322466,30.67098997760023,0.20315929607875527,7.75,9.475,2.4601107054346554,2.5357870248373664,0.37773617804961157,0.15758724000518057,0.5326169228094413,0.639323167039541,0.01398292027809981,0.06871695167072703
0,2.618077506468849,10.242249981523438,1.3143112952270213,0.09767871654440786,-0.012086716173979052,0.8157757340533462,26.822438032502276,30.895472173502917,0.1867729389560634,7.425,9.375,2.4591224787242423,2.5340540679119745,0.3488280903658583,0.1499295071856387,0.45588990837169063,0.5755194629287103,0.01911161453723941,0.08663262254899604
1,2.1502412909361728,9.540350438295581,1.2712230540834515,0.08187976796839593,-0.009255337380288985,0.8103794890931305,25.444534003148917,31.234140407093367,0.2669186389321059,8.35,10.625,2.458726904261329,2.5345327777724265,0.42827942739766384,0.1737681351625138,0.6834033529682502,0.8095880135679389,0.0150044814830139,0.08351008541547288
1,2.0331460686980134,10.171171790098981,1.2816755727562126,0.11277134744830367,-0.009999026879736424,0.6697553323427059,27.206123193079176,31.356578440065963,0.18283299925229496,7.8,10.45,2.4588114128224356,2.5352179573438547,0.3808734325174529,0.16611490347378383,0.6576456457476957,0.815271813335173,0.017820741115158394,0.09371758205967338
1,2.324510141204228,10.342670814817495,1.292554113744509,0.08879696738191165,-0.012214680099476164,0.9836158890105066,26.129398238076917,30.454203911156164,0.19376422842542282,7.475,10.25,2.4591399120752846,2.5354832117602966,0.36663507348705887,0.16561178631984555,0.5411849407866044,0.7323612458419594,0.027052860456426818,0.11725670143642995
1,2.6750467575721846,10.609462606533688,1.2748489291720246,0.08188615395153102,-0.009386664749702657,0.9200017600170081,25.963792135180217,30.125278739989355,0.1931485081845263,8.175,9.675,2.46033736880206,2.5349787724999304,0.41940524299860443,0.16453133893598818,0.5309379841960112,0.6009975456413097,0.012054404597654408,0.0627669666504096
1,2.558770193137736,10.29964292477111,1.2598596613887663,0.09375781696569341,-0.008700884180921194,0.7721521831836942,27.24924283457357,30.485609018881085,0.14921942666054724,8.325,9.675,2.4594712777220185,2.534489208429913,0.42849066466160796,0.16564869671486515,0.5759997614054263,0.6184302946351784,0.009895106349776927,0.054362262702499435
1,2.380134885725868,10.73027099444133,1.2486573832357455,0.09852111348610469,-0.010464744735912673,0.7123006042565379,27.101131815033167,29.952111931600594,0.12792527835295056,8.15,9.875,2.4588584386707315,2.534379763720289,0.4198242008428366,0.16993044018861303,0.6060775559496393,0.6867541595072026,0.013224802086949646,0.0686661529354459
1,2.1895553794454172,10.97065236374042,1.2885158539572756,0.10330567979455038,-0.011037300969953952,0.8151298148861004,26.336274710123487,30.580686308815075,0.18662448998648845,7.625,10.25,2.4597029110442006,2.534444422865545,0.3711653449161494,0.16533644642852546,0.5925493212749842,0.7682135045031051,0.02185991752406646,0.10288120375960817
1,2.5119924694611058,9.624459382551532,1.2745977931995218,0.07831254390543664,-0.009430619726287788,1.1030413673983293,25.58330805304626,30.88780643598624,0.24553940943107078,8.2,10.125,2.460407671018262,2.534942974568758,0.4219540963834501,0.17082703209920155,0.5729672847093937,0.6816950962868764,0.016048871349490616,0.08072896029130995
1,2.651861801041658,10.50299462736888,1.289146044076615,0.09276173539555531,-0.008428889401635551,0.9303417345502266,26.46737891472488,30.78167804839219,0.19893214571139545,8.15,9.65,2.4589245200026495,2.535612633185148,0.40677068226997304,0.16079705701245553,0.5289991413771986,0.5976512513600338,0.011448154197831758,0.05985073344698216
0,2.6611118588747837,10.60748149780794,1.2810865970830805,0.09342762757684464,-0.014453202168398623,0.7120508699782331,27.169763771260623,29.643244227784816,0.11264647830326295,7.35,9.275,2.460066989920347,2.5352004446757643,0.3584714443903789,0.15392740259181084,0.4490026445692826,0.5560846690884542,0.019544792905694965,0.08625103290987003
1,2.5958627634256435,10.475153379699648,1.2472704285787835,0.08092563532227724,-0.00981181610164159,0.6589502756825752,26.877984632758995,29.73862066637821,0.13415476828308168,8.325,9.575,2.4588770406604765,2.5355827980621566,0.44113680498566904,0.1665501086465179,0.571868038776684,0.6049770961135876,0.009042939259573814,0.050971044121773536
0,2.0046032195007513,10.584043438850484,1.2770452620761166,0.08359954086250819,-0.014429414491056076,0.9368804211975914,26.669589513679774,29.488916563395073,0.12188275756860985,6.55,11.55,2.472830532922561,2.5348474156103555,0.32231298804137587,0.17512402983688571,0.5303444717194953,0.8777097096749717,0.05391323282172695,0.17985085640794193
1,2.055123186324255,9.9214278963189,1.2448013881416928,0.06897102105325319,-0.010055787503754124,1.1609104631679439,25.481535182216362,30.28401914303415,0.2162867359257879,8.45,12.0,2.4592584804284057,2.5262688431321116,0.45203740810378856,0.18988276554467154,0.7271155208152493,0.8932604029533245,0.024638681065925202,0.12808966425524432
1,2.472314472637185,10.948267899526742,1.239591445737208,0.08400993376643393,-0.009074154077115908,1.0018019661805608,26.12803214776957,29.57499039457155,0.15613610157412225,8.45,10.2,2.460200876487004,2.535695903607786,0.4484046226767912,0.1785502261770992,0.6137914525788446,0.6961233195783916,0.013519000459720156,0.06987969872058919
0,2.3278983028366644,10.095517300547002,1.2790700441235365,0.1049736283221441,-0.013733460866790793,1.1134221115374354,26.50103038709147,30.280958062753538,0.1596436860478759,6.925,10.525,2.4592257123581187,2.5354601279094453,0.3296716394240799,0.17202691066871062,0.47816242258916236,0.7493690704210537,0.042900926109648976,0.139385641826904
1,2.589166260061494,10.818668155242538,1.2537310299490894,0.08106968503634751,-0.007308707758581774,0.8325846487821943,27.53887984351094,29.995453447808718,0.11581494922494992,8.575,9.725,2.459332555775137,2.5350187503257575,0.45315658828194905,0.16736967510851541,0.5959919413187401,0.6090826813511895,0.008047137039617496,0.04765203299475629
1,2.472293002902726,9.016540161007804,1.2748183316462818,0.09114787764628786,-0.009361350630061013,0.7664129658268902,26.07806685013856,31.624006425288332,0.25766124354742864,8.175,9.775,2.458786460531557,2.535153635781208,0.41397298204943467,0.1648217899921417,0.5784824803170774,0.6617285459902559,0.011696479664628587,0.06199242979461481
1,2.089943598804582,9.648532408812189,1.301070129376381,0.10362549913419382,-0.011299038650504922,0.5652691086953222,25.923638112083385,31.428962003912662,0.24780144149194502,7.425,9.775,2.459692526149809,2.5353745690164886,0.35558455759620344,0.15650557200484916,0.5953589852722293,0.7663449595425559,0.017854180453488046,0.09109803012146729
1,2.4578463969550834,9.445719837166498,1.2621521223667347,0.08742570320372517,-0.009075244869250508,0.90088258854499,26.411140239451257,31.067174521891857,0.21556897187473673,8.3,10.0,2.4588501193348447,2.534850526605141,0.4286490833063424,0.1702108043112379,0.5984081404955152,0.6795740673016794,0.01291863174546672,0.06840050347616466
0,2.1975297643056964,10.52026317040244,1.2829382318813558,0.08639983375347864,-0.013617580348199553,1.0708972178587446,26.17162160412271,29.89847730387268,0.16235822458147436,7.0249999999999995,10.9,2.458855162900576,2.5346547096675134,0.3457672842776919,0.17302805241842562,0.528596180939605,0.8057137155244922,0.04180517531449421,0.15258044414467956
