sector,M2,s0,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,GA_basis,GB_basis,GB_hard_frac,GB_soft2p_frac,GB_3p_frac,GA_3p_frac,spectral_pole_axial,spectral_pole_tensor,twist2_retention,rho_AB,window,window_state,s0_sqrt,state,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV
Ds,5.1,6.25,-0.25760687083966,0.04105221791577757,13.949210697687494,0.5229659520487321,-0.17155094343364813,-0.17657209057734305,2.1549951881534226,1.1573895655449156,0.0027792196136201745,0.00741345007119262,0.33323036074027657,0.4287468884056635,0.5971678456013811,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5,,,,,,,
Ds,5.1,6.335,-0.2671717248571958,0.04038466077066322,15.004299973386631,0.5060961598885017,-0.18094789456854254,-0.1820841333342495,2.1314091133742683,1.1337869460209473,0.0026950872015280886,0.007028456213009937,0.340897002429187,0.4372920069885221,0.603826075467496,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5169425897306437,,,,,,,
Ds,5.1,6.42,-0.276694376618231,0.03969064534595745,16.092940864114652,0.48885097344075934,-0.19034399656049045,-0.18755784998181307,2.1092531611931435,1.1116150064708703,0.0026164333692141103,0.006681504942590467,0.34852366254831507,0.4457553576785086,0.6103742544738024,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5337718918639855,,,,,,,
Ds,5.1,6.505000000000001,-0.28617135115508263,0.03897120624694779,17.214208454248805,0.47128960457531144,-0.19973474142633738,-0.19299161525012135,2.0884045460754583,1.090750938587997,0.0025427665171591503,0.006367366762183317,0.35610846274431507,0.4541357469097478,0.616814201601019,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.55049014897137,,,,,,,
Ds,5.1,6.590000000000001,-0.2955993905086802,0.0382273523134487,18.367151919935015,0.4534700428253896,-0.2091158490502484,-0.1983839238686657,2.0687541637929923,1.0710856163644564,0.002473651129490437,0.0060817214935523275,0.36364964182281856,0.46243210578654204,0.623147705764757,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5670995305986875,,,,,,,
Ds,5.1,6.675000000000001,-0.304975443300827,0.03746006704292889,19.550798161530345,0.43544896664336685,-0.21848325735980487,-0.20373338441192024,2.050204736247036,1.0525217408964997,0.0024087000702755594,0.005820969392253827,0.37114555041052916,0.4706434833230213,0.6293765263124536,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.583602136552763,,,,,,,
Ds,5.1,6.760000000000001,-0.3142966548167954,0.03667030902607311,20.764155233181828,0.4172816657105356,-0.22783311293710798,-0.20903871346190514,2.0326692502426416,1.0349722791331974,0.0023475681093870684,0.005582087420990506,0.3785946458586309,0.47876904003707776,0.6355023935120907,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.6,,,,,,,
Ds,5.4,6.25,-0.2578910377943691,0.04070340697994402,13.980002508554614,0.5141166728311867,-0.17228450572455423,-0.17657914957811569,2.13865197464466,1.1368433397698217,0.00267955335072469,0.0071174456705225195,0.3135707341104228,0.4103731812159479,0.5762968649781218,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5,,,,,,,
Ds,5.4,6.335,-0.26757252013731186,0.04003758265943197,15.0493508729731,0.49743445120968927,-0.18178240182341193,-0.18216310560798307,2.1153342257317087,1.1135907256020754,0.002597415378602443,0.006745568311714396,0.32093621342253636,0.418734602806999,0.5829140498534946,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5169425897306437,,,,,,,
Ds,5.4,6.42,-0.27722049355688316,0.0393440821899705,16.154198475482374,0.48035133378696215,-0.19128883361039858,-0.18771345422922076,2.093423669017661,1.0917409810759533,0.0025206144858555476,0.006410335544545253,0.3282700690333239,0.42702368566501214,0.5894278908258948,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5337718918639855,,,,,,,
