sector,state,scenario,M2,s0,theta_deg,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,f1_target_clipped,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,chi_effective,g1_abs,g2_abs,scan,fixed_s0,fixed_M2,quoted_combo,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,g_quoted_abs
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.35,8.5,35.3,-0.3675595092894222,-0.28473407178829935,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4496733039777064,0.02235219339741787,42.503917534612704,0.15503882078710204,4.980468750000001,0.4496733039777064,0.02235219339741787,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.4,8.5,35.3,-0.36881042462871916,-0.28536559599466316,0.345,0.3807805629715229,-0.4081864418895571,0,-0.45083484949132274,0.022191658846129718,42.72378381577961,0.1528198251152612,4.980468750000001,0.45083484949132274,0.022191658846129718,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.45,8.5,35.3,-0.37007797069020465,-0.28600549302640327,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4520118122283659,0.022028973756838488,42.94714693170911,0.15058742074103793,4.980468750000001,0.4520118122283659,0.022028973756838488,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.5,35.3,-0.3713588906660805,-0.2866521993091191,0.345,0.3807805629715229,-0.4081864418895571,0,-0.45320125616369417,0.021864612607501537,43.173470374610375,0.1483486975411097,4.980468750000001,0.45320125616369417,0.021864612607501537,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.55,8.5,35.3,-0.3726502847973322,-0.2873043172831129,0.345,0.3807805629715229,-0.4081864418895571,0,-0.45440056124946476,0.021698994071136762,43.4022723564295,0.1461098066251462,4.980468750000001,0.45440056124946476,0.021698994071136762,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.6,8.5,35.3,-0.37394957037787,-0.287960597304448,0.345,0.3807805629715229,-0.4081864418895571,0,-0.45560738856387384,0.0215324876158629,43.6331197987261,0.1438760731150785,4.980468750000001,0.45560738856387384,0.0215324876158629,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.65,8.5,35.3,-0.37525444664545804,-0.28861992170812584,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4568196496642811,0.021365419264004308,43.8656230688642,0.14165209528262432,4.980468750000001,0.4568196496642811,0.021365419264004308,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.7,8.5,35.3,-0.37656286390339644,-0.28928129074837206,0.345,0.3807805629715229,-0.4081864418895571,0,-0.45803547958603225,0.0211980766268313,44.09943135812248,0.13944183172409466,4.980468750000001,0.45803547958603225,0.0211980766268313,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.75,8.5,35.3,-0.3778729963131972,-0.2899438101722382,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4592532130096097,0.02103071331397242,44.33422861355855,0.13724867804604393,4.980468750000001,0.4592532130096097,0.02103071331397242,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.8,8.5,35.3,-0.3791832178794283,-0.290606680217464,0.345,0.3807805629715229,-0.4081864418895571,0,-0.460471363187208,0.020863552801857897,44.56972994892611,0.13507553435337985,4.980468750000001,0.460471363187208,0.020863552801857897,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.85,8.5,35.3,-0.3804920812161686,-0.29126918585489875,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4616886032776341,0.02069679183320916,44.80567847115475,0.13292486467080106,4.980468750000001,0.4616886032776341,0.02069679183320916,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.9,8.5,35.3,-0.3817982987421925,-0.29193068812064177,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46290374978733856,0.0205306034092021,45.041842468261926,0.13079874928719304,4.980468750000001,0.46290374978733856,0.0205306034092021,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.95,8.5,35.3,-0.3831007260009109,-0.29259061640418305,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4641157478568924,0.020365139427155596,45.278012912413544,0.12869893088866136,4.980468750000001,0.4641157478568924,0.020365139427155596,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.5,35.3,-0.38439834684264573,-0.293248461576814,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46532365816754795,0.02020053300916631,45.514001238447996,0.12662685523733253,4.980468750000001,0.46532365816754795,0.02020053300916631,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.05,8.5,35.3,-0.3856902602421891,-0.29390376985992706,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46652664527261634,0.02003690056081492,45.74963736373863,0.1245837070582667,4.980468750000001,0.46652664527261634,0.02003690056081492,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.1,8.5,35.3,-0.38697566855481824,-0.2945561373459587,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46772396718414905,0.01987434359370119,45.9847679199785,0.1225704417138579,4.980468750000001,0.46772396718414905,0.01987434359370119,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.15,8.5,35.3,-0.38825386703977666,-0.29520520509599596,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4689149660674505,0.019712950341004315,46.21925467146054,0.12058781317285873,4.980468750000001,0.4689149660674505,0.019712950341004315,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.2,8.5,35.3,-0.389524234502402,-0.29585065474774785,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4700990599148867,0.019552797191358554,46.45297309782377,0.11863639871799429,4.980468750000001,0.4700990599148867,0.019552797191358554,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.25,8.5,35.3,-0.3907862249251268,-0.2964922045759212,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4712757350867472,0.01939394996299545,46.685811122132264,0.11671662078108114,4.980468750000001,0.4712757350867472,0.01939394996299545,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.3,8.5,35.3,-0.3920393599739793,-0.2971296059542378,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4724445396209583,0.019236465037240195,46.917667967630415,0.1148287662465367,4.980468750000001,0.4724445396209583,0.019236465037240195,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.35,8.5,35.3,-0.3932832222813704,-0.2977626401745584,0.345,0.3807805629715229,-0.4081864418895571,0,-0.47360507722559164,0.019080390367987574,47.148453128643375,0.1129730035222367,4.980468750000001,0.47360507722559164,0.019080390367987574,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.4,8.5,35.3,-0.39451744941818834,-0.29839111558396536,0.345,0.3807805629715229,-0.4081864418895571,0,-0.47475700187860925,0.018925766381659305,47.37808544291566,0.1111493976400365,4.980468750000001,0.47475700187860925,0.018925766381659305,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.45,8.5,35.3,-0.39574172847882017,-0.29901486500534985,0.345,0.3807805629715229,-0.4081864418895571,0,-0.475900012968408,0.01877262678032301,47.60649225425566,0.1093579236164015,4.980468750000001,0.475900012968408,0.01877262678032301,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.5,8.5,35.3,-0.39695579121192603,-0.29963374341111554,0.345,0.3807805629715229,-0.4081864418895571,0,-0.47703385091664036,0.018620999259065612,47.833608655710925,0.10759847827558426,4.980468750000001,0.47703385091664036,0.018620999259065612,M2,8.5,,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.5,35.3,-0.288375615316926,-0.24438831770600966,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3757424858628577,0.032254918176604426,29.676683036907857,0.32284350430582026,4.980468750000001,0.3757424858628577,0.032254918176604426,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.533333333333333,35.3,-0.29100533762253056,-0.24576664096245993,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3782397453621611,0.031952984694120654,30.072468222761653,0.3168276137708024,4.980468750000001,0.3782397453621611,0.031952984694120654,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.566666666666666,35.3,-0.2936171490669845,-0.2471327873911763,0.345,0.3807805629715229,-0.4081864418895571,0,-0.38071694823869473,0.031651152372794845,30.467664933154207,0.3108702890626009,4.980468750000001,0.38071694823869473,0.031651152372794845,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.6,35.3,-0.29621107581016076,-0.2484868235501489,0.345,0.3807805629715229,-0.4081864418895571,0,-0.38317417708482066,0.03134945525625229,30.862223810491777,0.3049721356936332,4.980468750000001,0.38317417708482066,0.03134945525625229,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.633333333333334,35.3,-0.29878714655804056,-0.24982881666841522,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3856115161857483,0.031047926630685403,31.256096617453792,0.2991337191127926,4.980468750000001,0.3856115161857483,0.031047926630685403,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.666666666666667,35.3,-0.3013453924838068,-0.2511588346094556,0.345,0.3807805629715229,-0.4081864418895571,0,-0.38802905144979605,0.030746599037245522,31.64923622729801,0.29335556568231425,4.980468750000001,0.38802905144979605,0.030746599037245522,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.7,35.3,-0.3038858471508062,-0.2524769458356326,0.345,0.3807805629715229,-0.4081864418895571,0,-0.39042687034049833,0.030445504284265262,32.04159661386494,0.287638163643081,4.980468750000001,0.39042687034049833,0.030445504284265262,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.733333333333333,35.3,-0.30640854643733295,-0.25378321937363996,0.345,0.3807805629715229,-0.4081864418895571,0,-0.39280506181050256,0.03014467345931,32.43313284129948,0.2819819640680717,4.980468750000001,0.39280506181050256,0.03014467345931,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.766666666666667,35.3,-0.3089135284631994,-0.2550777247809421,0.345,0.3807805629715229,-0.4081864418895571,0,-0.39516371623722213,0.02984413694106242,32.823801053510415,0.27638738180377975,4.980468750000001,0.39516371623722213,0.02984413694106242,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.8,35.3,-0.3114008335180465,-0.2563605321131738,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3975029253601932,0.029543924411040652,33.21355846338443,0.2708547963993857,4.980468750000001,0.3975029253601932,0.029543924411040652,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.833333333333333,35.3,-0.3138705039913636,-0.257631711892479,0.345,0.3807805629715229,-0.4081864418895571,0,-0.39982278222010376,0.029244064865150764,33.602363341774044,0.2653845530234935,4.980468750000001,0.39982278222010376,0.029244064865150764,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.866666666666666,35.3,-0.3163225843041688,-0.25889133507676326,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4021233810994452,0.028944586625078827,33.990175006274875,0.25997696336834175,4.980468750000001,0.4021233810994452,0.028944586625078827,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.9,35.3,-0.31875712084232266,-0.26013947302983725,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4044048174647542,0.028645517349519953,34.37695380980991,0.25463230654127356,4.980468750000001,0.4044048174647542,0.028645517349519953,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.933333333333334,35.3,-0.32117416189143144,-0.26137619749242785,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4066671879104015,0.028346884045249134,34.76266112903562,0.24935082994340568,4.980468750000001,0.4066671879104015,0.028346884045249134,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,7.966666666666667,35.3,-0.3235737575733081,-0.26260158055403593,0.345,0.3807805629715229,-0.4081864418895571,0,-0.408910590103893,0.028048713078034155,35.14725935258578,0.24413275013536956,4.980468750000001,0.408910590103893,0.028048713078034155,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.0,35.3,-0.32595595978395625,-0.2638156946256193,0.345,0.3807805629715229,-0.4081864418895571,0,-0.41113512273264596,0.02775103018339262,35.53071186916728,0.23897825369004327,4.980468750000001,0.41113512273264596,0.02775103018339262,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.033333333333333,35.3,-0.3283208221330369,-0.26501861241307717,0.345,0.3807805629715229,-0.4081864418895571,0,-0.413340885452201,0.02745386047719608,35.912983055521686,0.2338874980322291,4.980468750000001,0.413340885452201,0.02745386047719608,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.066666666666666,35.3,-0.3306683998847967,-0.26621040689152126,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4155279788358436,0.02715722846612043,36.294038264267115,0.22886061226517457,4.980468750000001,0.4155279788358436,0.02715722846612043,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.1,35.3,-0.33299874990041234,-0.26739115128030705,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4176965043255906,0.02686115805794616,36.673843811631954,0.2238976979839302,4.980468750000001,0.4176965043255906,0.02686115805794616,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.133333333333333,35.3,-0.3353119305817246,-0.2685609190188107,0.345,0.3807805629715229,-0.4081864418895571,0,-0.41984656418451427,0.026565672571711888,37.052366965093675,0.21899883007554133,4.980468750000001,0.41984656418451427,0.026565672571711888,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.166666666666666,35.3,-0.3376080018163373,-0.26971978374293093,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4219782614503746,0.026270794747717065,37.42957593093527,0.21416405750596237,4.980468750000001,0.4219782614503746,0.026270794747717065,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.2,35.3,-0.33988702492403655,-0.27086781926229725,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4240916998905194,0.025976546757383593,37.80543984172932,0.20939340409382146,4.980468750000001,0.4240916998905194,0.025976546757383593,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.233333333333333,35.3,-0.34214906260451416,-0.2720050995381663,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4261869839580292,0.02568295021297089,38.17992874376186,0.20468686927092392,4.980468750000001,0.4261869839580292,0.02568295021297089,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.266666666666666,35.3,-0.3443941788863595,-0.27313169866199066,0.345,0.3807805629715229,-0.4081864418895571,0,-0.42826421874907333,0.0253900261771504,38.553013584406344,0.2000444288295829,4.980468750000001,0.42826421874907333,0.0253900261771504,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.3,35.3,-0.34662243907728985,-0.27424769083464107,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4303235099614495,0.025097795172441314,38.92466619945756,0.1954660356568038,4.980468750000001,0.4303235099614495,0.025097795172441314,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.333333333333334,35.3,-0.348833909715599,-0.2753531503462655,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4323649638542753,0.024806277190504735,39.29485930043523,0.1909516204552893,4.980468750000001,0.4323649638542753,0.024806277190504735,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.366666666666667,35.3,-0.35102865852278653,-0.2764481515567704,0.345,0.3807805629715229,-0.4081864418895571,0,-0.434388687208807,0.02451549170130525,39.663566461866765,0.18650109245142496,4.980468750000001,0.434388687208807,0.02451549170130525,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.4,35.3,-0.35320675435735177,-0.2775327688769063,0.345,0.3807805629715229,-0.4081864418895571,0,-0.43639478729035647,0.024225457662133885,40.03076210855773,0.18211434009017888,4.980468750000001,0.43639478729035647,0.024225457662133885,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.433333333333334,35.3,-0.35536826716971875,-0.27860707674994545,0.345,0.3807805629715229,-0.4081864418895571,0,-0.43838337181128145,0.023936193526500973,40.39642150285905,0.1777912317170834,4.980468750000001,0.43838337181128145,0.023936193526500973,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.466666666666667,35.3,-0.35751326795826943,-0.27967114963393075,0.345,0.3807805629715229,-0.4081864418895571,0,-0.44035454889501824,0.02364771725289523,40.760520731937774,0.17353161624728575,4.980468750000001,0.44035454889501824,0.02364771725289523,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,8.5,35.3,-0.3596418287264625,-0.28072506198448915,0.345,0.3807805629715229,-0.4081864418895571,0,-0.44230842704113993,0.0233600463134146,41.1230366950611,0.16933532382180314,4.980468750000001,0.44230842704113993,0.0233600463134146,s0,,3.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.5,35.3,-0.29069442450819627,-0.2452231855317669,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3775286928823103,0.03172194324146767,29.959508099818407,0.3122624271871862,4.980468750000001,0.3775286928823103,0.03172194324146767,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.533333333333333,35.3,-0.2936021162680097,-0.24675991666184693,0.345,0.3807805629715229,-0.4081864418895571,0,-0.38030381491622006,0.031397008108077884,30.401577104789514,0.30589803974290375,4.980468750000001,0.38030381491622006,0.031397008108077884,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.566666666666666,35.3,-0.2964948557460263,-0.24828553529131706,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3830611583904762,0.031071493490540922,30.844020632681353,0.2995880050319786,4.980468750000001,0.3830611583904762,0.031071493490540922,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.6,35.3,-0.29937261011455407,-0.24980007520601502,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3858007478542132,0.030745438904879015,31.28678083882588,0.29333342828327824,4.980468750000001,0.3858007478542132,0.030745438904879015,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.633333333333334,35.3,-0.30223534948789454,-0.25130357123153746,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3885226101015303,0.030418883177244425,31.72980075623865,0.2871353702865557,4.980468750000001,0.3885226101015303,0.030418883177244425,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.666666666666667,35.3,-0.30508304685066073,-0.25279605919724785,0.345,0.3807805629715229,-0.4081864418895571,0,-0.39122677410514545,0.030091864453256633,32.173024295636424,0.2809948481393143,4.980468750000001,0.39122677410514545,0.030091864453256633,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.7,35.3,-0.3079156779875841,-0.2542775759011593,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3939132709515666,0.029764420207234406,32.61639624500883,0.27491283599275534,4.980468750000001,0.3939132709515666,0.029764420207234406,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.733333333333333,35.3,-0.3107332214147856,-0.2557481590756771,0.345,0.3807805629715229,-0.4081864418895571,0,-0.39658213377775403,0.029436587251325166,33.059862268762835,0.2688902657963864,4.980468750000001,0.39658213377775403,0.029436587251325166,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.766666666666667,35.3,-0.313535658312472,-0.2572078473541738,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3992333977092297,0.02910840174452948,33.50336890645533,0.26292802804079873,4.980468750000001,0.3992333977092297,0.02910840174452948,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.8,35.3,-0.31632297245903584,-0.25865668023838373,0.345,0.3807805629715229,-0.4081864418895571,0,-0.40186709979961155,0.02877989920162454,33.9468635711323,0.2570269724982592,4.980468750000001,0.40186709979961155,0.02877989920162454,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.833333333333333,35.3,-0.3190951501665257,-0.26009469806659424,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4044832789715337,0.02845111450198437,34.39029454728937,0.25118790896066767,4.980468750000001,0.4044832789715337,0.02845111450198437,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.866666666666666,35.3,-0.32185218021745926,-0.2615219419826155,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4070819759589246,0.02812208189829828,34.83361098847008,0.24541160797452197,4.980468750000001,0.4070819759589246,0.02812208189829828,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.9,35.3,-0.32459405380295353,-0.26293845390551346,0.345,0.3807805629715229,-0.4081864418895571,0,-0.40966323325061554,0.027792835025189755,35.276762914517555,0.23969880157256043,4.980468750000001,0.40966323325061554,0.027792835025189755,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.933333333333334,35.3,-0.327320764462142,-0.264344276500084,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4122270950352427,0.027463406907733835,35.719701208493376,0.2340501840016979,4.980468750000001,0.4122270950352427,0.027463406907733835,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,7.966666666666667,35.3,-0.3300323080228557,-0.26573945314805697,0.345,0.3807805629715229,-0.4081864418895571,0,-0.41477360714742545,0.02713382996987644,36.162377613279936,0.22846641244698557,4.980468750000001,0.41477360714742545,0.02713382996987644,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.0,35.3,-0.3327286825435406,-0.2671240279200068,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4173028170151802,0.026804136042753567,36.604744727878206,0.2229481077512428,4.980468750000001,0.4173028170151802,0.026804136042753567,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.033333333333333,35.3,-0.3354098882563836,-0.26849804554795736,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4198147736085507,0.026474356372913607,37.04675600341624,0.21749585513012,4.980468750000001,0.4198147736085507,0.026474356372913607,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.066666666666666,35.3,-0.3380759275116283,-0.26986155139866624,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4223095273894272,0.02614452163044247,37.48836573888124,0.21211020488230492,4.980468750000001,0.4223095273894272,0.02614452163044247,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.1,35.3,-0.3407268047230514,-0.2712145914475679,0.345,0.3807805629715229,-0.4081864418895571,0,-0.42478713026252446,0.025814661916990955,37.9295290765877,0.20679167309459698,4.980468750000001,0.42478713026252446,0.025814661916990955,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.133333333333333,35.3,-0.34336252631457564,-0.2725572122533656,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4272476355274965,0.02548480677370872,38.370201997394666,0.2015407423416703,4.980468750000001,0.4272476355274965,0.02548480677370872,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.166666666666666,35.3,-0.345983100668001,-0.27388946093325445,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4296910978321622,0.02515498518908143,38.81034131568411,0.19635786238023248,4.980468750000001,0.4296910978321622,0.02515498518908143,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.2,35.3,-0.34858853807182627,-0.2752113851387617,0.345,0.3807805629715229,-0.4081864418895571,0,-0.43211757312681687,0.024825225606674734,39.249904674112166,0.19124345083741562,4.980468750000001,0.43211757312681687,0.024825225606674734,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.233333333333333,35.3,-0.35117885067113996,-0.27652303303219034,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4345271186196056,0.024495555932785785,39.68885053814457,0.18619789389320007,4.980468750000001,0.4345271186196056,0.024495555932785785,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.266666666666666,35.3,-0.35375405241856206,-0.27782445326365196,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4369197927329369,0.02416600354400065,40.12713819038795,0.18122154695664972,4.980468750000001,0.4369197927329369,0.02416600354400065,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.3,35.3,-0.35631415902621055,-0.27911569494867633,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4392956550609131,0.02383659529466195,40.56472772472726,0.17631473533584086,4.980468750000001,0.4392956550609131,0.02383659529466195,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.333333333333334,35.3,-0.35885918791867416,-0.2803968076463814,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4416547663277513,0.023507357524244422,41.001580040279435,0.1714777549012772,4.980468750000001,0.4416547663277513,0.023507357524244422,s0,,3.5,,,,,,,,
