M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,G_quoted,Gamma_quoted_keV,state,scenario,ensemble,quoted_combo
8.040043727971943,6.146534503733418,37.77988640558541,35.3,0.6481141978507238,0.8082733287389048,0.30086465139244856,0.48805640470455147,0.0008161583415561607,0.018536114300348645,1.0341799773422793,0.06188345393301431,226.30280872201607,0.8103017637290026,0.1821085270056943,0.010090140418411091,0.06799652113037716,3.1949184406576556,-0.03379949922789848,0.06188345393301431,0.8103017637290026,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
13.914202562772239,6.172013184914224,38.093746754755024,35.3,0.29222863449903863,0.43154686948731774,0.19476903432981238,0.23331841138013343,0.0003390357555226331,0.003120388021849278,0.5210681665784671,-0.010873875299618668,57.62297173802838,0.02509431036014682,0.21874343555039716,0.0407752223660468,0.0680194721165637,2.6742790132268905,-0.030035402346250656,-0.010873875299618668,0.02509431036014682,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
13.719192930774463,6.233256526800855,38.85348692890546,35.3,0.45193768068834606,0.6004923827225238,0.21246577821178894,0.3833286588580502,0.00044412670644196307,0.004253818946242707,0.7512400406286127,0.021844227842975517,119.88341313463384,0.10136196926902015,0.18261770154342363,0.0358303020624747,0.06800528569996642,3.3788348915222457,-0.04065427114253746,0.021844227842975517,0.10136196926902015,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
11.829481778599474,6.0651629137761995,36.7862011706462,35.3,0.3444101197026927,0.574795858459317,0.22519359488169904,0.3428658635507776,0.0005158180471256923,0.00622058197971479,0.6681325202960806,-0.051064124181403325,94.75538676228508,0.553490870720135,0.18231660937257751,0.02603805097227328,0.0680071029431768,2.8790051420762945,-0.03371014479811576,-0.051064124181403325,0.553490870720135,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
13.837206059756543,6.0864133340166875,37.04442727249613,35.3,0.3521507493669753,0.3003639874271246,0.12299308435301388,0.1750459059646339,0.0002302086961952443,0.002094788413281603,0.4486313362997126,0.11383584370829047,42.79704634735338,2.7554507190307085,0.30937634521602825,0.03547675877680365,0.06801980286623402,3.0584972446895025,-0.03248874923774605,0.11383584370829047,2.7554507190307085,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.270247908548333,6.123224080680399,37.49387314222432,35.3,0.45139846329997796,0.6622200211693654,0.24255567141828313,0.40695365266408073,0.0006550307100611416,0.012055666376940404,0.8013066958328887,-0.014265634248592396,135.94880561307423,0.043088365803150265,0.1901316058212805,0.014009409690693416,0.06807561354671166,3.068105388684092,-0.03601046925639159,-0.014265634248592396,0.043088365803150265,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
11.143755249841716,6.215627823635663,38.63402924195381,35.3,0.2453860429643458,0.31965483722787735,0.14288404592898754,0.17288951895069302,0.00026212032063137704,0.0036191520275654213,0.40268052435687135,0.015553788881030567,34.408870395141285,0.051335945364148004,0.3076575716783052,0.023679148183611984,0.06799961094799252,2.8558635418461598,-0.026535930908958304,0.015553788881030567,0.051335945364148004,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.87427942046099,6.225305330445319,38.7544264572709,35.3,0.5099586478747112,0.6933655997408186,0.2218113436088653,0.4604396642866218,0.0006157480541897986,0.01049884379114164,0.8605652224116618,0.015529823621530103,156.90727224150834,0.05109854531417441,0.19276881377262428,0.015959750717091565,0.06811235778494475,3.5708534180428755,-0.04500825850506519,0.015529823621530103,0.05109854531417441,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
8.300160195167509,6.13720752352349,37.66531618679333,35.3,0.3592027463454341,0.7041984096104223,0.26435712588854,0.4234388300460602,0.0007197235686003942,0.015682730107221717,0.782290838632935,-0.11376755631958357,129.6368160861225,2.741755523037697,0.181082920811952,0.009821891402943423,0.0680681954467075,3.0869503887085874,-0.03190065420301999,-0.11376755631958357,2.741755523037697,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.924431607484921,6.215646581461034,38.63426242562824,35.3,0.47759638286921624,0.5182738398301456,0.18317855370960046,0.3269982653296848,0.00045472621688963816,0.0076422945739707,0.6989654738595263,0.09029587108151843,103.61733291428125,1.729245864518009,0.24518075662220223,0.016913064868827852,0.0680604199437768,3.397479911154634,-0.03861828569433241,0.09029587108151843,1.729245864518009,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
