ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G2460,G2536,Gamma2460_keV,Gamma2536_keV,fB,hard_qcd_side,f1_tensor_matched,input_mc,input_ms,input_m_ds1,input_m_ds1_2536,input_m_ds,input_f_ds1,input_f_ds,input_fT,input_ss,input_chi,input_f3g,input_ec,input_es,input_omegaA,input_omegaV
theta_scan_25_45,4.335079517318243,2.5515886694506484,34.49050078155651,-0.3717540646853726,-0.28398035778671366,-0.4175715354909774,0.13310127004399905,0.0004899076602647654,-0.44457533782564096,-0.14559772393819637,41.26595234631126,6.576951397238349,0.45222025835263513,-0.10350843652815139,0.06002040222417195,1.2820055832847985,0.10305341305251758,2.4583451385781334,2.5351259206570473,1.9684085820157067,0.2388674574354749,0.2502039507536153,0.2547859238022104,-0.009581021760162825,3.2039677875739745,-0.0026464425452640008,0.6666666666666666,-0.3333333333333333,-0.5288373075430932,6.748253252943074
theta_scan_25_45,3.916487154095843,2.536988879660533,25.57024969504673,-0.4887277932521763,-0.30699918982026786,-0.4402316735289995,0.13274231804745246,0.000490165661279161,-0.4878741252671249,-0.3083540113932045,50.19955163633982,29.500564318398155,0.43450059714787514,-0.09426541875039167,0.059679058787758685,1.263863725708438,0.09730895769202252,2.460078390594692,2.5350552047050594,1.9683277990221848,0.18844801004852035,0.24992391348713053,0.24041117796083933,-0.008543869862065217,3.3267901498368633,-0.004684152633420962,0.6666666666666666,-0.3333333333333333,-3.071427524027083,5.359755784301889
theta_scan_25_45,3.9632871089017447,2.526712805837318,26.437019217897834,-0.2893929108938455,-0.27835580135633226,-0.43722102139100616,0.15817213321164847,0.0006930868230254618,-0.3780882672361424,-0.13520159467517567,30.129445615223336,5.671625757686633,0.43125041153418653,-0.09435812366561964,0.05974386525226409,1.2675737850901707,0.09350012296607295,2.460013632687961,2.535112045760591,1.9683800903953281,0.27656808917228703,0.2499928866272791,0.23860180089178867,-0.01209673623258687,2.723194364618856,-0.0032762355168897504,0.6666666666666666,-0.3333333333333333,0.05089373504659189,2.0136700874141815
theta_scan_25_45,5.28398965310155,2.5728529896290984,37.42008531885626,-0.40748138382007326,-0.2581307449978472,-0.3481248732458707,0.08967202678024731,0.00032210146777615574,-0.45261567470908,-0.1667681344883063,42.97620907061376,8.627598122622015,0.5487937476769521,-0.1335903120630853,0.0594488886505439,1.2490803882443997,0.08467896999483414,2.459157837458739,2.5350600196822466,1.968366282437707,0.2442684088162004,0.2502963935148366,0.29764612322066814,-0.008948107673857706,2.9559250822596153,-0.005890202802706457,0.6666666666666666,-0.3333333333333333,0.18615695396986354,2.6336498167946747
theta_scan_25_45,3.3884890378261803,2.530682651679435,44.37861923078681,-0.30257527840277676,-0.22330368283369834,-0.41751717628399804,0.19352771133776955,0.000685782112530151,-0.3712228157125864,-0.060082900745802276,28.96470454384039,1.1199492196810485,0.46881112599087216,-0.07933668285819977,0.059708486951694756,1.2647615537050771,0.09437770651846861,2.459568765431743,2.535142692978931,1.9684353047474343,0.20403734403108906,0.2500034018825778,0.25906151351371287,-0.011280958692242767,3.7506194560225747,-0.0030948026826803513,0.6666666666666666,-0.3333333333333333,-2.9012666740865223,2.611587359063775
theta_scan_25_45,4.871148922920922,2.5301387749145783,34.526072372640286,-0.3096859348640041,-0.2188847817576057,-0.36837085383310825,0.14898547329734055,0.0005005987781619863,-0.355856410865911,-0.13108066517720607,26.857304063372077,5.337547539059411,0.49343315585790243,-0.11505230951945376,0.059833280147947886,1.2745189687221312,0.09089575949787101,2.460917548933863,2.535145617804454,1.968155650728469,0.2170836246851905,0.2512356355278757,0.2737762988818292,-0.011722554106653295,3.4228202249995934,-0.003279809445150015,0.6666666666666666,-0.3333333333333333,-3.4122992420721348,3.6573913421408655
theta_scan_25_45,5.222568365280799,2.5100385571947013,40.63128622138677,-0.33840206297085623,-0.2626901403419086,-0.39611628816565136,0.13297287976350383,0.00045326806023899185,-0.4197233143591868,-0.08575783019131394,36.826606464757916,2.283075822461932,0.43967732412231453,-0.11481626581241237,0.06032226317021715,1.3015048951165116,0.0977735292578112,2.4585014726480847,2.535186229289221,1.9683427833808662,0.22329006377121566,0.2503114823021598,0.25024633915240946,-0.009716259956699485,3.3835447741080795,-0.006112812140857414,0.6666666666666666,-0.3333333333333333,-2.024762126375877,3.685546964303282
theta_scan_25_45,5.5147729789809405,2.539828885634977,25.323795964010102,-0.3252381549855883,-0.23936240990522162,-0.4137259286420995,0.17371665094446342,0.0006468677924144612,-0.35547606687822264,-0.19160111328187596,26.66125718518402,11.387572904366152,0.4373461900560346,-0.12635980881994768,0.06003505391626417,1.2856560239465438,0.10230483106987855,2.4602280260266043,2.5350852675141105,1.9684065986607338,0.20875320161442576,0.25011392510878244,0.24673297981598732,-0.014382988467784233,2.9127639630998967,-0.00572562632815964,0.6666666666666666,-0.3333333333333333,-2.2738119893406368,0.9133591298315268
theta_scan_25_45,4.849802620943027,2.5762719972821375,26.88980872424273,-0.3659951312140927,-0.24884726480395142,-0.40939098128691015,0.1600660346741753,0.00047768180878343615,-0.3874722406432698,-0.21387533753033072,31.526444715816293,14.187303674981361,0.47509927639996896,-0.12450257580621785,0.059363035444287386,1.244427448155579,0.09146260768311801,2.4593276473708676,2.5350130750042683,1.9683602763003403,0.21099788714176723,0.2496236999528453,0.2580706965000703,-0.010845771565565137,3.752375480751957,-0.004916920000776705,0.6666666666666666,-0.3333333333333333,-3.4804768140509985,2.9817094595300726
theta_scan_25_45,5.706014621205908,2.572769605087586,44.055299218786544,-0.47760297501240806,-0.3116287080469683,-0.43327837626416116,0.12117331526813653,0.00047635294905636473,-0.5560602329430351,-0.1265467137426452,64.53095433988159,4.968328056466568,0.4343005737886349,-0.13642017061072187,0.05973962275622627,1.2647877744011897,0.11574038265875508,2.4582560957565023,2.5351065596034954,1.9683920508814747,0.21463602247013408,0.25057540766756464,0.24389817309005438,-0.010881325569089561,2.61710754413389,-0.006599258432048025,0.6666666666666666,-0.3333333333333333,-2.298399832497007,5.402504153782194
theta_scan_25_45,3.8890602652846082,2.585274530773955,25.014123152088846,-0.28392678357117324,-0.24441364285638395,-0.40527456808517087,0.16031081292897584,0.0005501122998110793,-0.3415445891820863,-0.15394720148102636,24.520732308518216,7.349810471321553,0.4967573187285125,-0.09955038217795963,0.05961921311239319,1.259509643640411,0.08170931764359374,2.4596128304279126,2.5350914404483484,1.9684640015712993,0.26475084413480154,0.24926900772828137,0.27088016731453207,-0.010887514335408115,3.5382226304493494,-0.002833398048675289,0.6666666666666666,-0.3333333333333333,-2.908753132430635,7.58564916225753
theta_scan_25_45,4.124067531168722,2.573239131470825,40.01306534962222,-0.4176021729534652,-0.2869114570759666,-0.4384225882982311,0.15086429102577975,0.0006468401964847448,-0.4882473108822475,-0.13536736118120937,50.23261005432703,5.6869517602741135,0.4433685435879138,-0.09978062798923727,0.060080131197370254,1.288108026128831,0.102417818657385,2.4598531474335124,2.535045191769149,1.9682574993868172,0.20994966791687825,0.2495040346302659,0.2506309855397097,-0.011865764325809476,2.708019955974527,-0.004619705538974507,0.6666666666666666,-0.3333333333333333,-2.6554950356130442,3.913799123127541
theta_scan_25_45,3.7532619492555606,2.5881662820320663,38.89767481396616,-0.2967949217148918,-0.23854398335868432,-0.43442494345159693,0.19517285988643351,0.0007081002064791051,-0.3720181723671804,-0.08119690253303918,29.098324735542832,2.0454538428170252,0.45863760758547,-0.09053879343153692,0.060181272379351315,1.293953007579278,0.10091593602310484,2.459557384230153,2.5350807746171418,1.9683643225224268,0.22653533034514647,0.24949846631968317,0.2601034475921808,-0.012388719036234832,3.4249837112956283,-0.005016537847964068,0.6666666666666666,-0.3333333333333333,-2.020376536037936,4.466060091980914
theta_scan_25_45,4.0947173496683655,2.596471983741768,34.537516847031725,-0.28633303947531585,-0.24631935218484072,-0.4349374131922444,0.1880200256422355,0.0005980353651681725,-0.3652421298107491,-0.0962186019813229,27.97679503288386,2.8734108605490754,0.4648872778737181,-0.10808277530457996,0.05943932729306206,1.2484480383187968,0.07650528380319098,2.459077729896837,2.5351390156257194,1.9683403961854429,0.23637393735988171,0.24966281698031406,0.25048168902610124,-0.011647826715363581,3.7264153219545215,-0.00566124730658565,0.6666666666666666,-0.3333333333333333,-1.2611620475885665,-0.37654847543136905
theta_scan_25_45,4.714468400386437,2.581912393279337,28.67015691119309,-0.26079647886935653,-0.2104444178168864,-0.42974172641606495,0.21856422046041776,0.0007330881387608136,-0.3097645570371027,-0.1278576379593747,20.141937655998447,5.072740110292957,0.44838740742427835,-0.11637108676531124,0.059991753253848694,1.2815989898077944,0.09887828346063567,2.4591987960765005,2.5350508129726053,1.9682943345189758,0.2095642155769066,0.25063241464556474,0.25170337044590557,-0.015149785190004202,3.3836230372081197,-0.00458780336346743,0.6666666666666666,-0.3333333333333333,-3.422294935746754,2.271295335406763
theta_scan_25_45,3.4534391886829656,2.554468488109596,31.436802098324886,-0.2913176234072064,-0.23881241493663213,-0.43785782000474116,0.19831930749857524,0.0007260975695337848,-0.3556975371902711,-0.12400237607507708,26.656477255987937,4.769528380290449,0.4479695476068587,-0.08086347522534769,0.06002008188609355,1.2843698491963935,0.09413378872720873,2.460047087729682,2.535150628792127,1.968483859846068,0.21715202121077956,0.25092957778520825,0.2510226955147214,-0.011598622351439044,3.5684786093964633,-0.0003865381822213372,0.6666666666666666,-0.3333333333333333,-0.2924394571965483,4.505745619621233
theta_scan_25_45,5.131146608590747,2.539003779544583,40.67800710232787,-0.3135800611304467,-0.2391632085091785,-0.38724279965384406,0.1475440029404899,0.0005355882041756788,-0.38577147893207325,-0.08192594879243323,31.199476856296574,2.0837489350507203,0.46751194473921404,-0.11737709331679867,0.06021489339404266,1.2953290840501133,0.10414448967998911,2.458988869828055,2.5351711964443093,1.9683125016849987,0.23563252514107955,0.25042253476786774,0.26607302704523744,-0.01211843621649492,3.096022080134939,-0.001541270899333289,0.6666666666666666,-0.3333333333333333,-2.493323643341683,3.9404210574218763
theta_scan_25_45,5.600170164478546,2.5610363438901342,32.189589077670426,-0.3233979901693496,-0.2510105071701809,-0.40415162371817537,0.15271092296900957,0.000430193578984865,-0.3847090656890873,-0.13996953072735396,31.127444552754245,6.074764908072893,0.4657650119568344,-0.1372351573166832,0.059369710848861154,1.2452224174897921,0.10052913316871101,2.45967872937478,2.5350244954035843,1.9684297668284108,0.2453335988302979,0.2497086561048559,0.254831649189694,-0.010522211013656328,3.824435130015859,-0.0010188028618170683,0.6666666666666666,-0.3333333333333333,-4.1507774069993655,4.229268878559162
theta_scan_25_45,5.88437816150818,2.569292271163134,31.311556968143076,-0.37070447584379507,-0.29247782188915356,-0.4286486986934762,0.1357019488729904,0.0004689279313323202,-0.442531550712554,-0.16471463605760273,41.379495453465196,8.421158206573756,0.43925560567474675,-0.14392969790503604,0.05957226602475819,1.2580550979797083,0.08024253774225959,2.4604232947943103,2.5351483950855482,1.9683362419497634,0.23110052804888795,0.24948434915636658,0.2389242289308104,-0.011038142745693758,2.994718028368163,-0.0034760099388344754,0.6666666666666666,-0.3333333333333333,-2.455670704730833,4.546381302452929
theta_scan_25_45,5.845210002053778,2.5837826880676267,38.0709590381464,-0.5038405338879373,-0.2831350851904058,-0.41278286281721416,0.12926943436664767,0.00037834326016068456,-0.533584116526411,-0.22205573769887,59.890660938062766,15.295395339704212,0.45973363993603417,-0.14306257124920285,0.05984752494865761,1.2733406889847783,0.08162273693217997,2.4597468641251607,2.5351454474149797,1.968467921852296,0.1695784473024296,0.2504935680995331,0.25324649331286053,-0.009230322264705357,3.6181375933047315,-0.005327442322697371,0.6666666666666666,-0.3333333333333333,-1.756164743344504,1.969622375686778
theta_scan_25_45,5.497590802894872,2.5262132358086773,29.191534491674656,-0.3897712088688792,-0.261110230467558,-0.40448861715781187,0.1428755226904398,0.0005028639998141001,-0.41805107981366496,-0.2129165150582675,36.84638643894381,14.057640600152963,0.4519905685605274,-0.13335027613401854,0.05900229171757535,1.2254693906166245,0.09610035826466021,2.460124987937972,2.535047952234296,1.9684384196991198,0.2117187015112344,0.24943011428501646,0.24280760738498958,-0.01194577274571752,3.026590518070773,-0.004023163684049174,0.6666666666666666,-0.3333333333333333,-3.9506181320555243,4.698278135617568
theta_scan_25_45,4.502469557378533,2.5713902994480002,29.10921617586249,-0.30358321848499875,-0.25071845999389375,-0.4278678369355484,0.17657540738076621,0.0005739695608884594,-0.36673713634943594,-0.14327033729853303,28.219034174170886,6.367715980482485,0.44979587062836257,-0.11026881387876403,0.05996832337069386,1.280070088986148,0.0995861465367616,2.4592827106735116,2.535161513164028,1.9684673838122595,0.23698981506014552,0.24969027071876324,0.2523352337376965,-0.0114767992184642,3.592068974018216,-0.003576156895149887,0.6666666666666666,-0.3333333333333333,-0.8281715205470672,3.3190836928142016
theta_scan_25_45,4.501309208941579,2.5106658566650086,25.80094087768188,-0.1852566285568004,-0.19121451165427264,-0.3723600830393884,0.18045124440554317,0.0006943269795725841,-0.25278483258231116,-0.08356336702016745,13.421863135225786,2.165707848839644,0.48056668317512363,-0.10270001390836367,0.06014369975038522,1.291307583726866,0.08838482726671783,2.4593889600677334,2.535020890016494,1.968373536793709,0.27670092649049094,0.25020301407807277,0.26959306417916734,-0.014782100620545469,3.0851105583548,-0.008209619555873765,0.6666666666666666,-0.3333333333333333,-2.686005867099894,5.457732856733728
theta_scan_25_45,4.573832084846594,2.5558050602959694,28.693086246252555,-0.43404932142386815,-0.2612761619123417,-0.36790105272120793,0.10616864750812542,0.0004562433007407866,-0.43758726220090227,-0.2553065494100835,40.32927150133411,20.215741274695684,0.5161121106751719,-0.11229707879900667,0.05977711130452736,1.2693995432383274,0.09105093713370097,2.4599494365376646,2.5350913951716354,1.9684474298375598,0.21621362719195356,0.24983629327133083,0.2854306509170025,-0.01065388367021865,2.588296281890629,-0.00508054825321123,0.6666666666666666,-0.3333333333333333,-0.9510988735416372,2.534026808307613
theta_scan_25_45,5.425057431441722,2.569577307867772,38.67058915038465,-0.34510194791490284,-0.3175198520329279,-0.4340862366505053,0.11621764045853696,0.00034874415904048185,-0.46353820166026494,-0.07103904905923414,44.99506843960454,1.5656376203440503,0.4321536397238542,-0.12975488783712247,0.060045260700717834,1.2843269426164623,0.09703760945464464,2.458865956388986,2.535104225282341,1.968395389239775,0.27728962087900894,0.2502346529964624,0.24277928506510363,-0.007592375571180338,3.6701286277569807,-0.0015652705831114616,0.6666666666666666,-0.3333333333333333,-2.4289863768282496,5.414558882862253
theta_scan_25_45,3.9216442251071824,2.5090177172129695,43.828504065320224,-0.3712883856599299,-0.28051959607810795,-0.44583639299665134,0.16456630782692527,0.0007504890916180962,-0.4594892778912038,-0.07359288425385777,44.24075498976039,1.680257182857752,0.4096638136496223,-0.08900889573014131,0.060203605839474476,1.2944771136460789,0.08443717475574328,2.4589020228634864,2.5350294773572517,1.9683146818253376,0.19346123982378058,0.24988945029556603,0.22973314138999645,-0.012193059416445409,2.6701844239328256,-0.00346509254786038,0.6666666666666666,-0.3333333333333333,-1.5751035273596132,3.981655200488324
theta_scan_25_45,4.187749875867268,2.583876984020779,26.016644491662543,-0.4260992728581199,-0.29917085103907404,-0.43924420338760983,0.13959358028355154,0.00047977206498429697,-0.4557557436215903,-0.2516952335615308,43.757491536150695,19.64475803134182,0.44671246953194665,-0.10491598849459557,0.05994394717459839,1.2795944634353473,0.0850032304039415,2.4599196363663367,2.534988604577603,1.9683756883811476,0.20543241352113306,0.250410558681856,0.2478059838706729,-0.009042383798197292,3.4509731238160946,-0.0019838137567060807,0.6666666666666666,-0.3333333333333333,-1.1238658790873408,2.2231697856329458
theta_scan_25_45,4.945216434394958,2.567967683726209,30.18315645030608,-0.38600943014037137,-0.273640502011133,-0.43699650746444907,0.1628291572805467,0.0005268481727693576,-0.43061340419392713,-0.19609819128874365,38.826453345782106,11.930592492564507,0.44006816548063327,-0.12620759142435722,0.059435084136960796,1.2477914544533535,0.07867944706944416,2.458738660098076,2.5350033526162217,1.9682823802906193,0.19790458648575754,0.24915540868030286,0.237413445222883,-0.011185699071940705,3.4228511565410953,-0.0017414345902060087,0.6666666666666666,-0.3333333333333333,-3.545825288239085,4.541657347505923
theta_scan_25_45,3.090115862510409,2.535198247816955,35.049839186552155,-0.36020638702320884,-0.2869740161136006,-0.44190367801167757,0.1542735580462384,0.0006561038518385488,-0.4417945642949022,-0.1300780155758856,40.968773600497485,5.248157265500955,0.4627208052534378,-0.07348759815807304,0.05925996247703069,1.2385182183525407,0.0912976942638594,2.459264626629916,2.5350349757606434,1.9683726396060828,0.24786404087579944,0.24980817469549507,0.25021036095978244,-0.009742960714484923,3.119264111192428,-0.007286960278789759,0.6666666666666666,-0.3333333333333333,-1.9654036803405308,4.699599526757869
theta_scan_25_45,3.243362969206952,2.5442654816564763,31.725358779849284,-0.2343838160229771,-0.1967121661028872,-0.38231914112860815,0.1848516788621222,0.0007552961635987672,-0.2905694296474251,-0.09592109288760599,17.754958992056274,2.855158362057162,0.5202683481008754,-0.07566800235786773,0.059876730543889145,1.2749954790160216,0.08167560132155233,2.459525093257782,2.535059749887684,1.968297236130366,0.24060441955461295,0.2500856502175156,0.28697939444421083,-0.013155469387481338,3.233728551372162,-0.00387255128100849,0.6666666666666666,-0.3333333333333333,0.15040345932394006,4.966200117934176
theta_scan_25_45,4.119886489452263,2.5082664186846415,35.61931759519094,-0.30004382460244805,-0.27266103248890783,-0.427801159568615,0.15455536048445898,0.0005847665952481873,-0.3963920132154468,-0.0851099710902718,33.108540305293516,2.2461933709770836,0.4218842486234495,-0.093583936825796,0.06022535559720458,1.2973628742587415,0.08015370538447963,2.460001868725714,2.535023235363356,1.9684166300061017,0.2315017809138766,0.24996453573764735,0.23624069337401057,-0.010179983928536085,3.273097965514053,-0.0008816278011376262,0.6666666666666666,-0.3333333333333333,-3.093996631735695,3.7665554295292956
theta_scan_25_45,4.569864125217225,2.5324031829702935,43.540062147949634,-0.3165628033211054,-0.252801627146449,-0.4092852050151726,0.15592161301458313,0.0005619648541404821,-0.4013220603402466,-0.05532879014282316,34.00949131264433,0.9507943364545037,0.4448889373072403,-0.10435383676443566,0.06034131365107835,1.3053929132028337,0.0947913360322651,2.460222188618786,2.535198503400803,1.968250188895288,0.22285725436028397,0.24944241943301806,0.25319927832463845,-0.0110939310770492,3.2890710198084006,-0.0023490579916174265,0.6666666666666666,-0.3333333333333333,-2.4041980490242776,3.8213803220850373
theta_scan_25_45,4.658660202520285,2.541633383676859,26.87071221982279,-0.3655031070132566,-0.25665589321216253,-0.42822524416992613,0.17098530933383627,0.000584041623927357,-0.3941440711545603,-0.210036234803869,32.62930801412418,13.681812816420463,0.43308318659626915,-0.11263451571805996,0.05985514690857245,1.2734009840872964,0.08300650989180458,2.4594280775647137,2.5350588591630596,1.9684191023365358,0.18530957129536207,0.2507820223068169,0.2388511724226552,-0.011615920081769378,3.3939708314861736,-0.006162250095406568,0.6666666666666666,-0.3333333333333333,-1.779021204803932,0.9366246061314064
theta_scan_25_45,4.6783685326007,2.553269218272095,37.90868536102651,-0.46443998951181475,-0.2860343196661093,-0.42081133006066307,0.13427212177283784,0.0005048886217158589,-0.5110326546977566,-0.19069809049162523,55.096564161795186,11.287416217970016,0.4524542618577295,-0.11813299524753436,0.05930829908992781,1.242515627444894,0.0892879789125272,2.4601713586850544,2.535171033586023,1.9683623929425993,0.19229348692000103,0.2504564440952019,0.24493424635915784,-0.010689050568269944,2.9601433499768803,-0.00427166354583868,0.6666666666666666,-0.3333333333333333,-1.75601737265164,3.441668413999212
theta_scan_25_45,3.4834288278171512,2.5949592347956214,33.47518863096396,-0.30994516967916147,-0.2588262255094542,-0.41658171320923026,0.15716413848614144,0.0005913492136345984,-0.3868516253384051,-0.11577064909530949,31.599172286520552,4.162618771603086,0.48921675304577217,-0.08417205152482787,0.059942241195099916,1.2800746676586434,0.1078532752519429,2.4602839811597104,2.5352640528352772,1.9683250860910813,0.27744858339834566,0.25003147083801364,0.27598342585320335,-0.010378200017582419,3.3699215228880632,-0.003725054366028099,0.6666666666666666,-0.3333333333333333,-1.384479931608022,6.66229246449874
theta_scan_25_45,5.408131354720954,2.5871639104101503,38.7872795590529,-0.30250803741384724,-0.24423924404400443,-0.3978251823897771,0.15302306429563864,0.0005628740501340362,-0.379879231460055,-0.08279909743760705,30.499872015192935,2.1277734108558786,0.47921093450979535,-0.12962114186153845,0.06017803614868303,1.2951106564518977,0.10454079795317417,2.460460663905285,2.535124093710407,1.9683277171025322,0.2604685440774373,0.24997796659061755,0.27260272488520804,-0.013473668793721331,2.9001109657126816,-0.006118381756957319,0.6666666666666666,-0.3333333333333333,-2.6199484769253942,2.8437198940355732
theta_scan_25_45,4.514400439929886,2.5169933234908006,28.090159047662016,-0.1763523388440065,-0.21034466045981862,-0.4291389280481963,0.2180817101881717,0.0007125574002059691,-0.2686050164233673,-0.05653643738254323,15.208907301708514,0.991207280333367,0.41939515907675917,-0.10313797693602729,0.060212839082404296,1.2966802568000089,0.0864693870012798,2.460118852873897,2.535075865196529,1.9684603307873627,0.255832459925775,0.24966450475429455,0.23579603246052555,-0.013208731410833695,3.7159113945544764,-0.006067027116636999,0.6666666666666666,-0.3333333333333333,0.41621855712683953,7.748570114624876
theta_scan_25_45,3.9469865232370402,2.5275861137925837,27.75082122489351,-0.42311310345723313,-0.2581853780636282,-0.4002640291363011,0.1415120238572404,0.0005666272154325695,-0.4255021163960635,-0.2542289061171855,38.05215031919055,20.03968341461916,0.46872273124122443,-0.092309322594691,0.06002020733528266,1.283722713101506,0.09037229845982153,2.459548988713746,2.5350097480507197,1.9684252224425633,0.18465845675060258,0.24939580112645587,0.26186490684245006,-0.01061431972625019,3.062195026924265,-0.006708684398123159,0.6666666666666666,-0.3333333333333333,-1.3900057822195842,2.539878737205594
theta_scan_25_45,5.703047961133447,2.5628888693319736,32.3367738731689,-0.2764413703946941,-0.23041273911401944,-0.40874117903340235,0.17778065045617697,0.0005477894632059496,-0.3425470692168312,-0.11032391845235143,24.57285145967442,3.7726982459726703,0.45431518380753966,-0.13999424992747686,0.05963804404108036,1.2596568313214964,0.07039984399277979,2.4589245994715405,2.534968557015791,1.968446518997534,0.2157356267971278,0.25115061210110423,0.24574358361769855,-0.013162039566101126,3.465244680783967,-0.002752443923980296,0.6666666666666666,-0.3333333333333333,-2.18749233327181,2.0297836303135948
theta_scan_25_45,3.9709707034047197,2.5200226388321294,38.38277495144609,-0.3635756967696695,-0.2623964132596654,-0.4258103878449606,0.1627362681835431,0.0006777064017521493,-0.4314359090375417,-0.12207465488805536,38.9782118114207,4.620367234910947,0.43894842963246583,-0.09237185377603253,0.05977400205752063,1.267737252167326,0.11196691066404604,2.4589508659998836,2.5350595298644953,1.9684843227428144,0.22019819367353813,0.24958529915618016,0.2462916132266611,-0.012036527071402014,2.9041914973971648,-0.005268066699152201,0.6666666666666666,-0.3333333333333333,-1.5723922073098149,6.149791959937816
theta_scan_25_45,3.2083060930551004,2.5024173077399765,40.064281031818034,-0.29677939971475464,-0.1941522196875958,-0.38963614557474313,0.19474414620460578,0.0007397796825415407,-0.33961018599559756,-0.1021666191703836,24.16082379823841,3.2386274985613723,0.4933682172374006,-0.07127202283843752,0.059899014835661214,1.275367253858797,0.09177838410061136,2.45886204895254,2.5350583328901712,1.9683251382567402,0.17626828491399954,0.2496951149595189,0.274316408434242,-0.012062128050035002,3.618366721738696,-0.004968012763576893,0.6666666666666666,-0.3333333333333333,-0.6992507176947844,2.3338541384059655
theta_scan_25_45,4.147551779574775,2.5866270981729786,42.88774972092484,-0.3155691002248458,-0.26320300944531033,-0.45117261184073776,0.18726141411030678,0.0007081882851206482,-0.4076108402866627,-0.05208727367205565,34.76295075485674,0.8421446017370446,0.4445607468036497,-0.1071893135024375,0.0594579357447356,1.2489112104930191,0.09464696477006021,2.4586049456515418,2.5351054301285143,1.9682839447727576,0.24454521366170104,0.24921720282931983,0.24293989435981467,-0.013302092102108786,3.0516405461837417,-0.003352782219875554,0.6666666666666666,-0.3333333333333333,-2.479597885811318,2.8208287680701836
theta_scan_25_45,3.992488903590038,2.5386114490741947,26.05728837025182,-0.2987646661029011,-0.2785158585362036,-0.4219705398526955,0.1428469414442686,0.0006077398722233426,-0.3814444297781441,-0.1460532648007673,30.602493590259737,6.622563063464216,0.45128209285967236,-0.09658356333443996,0.05971735934836119,1.2654397624285592,0.09234976907419107,2.4595945323204513,2.5351953224177537,1.9683368408934214,0.2838953477537985,0.25043584709059097,0.24912484289084555,-0.011198003347464614,2.7917009706170806,-0.004404232417592511,0.6666666666666666,-0.3333333333333333,-2.214825969042803,4.548770050211921
theta_scan_25_45,4.243702104575062,2.591937591926026,33.84801182002835,-0.43654947602009564,-0.3052755189724079,-0.42027331301999754,0.11453505235272565,0.00046274169486399227,-0.4966912790804253,-0.19252625998222692,51.993489637822115,11.500296360679435,0.474519241444892,-0.11049892345435311,0.05956017506905198,1.2566956820881423,0.07948183822332998,2.4599835713433365,2.5350868942936486,1.9683615210854777,0.2269688058900224,0.2501493120976121,0.257742348672549,-0.009453353365353016,2.7972926545053984,-0.004505107158398727,0.6666666666666666,-0.3333333333333333,-3.7001411934865702,5.289404962776998
theta_scan_25_45,3.854643249762079,2.507434225755662,30.460299946097376,-0.36837129999727286,-0.32977207758345056,-0.4505040839136177,0.1201872338156198,0.0005447725145473175,-0.4709997382917057,-0.15035386374992468,46.75630647496077,7.012287388890971,0.4090675229356035,-0.08861829650884127,0.06001093359197561,1.2838613284889357,0.08209157270931955,2.459982625322297,2.535028996775792,1.968350802631531,0.24339019093885159,0.24974367168767525,0.22714264889032051,-0.008740953059851146,2.695792871591216,-0.005737926790579953,0.6666666666666666,-0.3333333333333333,-1.903255042737128,3.674355817917912
theta_scan_25_45,3.0248914627382244,2.5399304701412992,37.46301962127654,-0.33597106781571107,-0.2506267637747565,-0.41864417116595903,0.16733481237369305,0.0006825950175095177,-0.4032881627584244,-0.11423217982850267,34.26044775596207,4.044464497489062,0.4927974002213978,-0.07147979679111356,0.059306449310287626,1.2420574181396717,0.0891354416486741,2.4600253181642877,2.535001790913408,1.968495053795599,0.23477786332590833,0.24963663104985387,0.26666732884948885,-0.010522330008336165,3.315111603255666,-0.005658830016721977,0.6666666666666666,-0.3333333333333333,-1.937403048857298,5.105057307813518
theta_scan_25_45,3.4655073785355555,2.503709670962385,41.78035281395011,-0.41484228563329745,-0.3364427647405782,-0.4405924684879903,0.10366563314266203,0.00048407060475005604,-0.527286679904847,-0.08518575638371584,58.22912067443771,2.2516686195927837,0.4329001836201835,-0.07972229509450117,0.05960789049626786,1.2578541916488235,0.10174583313816254,2.4587472485229376,2.535000164535314,1.9682513870214262,0.2548369412785943,0.24959723990814078,0.23937844800187139,-0.007521932349637669,2.695290954551904,-0.0039061684094829838,0.6666666666666666,-0.3333333333333333,-1.8281193887181266,6.257949888219963
theta_scan_25_45,4.226629674924262,2.573997852620975,39.229347872460316,-0.37967510885767747,-0.29276758903316846,-0.39382905916198535,0.10069116248683162,0.00037030764198526253,-0.4669002913250897,-0.10895029800294181,45.62936801526307,3.68339446625697,0.4920328989068432,-0.10267113859563926,0.06009102081654842,1.2870889591754526,0.10164860506660718,2.4588386896371213,2.535203744186702,1.9684511290971147,0.2697379796779971,0.24973096343977225,0.2778972742029255,-0.007695649433428924,3.2091937202677867,-0.0026651952402932835,0.6666666666666666,-0.3333333333333333,-1.015412893921547,-0.18513961109621224
