scenario,ensemble,theta_deg,GA_basis,GB_basis,G2460_basis,G2536_basis,Gamma2460_basis_keV,Gamma2536_basis_keV,fA_GeV,fB_eff_GeV,f1_GeV,f2_GeV,rho_AB,f1_target_GeV,f1_target_clipped,G2460_phys,G2536_phys,Gamma2460_phys_keV,Gamma2536_phys_keV
legacy_chi_condensate,theta_scan_25_45,43.540062147949634,-0.3165628033211054,-0.252801627146449,-0.4013220603402466,-0.05532879014282316,34.00949131264433,0.9507943364545037,0.22285725436028397,0.4448889373072403,0.3321956233795225,0.3704559220296799,-0.17388742361694942,0.3321956233795225,0,-0.39171421817473273,0.07108904913224182,32.400576741408564,1.5696023822197662
legacy_chi_condensate,theta_scan_25_45,26.87071221982279,-0.3655031070132566,-0.25665589321216253,-0.3941440711545603,-0.210036234803869,32.62930801412418,13.681812816420463,0.18530957129536207,0.43308318659626915,0.37075658867655603,0.2905860211348316,-0.29050722157260767,0.37075658867655603,0,-0.3500006718402462,-0.035030029368311656,25.729753366661257,0.38057144445886426
legacy_chi_condensate,theta_scan_25_45,37.90868536102651,-0.46443998951181475,-0.2860343196661093,-0.5110326546977566,-0.19069809049162523,55.096564161795186,11.287416217970016,0.19229348692000103,0.4524542618577295,0.3669632129899672,0.3271538544739393,-0.07981859013700902,0.3669632129899672,0,-0.4277838672632202,0.027665509121364125,38.60788554952105,0.23756320986769475
legacy_chi_condensate,theta_scan_25_45,33.47518863096396,-0.30994516967916147,-0.2588262255094542,-0.3868516253384051,-0.11577064909530949,31.599172286520552,4.162618771603086,0.27744858339834566,0.48921675304577217,0.3656985075637631,0.42728836803268244,-0.4499993606676475,0.3656985075637631,0,-0.4185162759793794,-0.004418313209372273,36.983802357744246,0.0060629320426383365
legacy_chi_condensate,theta_scan_25_45,38.7872795590529,-0.30250803741384724,-0.24423924404400443,-0.379879231460055,-0.08279909743760705,30.499872015192935,2.1277734108558786,0.2604685440774373,0.47921093450979535,0.32328438908562274,0.439288272073256,-0.5056600049776934,0.32328438908562274,0,-0.43488188149049917,0.027091098574315037,39.97141692014328,0.2277861976406202
legacy_chi_condensate,theta_scan_25_45,28.090159047662016,-0.1763523388440065,-0.21034466045981862,-0.2686050164233673,-0.05653643738254323,15.208907301708514,0.991207280333367,0.255832459925775,0.41939515907675917,0.3596836734574121,0.3346194884594666,-0.24718345806040945,0.3596836734574121,0,-0.27543600583294875,0.005187619344260607,15.992309948377482,0.008345335655553524
legacy_chi_condensate,theta_scan_25_45,27.75082122489351,-0.42311310345723313,-0.2581853780636282,-0.4255021163960635,-0.2542289061171855,38.05215031919055,20.03968341461916,0.18465845675060258,0.46872273124122443,0.350840465486279,0.36153936467433023,-0.7902678137745452,0.350840465486279,0,-0.40895558348321376,-0.03539266025359118,35.15021927491126,0.38838943978217194
legacy_chi_condensate,theta_scan_25_45,32.3367738731689,-0.2764413703946941,-0.23041273911401944,-0.3425470692168312,-0.11032391845235143,24.57285145967442,3.7726982459726703,0.2157356267971278,0.45431518380753966,0.3323465282029163,0.37747838626747393,-0.5667584989607397,0.3323465282029163,0,-0.3621108456826821,0.014844057944001867,27.45984671103599,0.06829957399895567
legacy_chi_condensate,theta_scan_25_45,38.38277495144609,-0.3635756967696695,-0.2623964132596654,-0.4314359090375417,-0.12207465488805536,38.9782118114207,4.620367234910947,0.22019819367353813,0.43894842963246583,0.338070198446232,0.35619027119844543,-0.2422716828413414,0.338070198446232,0,-0.4141020509388622,0.024591603839819235,35.909064884672794,0.18749910234634667
legacy_chi_condensate,theta_scan_25_45,40.064281031818034,-0.29677939971475464,-0.1941522196875958,-0.33961018599559756,-0.1021666191703836,24.16082379823841,3.2386274985613723,0.17626828491399954,0.4933682172374006,0.3513582392933267,0.38862590460136237,-0.37338163243958294,0.3513582392933267,0,-0.3044758697986997,0.05562622715022373,19.420306613767586,0.9600683756761684
legacy_chi_condensate,theta_scan_25_45,42.88774972092484,-0.3155691002248458,-0.26320300944531033,-0.4076108402866627,-0.05208727367205565,34.76295075485674,0.8421446017370446,0.24454521366170104,0.4445607468036497,0.3354735941369145,0.38064955899137265,-0.19601992276251862,0.3354735941369145,0,-0.41210824832947957,0.06066051852535635,35.53430260066368,1.1421828976075938
legacy_chi_condensate,theta_scan_25_45,26.05728837025182,-0.2987646661029011,-0.2785158585362036,-0.3814444297781441,-0.1460532648007673,30.602493590259737,6.622563063464216,0.2838953477537985,0.45128209285967236,0.3507480601559978,0.40153193410843513,-0.5625884660285128,0.3507480601559978,0,-0.4281463429737561,-0.052262726296490765,38.55482522432114,0.8479840544446973
legacy_chi_condensate,theta_scan_25_45,33.84801182002835,-0.43654947602009564,-0.3052755189724079,-0.4966912790804253,-0.19252625998222692,51.993489637822115,11.500296360679435,0.2269688058900224,0.474519241444892,0.33835300809554136,0.40274134535862705,-0.5701487784346787,0.33835300809554136,0,-0.5186789316235418,-0.003985144701416726,56.69870147250813,0.0049273938176911765
legacy_chi_condensate,theta_scan_25_45,30.460299946097376,-0.36837129999727286,-0.32977207758345056,-0.4709997382917057,-0.15035386374992468,46.75630647496077,7.012287388890971,0.24339019093885159,0.4090675229356035,0.3157850914354126,0.356166813997387,-0.45781897949567923,0.3157850914354126,0,-0.512157430622044,-0.02498137778183651,55.2848099680168,0.1935812522683185
legacy_chi_condensate,theta_scan_25_45,37.46301962127654,-0.33597106781571107,-0.2506267637747565,-0.4032881627584244,-0.11423217982850267,34.26044775596207,4.044464497489062,0.23477786332590833,0.4927974002213978,0.35896541292655343,0.41123442839251234,-0.39868362131092877,0.35896541292655343,0,-0.406757837527088,0.030430877925287644,34.85250068594941,0.28702059650216405
legacy_chi_condensate,theta_scan_25_45,41.78035281395011,-0.41484228563329745,-0.3364427647405782,-0.527286679904847,-0.08518575638371584,58.22912067443771,2.2516686195927837,0.2548369412785943,0.4329001836201835,0.3376090600562508,0.37197386761243484,-0.17386273603084454,0.3376090600562508,0,-0.5303348717342479,0.048946698324381845,58.904300127567765,0.7433910213720674
legacy_chi_condensate,theta_scan_25_45,39.229347872460316,-0.37967510885767747,-0.29276758903316846,-0.4669002913250897,-0.10895029800294181,45.62936801526307,3.68339446625697,0.2697379796779971,0.4920328989068432,0.33161467049821364,0.45264407827541564,-0.4952400076987,0.33161467049821364,0,-0.5318028664473808,0.0260043918164225,59.196701979648935,0.2098383141678006
legacy_chi_condensate,theta_scan_25_45,27.88567565302273,-0.32877493552619264,-0.23824768176810152,-0.36435392526623156,-0.17916789121161197,27.807456802696716,9.955608284065702,0.243514940726189,0.5212040711822505,0.3467891100408493,0.45901037388157967,-1.0,0.3293075724143864,1,-0.4244718885044616,-0.027639911137595338,37.74089830627663,0.2369303636849925
legacy_chi_condensate,theta_scan_25_45,44.78723587103578,-0.32581320579999,-0.27905200603700486,-0.42757855903063646,-0.034653181733107746,38.31237971828767,0.3724165988146606,0.2409395148792547,0.43714811290932554,0.3336996078883395,0.37120734656739146,-0.13020653425215659,0.3336996078883395,0,-0.42517241225772984,0.08141659821014692,37.88239637928394,2.0557424416713355
legacy_chi_condensate,theta_scan_25_45,40.75771548411181,-0.2757637716951547,-0.21999115274509276,-0.3466738767623486,-0.0652609242672525,25.321676403725654,1.3214640752835307,0.23662065245603606,0.45769437904701477,0.30259250169166607,0.417026684637724,-0.4901108623139721,0.30259250169166607,0,-0.3928370277587478,0.03910869331970222,32.514348265622544,0.4745648109925509
legacy_chi_condensate,theta_scan_25_45,28.702683055375132,-0.4921380003193846,-0.26964107353955774,-0.4728650154032537,-0.3021668365416834,47.04182491725843,28.32163748526891,0.19175036406447066,0.5151429546482512,0.35975317487308545,0.41559369462411533,-0.9999999999999997,0.3553778985227913,1,-0.4646440099774231,-0.03864728054358987,45.4203501865386,0.46330036601155355
legacy_chi_condensate,theta_scan_25_45,43.053558049478895,-0.3083320169364749,-0.2356764631663275,-0.3827051600061089,-0.06441108959956049,30.7292321194856,1.286564680045388,0.22820730378396006,0.4603596768490408,0.3455715703967248,0.3802497801477857,-0.17183978353466622,0.3455715703967248,0,-0.36842052933128866,0.05957237050355812,28.478080719764225,1.1005254661434918
legacy_chi_condensate,theta_scan_25_45,34.05715896339812,-0.4313633583588479,-0.3195126894049754,-0.5062816212587026,-0.17844221922259257,53.697009190738825,9.887977649276136,0.2164922756810448,0.4227207853193634,0.35443562913406995,0.3161283798884764,-0.13807491615080453,0.35443562913406995,0,-0.4632625036623998,-0.0054730762725078074,44.95935505926424,0.009301976660875233
legacy_chi_condensate,theta_scan_25_45,27.06402171427586,-0.30348265089293247,-0.24668788161167599,-0.35775553592537035,-0.15801141364410626,26.840269366104433,7.756763769729194,0.22753803100055756,0.4662888022045894,0.3452261891612035,0.38732115993092137,-0.743850258801762,0.3452261891612035,0,-0.38771862021930714,-0.02364017946747394,31.52444588433897,0.17362217274514405
legacy_chi_condensate,theta_scan_25_45,36.83650187327756,-0.286773613672261,-0.21664402477119413,-0.3453213735269619,-0.09963376914059541,25.106157023255324,3.077434943253523,0.21035103853133472,0.47298156564522376,0.3581955254928654,0.3737045442168294,-0.32363750275591263,0.3581955254928654,0,-0.3299216742297182,0.035198387126136065,22.916854974440255,0.38407964174383613
legacy_chi_condensate,theta_scan_25_45,34.86707120399089,-0.3561414455448641,-0.2768386800371268,-0.4307377116856174,-0.13394554016958538,38.89952518062403,5.568859782256795,0.23076559101185745,0.4563210247937436,0.3297976126796562,0.39078788406840825,-0.4941507613932765,0.3297976126796562,0,-0.4567415545184876,0.012248948199965937,43.73806428509309,0.04657012065266846
legacy_chi_condensate,theta_scan_25_45,41.746207651752506,-0.504315194045654,-0.29940328440074365,-0.5591745612564449,-0.17691792362256714,65.56267456766162,9.713084079201902,0.173321207849215,0.4173727807034765,0.327356111371722,0.311573836369564,-0.04351080963329669,0.327356111371722,0,-0.4625981319140758,0.05773473179931673,44.87139793567098,1.0343982714578317
legacy_chi_condensate,theta_scan_25_45,36.15653679277449,-0.34600457500275483,-0.24162545915073427,-0.39923075343540115,-0.13680948046112176,33.386880341703225,5.810762866533661,0.19742082808030073,0.4609946121399721,0.3272423921238036,0.3800045165245877,-0.5192160351470809,0.3272423921238036,0,-0.39798379295724123,0.027803239540184026,33.17864436353088,0.23998912816623455
legacy_chi_condensate,theta_scan_25_45,26.500958161536083,-0.4388143663864582,-0.29466277844560196,-0.4595062246994013,-0.26122448317670016,44.29327891076317,21.17864153692959,0.20374179686885519,0.452440821018362,0.37700517834014197,0.32261511405982995,-0.40854283573835165,0.37700517834014197,0,-0.42228323443896193,-0.06361396497170153,37.40784688967419,1.255958453135166
legacy_chi_condensate,theta_scan_25_45,37.08111105470527,-0.2221088584449476,-0.22685720493307077,-0.3149021926069776,-0.040412195202451345,20.870926734815498,0.5071555662130555,0.280038263817966,0.4331591600157242,0.32841930062433894,0.3977298707478841,-0.3433422767173747,0.32841930062433894,0,-0.35289310382120453,0.02420558898395907,26.210584595930943,0.18194814047158916
legacy_chi_condensate,theta_scan_25_45,43.67945538666554,-0.36954035179833516,-0.285707917430442,-0.46184131789090355,-0.0699405660433983,44.814615165245684,1.5179224240715938,0.2346087105823079,0.4467934782072922,0.3410352817108927,0.3719685415166654,-0.13712994635252623,0.3410352817108927,0,-0.44627451019231246,0.06844366156877028,41.84448891852849,1.4536430007542718
legacy_chi_condensate,theta_scan_25_45,32.67722485646579,-0.325291366286714,-0.22773183876549571,-0.3673143747326986,-0.15085229028065006,28.36495655308109,7.059834949199952,0.23940988050392525,0.5214849072370327,0.3472844966580175,0.4567899711463768,-0.7823350300618639,0.3472844966580175,0,-0.40891258146302645,-0.0031378767981596403,35.153390596990704,0.003054657394423508
legacy_chi_condensate,theta_scan_25_45,44.634229255468135,-0.38116830124936685,-0.26143916581222,-0.4538423726134786,-0.087560334161571,43.37503883139238,2.379963690834194,0.23056169794999656,0.5029123100477784,0.3504047241448448,0.4281308415147797,-0.2719572324089411,0.3504047241448448,0,-0.4432225197415948,0.0696929598905845,41.36884839820972,1.5077638620285443
legacy_chi_condensate,theta_scan_25_45,29.545734684113846,-0.553853454792045,-0.35236332641914864,-0.579658014620013,-0.3080749085482879,70.30058175107114,29.43810306998746,0.19534054044298685,0.42227326020702943,0.3444986671441013,0.31271920529825065,-0.36107121912856355,0.3444986671441013,0,-0.5306125257623822,-0.06634842828902561,58.90745017069497,1.365395426868559
legacy_chi_condensate,theta_scan_25_45,30.533117643591275,-0.34141303958506425,-0.2820936981353135,-0.41642758061752827,-0.15075738199969502,36.370058440543296,7.058111259631521,0.23313564283155794,0.4392969927986879,0.35426692804527077,0.3490401402902267,-0.35362694781001214,0.35426692804527077,0,-0.4154399989149429,-0.016047277907928273,36.19775566984344,0.07997128484617073
legacy_chi_condensate,theta_scan_25_45,27.90575801301159,-0.3956970358982058,-0.2931051928547696,-0.4442160942777966,-0.21250614080924185,41.64973836963433,14.009853822915172,0.2363219174844708,0.46457280789324357,0.31055073892813306,0.418609819603578,-0.9287286657833576,0.31055073892813306,0,-0.5284164464418816,-0.04517022693423741,58.93541572051421,0.6329875673273107
legacy_chi_condensate,theta_scan_25_45,38.96312655420677,-0.36443045503624105,-0.2301245532549311,-0.4080947341506582,-0.138656245900453,34.924236303889046,5.966784237833863,0.21411085782915018,0.5140479502759266,0.3399883271625049,0.4410177910430118,-0.5787862260781389,0.3399883271625049,0,-0.4148563516774984,0.031098912581319287,36.09112534185592,0.30015934279253326
legacy_chi_condensate,theta_scan_25_45,27.071381634609782,-0.4826270612713389,-0.27405365785462754,-0.46367207591596726,-0.3050286768005387,45.20956048723927,28.867182140208627,0.1869670703530838,0.4490995426387773,0.3661395954436817,0.3202949909741191,-0.48636755719582614,0.3661395954436817,0,-0.41148015664866494,-0.07598203297760282,35.604606826590505,1.7912032542852252
legacy_chi_condensate,theta_scan_25_45,29.616295674693365,-0.3230199810107778,-0.2292818113832288,-0.3589601214338751,-0.1675102635170614,27.34835888347948,8.704082827471264,0.198250472006355,0.45857876703933864,0.3476853556490656,0.35876542293990005,-0.6099710537554385,0.3476853556490656,0,-0.35392491995950287,-0.010345364056699944,26.586498803192477,0.03319951412811001
legacy_chi_condensate,theta_scan_25_45,30.45132061976121,-0.23093970935572206,-0.22869609619993156,-0.3141914303671611,-0.08317931749077484,20.79987780845333,2.14852712786825,0.2582114956124635,0.46229155379176345,0.34444676802627183,0.4021729493263861,-0.5493772967005968,0.34444676802627183,0,-0.35233942400194934,0.005410503114901756,26.157401157941027,0.009090451190709491
legacy_chi_condensate,theta_scan_25_45,32.38468679798828,-0.5862106893639355,-0.3456391352894289,-0.6058573613558171,-0.30991328119190287,77.12410160222991,29.800361582699516,0.19650192044179654,0.43394306162676427,0.3525391669423666,0.32036810272389177,-0.2732887357337722,0.3525391669423666,0,-0.5342867121236646,-0.05288395815905332,59.97884335938199,0.8677388926494994
legacy_chi_condensate,theta_scan_25_45,29.225467482036414,-0.5608467572763667,-0.3505938086479761,-0.5797971123361246,-0.31827725702035436,71.0744343526023,31.424825767161405,0.22096963436295655,0.4467179253735468,0.37290024668017774,0.3306507072219974,-0.2920868063248676,0.37290024668017774,0,-0.528797280016349,-0.09583159926047964,59.12072363445251,2.84891267188437
legacy_chi_condensate,theta_scan_25_45,29.822690413337664,-0.3981871972590302,-0.3331458324058265,-0.48705234623639837,-0.17977542027761292,49.92390753777061,10.027193013971436,0.24658075601930018,0.4132418122950356,0.31838188623186625,0.36083769091847107,-0.47998248031264085,0.31838188623186625,0,-0.5285076314148988,-0.046327964030025516,58.78409223283882,0.6658941181880396
legacy_chi_condensate,theta_scan_25_45,30.34596750679681,-0.5250307644496193,-0.3605337655129252,-0.5763933355297853,-0.2709476378386217,69.55694542502883,22.790665289143885,0.21934500594297518,0.4480927937299934,0.35230427642141604,0.35324365562605187,-0.4398626903575438,0.35230427642141604,0,-0.560881494241138,-0.05029063575678258,65.86350260063175,0.7851642487668479
legacy_chi_condensate,theta_scan_25_45,43.10742168843182,-0.43847718676859565,-0.3279125607604975,-0.5390417882689064,-0.096035625269316,60.89431545443415,2.862337450692545,0.21365475466893918,0.4229900888252497,0.3485808012174098,0.32103020801735443,0.05350693896622512,0.3485808012174098,0,-0.47416207171989766,0.08220551627596479,47.117854572966905,2.097287742351671
legacy_chi_condensate,theta_scan_25_45,34.853829866860266,-0.3574178532337582,-0.28800328786937934,-0.4405980107846205,-0.12871211491711385,40.85083181854533,5.1424354942870645,0.24950491206654363,0.43494607549590947,0.3488259407794476,0.3602100120401435,-0.2558840141697634,0.3488259407794476,0,-0.4407882431778509,-0.004421411541494666,40.886114906287105,0.006068088148915069
legacy_chi_condensate,theta_scan_25_45,40.46781575122298,-0.49807385356295963,-0.2915782774419075,-0.5450844926918631,-0.18967960171273243,62.28859967720493,11.169717057764917,0.18734064790740665,0.4549690199192641,0.3364683138679695,0.3590019515371862,-0.25397077401192053,0.3364683138679695,0,-0.4799350312065554,0.042092786767089975,48.288733581705884,0.5500678629925103
legacy_chi_condensate,theta_scan_25_45,33.56291817066326,-0.3130456385275225,-0.2539996447889309,-0.38472064836898934,-0.12043012111823101,30.995687858275964,4.502493726506464,0.20848032802420355,0.4142637992638995,0.3641796875476558,0.28714403655888754,0.002274457629760275,0.3641796875476558,0,-0.3398358099586579,0.01319787021658307,24.185137874716894,0.054074258993338405
legacy_chi_condensate,theta_scan_25_45,44.421759399142026,-0.32195719406590545,-0.2659406032810375,-0.4152856065094229,-0.043803017137795885,36.1950545353265,0.595355658230378,0.25268403943439227,0.46361352466656924,0.29995533943166036,0.43452677522228544,-0.43496568167473443,0.29995533943166036,0,-0.48340288878095605,0.06488509210096287,49.04265349353994,1.3063461965559846
legacy_chi_condensate,theta_scan_25_45,27.786140828490215,-0.34227420285926263,-0.2479248725066179,-0.3788964629133721,-0.18723205586144184,30.27391553401339,10.876387929717568,0.21941582790414235,0.4614297775563523,0.32107298670927975,0.3974580259048088,-0.8863673751115125,0.32107298670927975,0,-0.42426065972352467,-0.032986430474027474,37.95709953238979,0.33759415726895325
legacy_chi_condensate,theta_scan_25_45,41.51956295788041,-0.27167264868971264,-0.22838765074913836,-0.35108576209586273,-0.05201667727144535,25.95196470399444,0.8401209194969601,0.25491901912209347,0.4979399482832843,0.3571125168364822,0.4305793175771954,-0.3176319659206472,0.3571125168364822,0,-0.36698560261707636,0.054650877460885816,28.355797098102947,0.9273653478496688
legacy_chi_condensate,theta_scan_25_45,28.362489746712736,-0.394400925465207,-0.34533339850617834,-0.49123895416714347,-0.18300692894098256,50.64209439908672,10.385840385626071,0.26942421387928484,0.4417526226756834,0.33425631207788536,0.39497785317838596,-0.5603800460918513,0.33425631207788536,0,-0.5526260310134092,-0.05325873200723168,64.08977377085233,0.8796060798218799
legacy_chi_condensate,theta_scan_25_45,29.986470225198975,-0.34400760883086334,-0.27654483918284983,-0.4114609500805662,-0.15974407522970727,35.81520137195192,7.917412946404587,0.26096693519119496,0.48433755404846635,0.37975721337790674,0.39808424537047865,-0.4457692704053416,0.37975721337790674,0,-0.42364201002116275,-0.02716650885983524,37.96716660973327,0.22898205066279761
legacy_chi_condensate,theta_scan_25_45,44.02181527476849,-0.36562775537297165,-0.28116644589239703,-0.4562663378519707,-0.0675222536501203,43.67867836709608,1.4152258859056683,0.22701363329678548,0.4615538293217446,0.3328939564189307,0.3921080729134821,-0.23130518545562828,0.3328939564189307,0,-0.4535918248141812,0.0777814041180019,43.16811335961941,1.8779475702391277
legacy_chi_condensate,theta_scan_25_45,30.131583403714288,-0.4547624374896998,-0.2933157165472305,-0.48196647053093966,-0.24607174849855745,48.87016548855279,18.797003316109034,0.23121575604610456,0.46835906262579785,0.32486057103562205,0.4090067808412195,-0.7659208933200041,0.32486057103562205,0,-0.5282176391862158,-0.053736237113044545,58.699710158926194,0.8963953828205414
legacy_chi_condensate,theta_scan_25_45,34.61633542907051,-0.23679828216642376,-0.15630826783918134,-0.2631576991978537,-0.10608358206973605,14.575187084296244,3.494549881982983,0.16466549195649194,0.5052360446499956,0.3268100535569188,0.4190147657887127,-0.9619803782509851,0.3268100535569188,0,-0.26664787911926086,0.030482879570935904,14.964363325363161,0.28854056169385767
legacy_chi_condensate,theta_scan_25_45,25.43469781879041,-0.261091207388256,-0.25065261983115483,-0.338492208633725,-0.12813422297708577,23.979447054009768,5.097009314911234,0.2710699197264991,0.4586385326146797,0.3646811857128813,0.38837589750977625,-0.5403491798967458,0.3646811857128813,0,-0.36802762511132975,-0.037441611460124834,28.34670927171676,0.4352053368625096
legacy_chi_condensate,theta_scan_25_45,32.78498081154346,-0.40923947944179295,-0.2551244334499554,-0.436083504869732,-0.20590435851987401,40.21740237914206,13.154704761543579,0.21518558796319126,0.4978796685619053,0.3099490082297985,0.4451074184191287,-0.9504493224899639,0.3099490082297985,0,-0.49838071960576563,-0.011804730681460958,52.52876169339972,0.04323766104612876
legacy_chi_condensate,theta_scan_25_45,32.01070188322123,-0.44621869687022425,-0.2727077096029003,-0.4677728182209806,-0.2338144795495401,45.73366419132024,16.96023639246746,0.17996180542952425,0.4617961459595277,0.32218927393262414,0.37661121013492926,-0.7847654913752754,0.32218927393262414,0,-0.4635574864569141,-0.0035494341355049555,44.91312084018908,0.003908475011207283
legacy_chi_condensate,theta_scan_25_45,41.01178203526117,-0.3921493851895355,-0.2425428182168365,-0.44035066249341526,-0.1367459433208401,40.61285613447518,5.807171786662201,0.20646338512062912,0.4890578676101471,0.36453524566649376,0.38589996363529555,-0.21654602541087092,0.36453524566649376,0,-0.39128119822076113,0.04339134865565152,32.06595539326986,0.5847120821219788
legacy_chi_condensate,theta_scan_25_45,26.838972360652534,-0.4001143959736174,-0.2674953551490508,-0.4193259443174355,-0.2362436185676569,37.13479592982783,17.323409537864105,0.20472708151029245,0.474319805107187,0.3633613747841413,0.36723421237082554,-0.7110560235296225,0.3633613747841413,0,-0.4133457895101568,-0.043042684945664766,36.08316385625279,0.575058343103033
legacy_chi_condensate,theta_scan_25_45,39.92418930145441,-0.38255062906946735,-0.3500657802216984,-0.5139742827471119,-0.0687129606279891,55.48060331008329,1.463986811652538,0.26357084313616846,0.39829071378167247,0.3843034316249906,0.28357706973145946,0.2494685812214739,0.3843034316249906,0,-0.4466158279533392,0.04286604497105299,41.89156810159506,0.5697530676769568
legacy_chi_condensate,theta_scan_25_45,44.590572127098994,-0.4032546574320887,-0.326633854019689,-0.5157087857413015,-0.057865720782334484,55.930607290407885,1.0386112157970349,0.23407948194739603,0.39847156517636745,0.3460841369905625,0.30626550939725966,0.13129097956671062,0.3460841369905625,0,-0.459298755420131,0.07885757242118992,44.36403218050953,1.928843895362517
legacy_chi_condensate,theta_scan_25_45,34.825714161756665,-0.2900995676512179,-0.2069347259334387,-0.33554191902717434,-0.11996399678291875,23.676664324938795,4.468258859094929,0.2063781943553258,0.49291541138696265,0.3333757520339173,0.4176340142325137,-0.6969840865034118,0.3333757520339173,0,-0.3537239123321991,0.02179916122391038,26.312116820787185,0.14754212659076704
legacy_chi_condensate,theta_scan_25_45,33.07537877552144,-0.18483216842476388,-0.18098191140738804,-0.25252505527458197,-0.05611131080131043,13.4362376098562,0.9767762032822074,0.23386975969587925,0.44820690334146324,0.35870239578681656,0.35625424062030486,-0.2991537236967948,0.35870239578681656,0,-0.2552621455812847,0.02258840728205885,13.729083816172155,0.15829436735349878
legacy_chi_condensate,theta_scan_25_45,43.595276663156234,-0.3491459291235511,-0.312076298878425,-0.46677162707501174,-0.03766622230792452,45.627314854378916,0.44032461156856884,0.25331719878181186,0.41983571767150746,0.3636684763722305,0.32890252708745515,0.08747448008490388,0.3636684763722305,0,-0.42862362329754106,0.0799400909994495,38.47407782530837,1.983344273783816
legacy_chi_condensate,theta_scan_25_45,33.698420580947385,-0.27954698772506265,-0.22126119007856027,-0.33918122048952093,-0.10981408037394877,24.043023684250016,3.741397384760994,0.22332733356921514,0.4906315470961175,0.36920081918965464,0.3927915070807325,-0.4514163618193408,0.36920081918965464,0,-0.338445828179158,0.02110509865493557,23.938879432334392,0.1381950710701662
legacy_chi_condensate,theta_scan_25_45,29.7597503632173,-0.37184182326630616,-0.282717137104125,-0.42999979105446257,-0.18247054785768033,38.60767492643419,10.336887332115243,0.25118492334970394,0.47289982495500527,0.32750808138324905,0.4236349451937769,-0.7504114738064883,0.32750808138324905,0,-0.49594236226318156,-0.03474795536577704,51.3569911007241,0.3748545102443813
legacy_chi_condensate,theta_scan_25_45,36.59899462697799,-0.41376867337046574,-0.294946860591399,-0.48348492634174806,-0.1563345503584917,48.94538514145604,7.583195487551717,0.20200704174773496,0.43064840828871803,0.3507001410867912,0.32136320187442474,-0.13266887963836618,0.3507001410867912,0,-0.432870399145401,0.02684196124523743,39.23391530625302,0.22354800786857404
legacy_chi_condensate,theta_scan_25_45,37.065570486829266,-0.47361152765631975,-0.2910830515324405,-0.5177278465092694,-0.20247246471375988,56.52102702722341,12.708002986125356,0.1943508545318142,0.4348883918880261,0.34473965182419103,0.3287168089957301,-0.18816437462005323,0.34473965182419103,0,-0.45393726310905336,0.008670657069688142,43.45088887837915,0.02330501511091674
legacy_chi_condensate,theta_scan_25_45,39.63453143348815,-0.31443113309160153,-0.25556413374203596,-0.3973892602876705,-0.07913115518304895,33.28975988316505,1.9439240761227492,0.22912774210209844,0.4446257122925842,0.33212020268123216,0.37401566438248396,-0.28282427620541345,0.33212020268123216,0,-0.4018624549354913,0.045451649730362705,34.04342737742068,0.6413330033090638
legacy_chi_condensate,theta_scan_25_45,30.31394147526409,-0.3615647903618234,-0.27576331421901695,-0.4205543362853055,-0.17294089548187208,37.27979879061836,9.27399151485926,0.2549382924062818,0.46605672482863064,0.32999904990003703,0.4162968060868275,-0.6715238739558018,0.32999904990003703,0,-0.47719542941006254,-0.03532113282308016,47.997860565414825,0.3868481596452047
legacy_chi_condensate,theta_scan_25_45,39.35182294415781,-0.4469280141276003,-0.3157244736828181,-0.5275276757732357,-0.14539994631230402,58.74987173769201,6.56501244243819,0.2198147395036485,0.44542159373905216,0.36162316673969663,0.3405107944680281,-0.07590024932935777,0.36162316673969663,0,-0.4729726368495765,0.03877778706227946,47.226793161108176,0.46695292933651134
legacy_chi_condensate,theta_scan_25_45,36.85150687240687,-0.46976993473283235,-0.26282109262228043,-0.4920487964719038,-0.21828124105522637,50.96285883641479,14.789080875861732,0.16423791005176858,0.44736386699976455,0.3580147452032529,0.3145376969652537,-0.1371985116059139,0.3580147452032529,0,-0.39204131732069697,0.027906732053584325,32.351998537895554,0.2417276446150773
legacy_chi_condensate,theta_scan_25_45,39.896059433794925,-0.42839285577384706,-0.298112206422645,-0.5034842829501393,-0.137458733147203,53.46468287513612,5.863531360054043,0.2183463666520556,0.455259049434294,0.34412421130763193,0.3694786395908039,-0.23701545452431952,0.34412421130763193,0,-0.4769188325635593,0.04137192095201873,47.97158894643891,0.5311607196294391
legacy_chi_condensate,theta_scan_25_45,37.07995428637822,-0.17802379595999734,-0.176283598908906,-0.24797385218407733,-0.0357400028717426,12.899866457506853,0.3962925775199807,0.20890040546250327,0.47152583503967227,0.3492623166361836,0.3794625497861215,-0.37348319562654025,0.3492623166361836,0,-0.2540697669603318,0.053885240260518295,13.541894171576963,0.9008374223785437
legacy_chi_condensate,theta_scan_25_45,37.95632168910842,-0.3030146785748082,-0.24503895204927068,-0.3795806606221187,-0.08820717394223115,30.23120056056457,2.4146424988419057,0.2339214143523301,0.44023203015546397,0.3420560259917291,0.3626584392374475,-0.24214536726867325,0.3420560259917291,0,-0.3761166424694788,0.028843419759069677,29.68194397675832,0.25818946925291814
