group,M2,s0_root,theta_deg,GA,GB,G2460,G2536,Gamma2460_keV,Gamma2536_keV
quark_and_hadron_masses,4.5,2.55,35.3,-0.38696757233058426,-0.2624626763007797,-0.4378178181825112,-0.1641527233045477,40.291073902385506,8.360425962183621
quark_and_hadron_masses,4.5,2.55,35.3,-0.35091042772628206,-0.259693365867827,-0.41472178391648273,-0.1363253993499871,36.1169337496053,5.7653666541454465
quark_and_hadron_masses,4.5,2.55,35.3,-0.3359381381550524,-0.2582167443379925,-0.40486480589645046,-0.1249592280306851,34.593549668286805,4.845547011770585
quark_and_hadron_masses,4.5,2.55,35.3,-0.3507431137341778,-0.263626277865141,-0.4178348975699645,-0.13391618492800722,36.797998069518684,5.559484410774802
quark_and_hadron_masses,4.5,2.55,35.3,-0.3713220334748274,-0.26403271028872594,-0.4300582880223901,-0.15047655481682878,38.72478124113213,7.02757077526442
quark_and_hadron_masses,4.5,2.55,35.3,-0.3587741188731955,-0.26105923122880514,-0.42038061186560644,-0.14195397757904119,36.99159222067601,6.258936308568002
quark_and_hadron_masses,4.5,2.55,35.3,-0.35799309007402974,-0.2618338987307889,-0.42056152368732785,-0.14086890309472339,37.28382500176946,6.161005870265815
quark_and_hadron_masses,4.5,2.55,35.3,-0.37775782262461477,-0.2632944838368906,-0.43317476349418504,-0.1561556340475149,39.509160837452434,7.572589923131951
quark_and_hadron_masses,4.5,2.55,35.3,-0.3373133803365244,-0.26201509116814586,-0.40875947370463783,-0.12388671119459127,35.010801785591234,4.764949686657961
quark_and_hadron_masses,4.5,2.55,35.3,-0.33946996700306187,-0.2603632303305025,-0.4086575280293583,-0.12660132301887086,35.097091629427474,4.971764743944075
quark_and_hadron_masses,4.5,2.55,35.3,-0.34963381057208587,-0.2640066138302314,-0.4175042847579666,-0.13279106088137443,36.695959159528186,5.46875521052601
quark_and_hadron_masses,4.5,2.55,35.3,-0.3455741213080991,-0.2622143102035382,-0.4136955960015627,-0.13051349218488487,35.93886695081087,5.287614890464883
quark_and_hadron_masses,4.5,2.55,35.3,-0.36190005970055567,-0.25724116033876127,-0.4190708894311126,-0.1467114767668647,36.901132342377096,6.675702941114308
quark_and_hadron_masses,4.5,2.55,35.3,-0.3517882851191796,-0.2604095088266829,-0.41581353169268354,-0.13662802309813712,36.365663255417246,5.797243195128163
quark_and_hadron_masses,4.5,2.55,35.3,-0.38139478872040905,-0.2629451218817033,-0.4349912846580919,-0.1593257802616142,39.605889504637034,7.8749124913491055
quark_and_hadron_masses,4.5,2.55,35.3,-0.36278467549626303,-0.2639760070308705,-0.4250786329621695,-0.1435416624604308,37.9086924913615,6.392603009364389
quark_and_hadron_masses,4.5,2.55,35.3,-0.3556103464226063,-0.26148724377868854,-0.4189017189642049,-0.1391245736403734,37.13222106842789,6.003575173257616
quark_and_hadron_masses,4.5,2.55,35.3,-0.35979758339119866,-0.2639117081245169,-0.4233000422600461,-0.14114093992173202,37.46872289786321,6.178762957726216
quark_and_hadron_masses,4.5,2.55,35.3,-0.35718742498756423,-0.26348939914470165,-0.4214470800926016,-0.1392547259962942,37.40334762193695,6.015963163082592
quark_and_hadron_masses,4.5,2.55,35.3,-0.36323716851635507,-0.2635328283391064,-0.42497841471433884,-0.14416705320937695,37.98550938019074,6.449912139787266
quark_and_hadron_masses,4.5,2.55,35.3,-0.36674646096975183,-0.26448603830091694,-0.42778423659579806,-0.1464802990511082,38.54614346260437,6.658647648528268
quark_and_hadron_masses,4.5,2.55,35.3,-0.3797341679848728,-0.26379956286989253,-0.4347290237138194,-0.1574767400168656,39.98687011322557,7.697713089693996
quark_and_hadron_masses,4.5,2.55,35.3,-0.37992443894004163,-0.26390672209271837,-0.43492642990583436,-0.1575701045217464,39.55257886607411,7.703732795192698
quark_and_hadron_masses,4.5,2.55,35.3,-0.3571471195269753,-0.262742487462658,-0.4208142065747102,-0.13965343980503214,37.01735053942963,6.051918827033316
quark_and_hadron_masses,4.5,2.55,35.3,-0.3567044573555513,-0.2621329422289217,-0.42006093808582023,-0.1396443969279476,36.87234365316511,6.054411808654627
quark_and_hadron_masses,4.5,2.55,35.3,-0.3683175552318675,-0.2633332734993063,-0.42775129070667106,-0.14842866206571165,38.53047263266085,6.84183966968062
quark_and_hadron_masses,4.5,2.55,35.3,-0.3739754593756562,-0.26440114174281704,-0.4318922811689724,-0.1524292145121782,39.037680799354085,7.213356056895417
quark_and_hadron_masses,4.5,2.55,35.3,-0.37159332555306346,-0.262611931996975,-0.4290555056471659,-0.15151897404821504,38.58437536180123,7.118282051332388
quark_and_hadron_masses,4.5,2.55,35.3,-0.3388539447303881,-0.26174118423720616,-0.4094261548429623,-0.12530230291477745,35.13849294100279,4.873049983010456
quark_and_hadron_masses,4.5,2.55,35.3,-0.37541817774772995,-0.2632838725900357,-0.4318141216262915,-0.15425229370595006,38.998296689449596,7.37966984791643
quark_and_hadron_masses,4.5,2.55,35.3,-0.34718203015757887,-0.26021891494432575,-0.41299622131143726,-0.13297882140256245,35.779687920113325,5.4915752397478315
quark_and_hadron_masses,4.5,2.55,35.3,-0.373344864847463,-0.2647683297502885,-0.4318275632484855,-0.1517023802239213,39.210087367529276,7.142244981445957
quark_and_hadron_masses,4.5,2.55,35.3,-0.350062243109698,-0.26240932811807516,-0.4164482528545711,-0.13406372450722148,36.43366167598319,5.577254196585689
quark_and_hadron_masses,4.5,2.55,35.3,-0.32643604913390106,-0.2585466887793622,-0.3996432313692472,-0.11701355508516706,33.719672660705534,4.2497372138718505
quark_and_hadron_masses,4.5,2.55,35.3,-0.3236468190013843,-0.25920209004280853,-0.39856635107869676,-0.11435843090952288,33.20246060820787,4.0610604305269895
quark_and_hadron_masses,4.5,2.55,35.3,-0.37132541640653627,-0.2609592196567474,-0.42755185163775394,-0.15225535574972113,38.59443706837076,7.194051340370419
quark_and_hadron_masses,4.5,2.55,35.3,-0.40491011118259757,-0.26296067112122196,-0.44859248335157254,-0.17850853361925337,42.24308659941828,9.89327722037235
quark_and_hadron_masses,4.5,2.55,35.3,-0.3435156441624729,-0.2616480136169567,-0.41204391335690016,-0.12916073040823683,35.72380958925462,5.177804483031596
quark_and_hadron_masses,4.5,2.55,35.3,-0.36079079083604837,-0.2628546989758234,-0.4230113098553395,-0.142562334647837,37.314245243495414,6.304368767237548
quark_and_hadron_masses,4.5,2.55,35.3,-0.3154639908853834,-0.2593838647964773,-0.3939861946722425,-0.10757507736356176,32.57686383735817,3.5902516395777706
quark_and_hadron_masses,4.5,2.55,35.3,-0.3760042251693065,-0.2649453914395056,-0.43350880158677885,-0.15377046770104513,39.44364420921958,7.337923178156645
quark_and_hadron_masses,4.5,2.55,35.3,-0.36955016718496847,-0.26187704801615047,-0.42727508456524055,-0.15027613401288265,38.31669406611493,7.005604601514061
quark_and_hadron_masses,4.5,2.55,35.3,-0.38558777430830804,-0.2640590203796001,-0.4383233277846568,-0.16210415867476397,40.27110854998502,8.157008967295862
quark_and_hadron_masses,4.5,2.55,35.3,-0.38205774680900945,-0.26491596136621814,-0.4369828562315631,-0.15872798065580573,40.104369011613905,7.819932824195661
quark_and_hadron_masses,4.5,2.55,35.3,-0.35121384618227874,-0.2626553032152332,-0.4173144649933397,-0.13486145247830514,36.706068294361465,5.642627108581879
quark_and_hadron_masses,4.5,2.55,35.3,-0.38469613582054346,-0.2639935649375537,-0.43775466703957894,-0.16141428291438095,40.42532293719712,8.086020818651194
quark_and_hadron_masses,4.5,2.55,35.3,-0.36321431622548667,-0.2617652107484151,-0.42352259018317573,-0.14516983389755522,37.84399574394589,6.53635740918257
quark_and_hadron_masses,4.5,2.55,35.3,-0.3649336007478531,-0.26106578526156166,-0.42394526442162855,-0.14697717497456783,37.73015453153062,6.704973512963742
quark_and_hadron_masses,4.5,2.55,35.3,-0.36169343274121096,-0.2634080992466073,-0.4239845591256731,-0.14297922807121338,37.85438787223446,6.342570076940465
quark_and_hadron_masses,4.5,2.55,35.3,-0.3368422961313978,-0.2526838672011504,-0.4008716914640569,-0.1288943605808528,34.043288665647225,5.156934256230675
quark_and_hadron_masses,4.5,2.55,35.3,-0.35989993211832183,-0.26322044550981105,-0.4227950198478816,-0.14162392193759316,37.56990412846532,6.222928284887129
quark_and_hadron_masses,4.5,2.55,35.3,-0.32534603723907535,-0.25750685136125306,-0.3981647092806626,-0.11672483338433892,33.315584984152046,4.227956843558004
quark_and_hadron_masses,4.5,2.55,35.3,-0.36238956558288504,-0.2613941045985298,-0.4227431280573019,-0.14471117041385206,37.67818873720722,6.496906106804859
quark_and_hadron_masses,4.5,2.55,35.3,-0.34832473482777276,-0.2607002611161891,-0.4140493866222263,-0.1336332760828888,36.07389027965181,5.541184696479015
quark_and_hadron_masses,4.5,2.55,35.3,-0.33782486762999975,-0.26038172527752446,-0.40772198923525693,-0.12524800813494835,35.07711246874819,4.869995342964674
quark_and_hadron_masses,4.5,2.55,35.3,-0.34151679350080155,-0.26127378059577755,-0.41058343662601576,-0.1277456466508747,35.35182032071065,5.068753520287717
quark_and_hadron_masses,4.5,2.55,35.3,-0.31537860352735947,-0.25860028207846547,-0.3932973416252758,-0.10795818877889907,32.51918424371868,3.6159786263836198
quark_and_hadron_masses,4.5,2.55,35.3,-0.34991328344517875,-0.26263178615019234,-0.4165437317389291,-0.13381360385563726,36.458660300678,5.558421373503695
quark_and_hadron_masses,4.5,2.55,35.3,-0.35380910010127714,-0.2614639597761839,-0.41784185209434055,-0.13766796364691652,36.71877170158385,5.8801364158098695
quark_and_hadron_masses,4.5,2.55,35.3,-0.36260549849242174,-0.26225963059776547,-0.4235742948386009,-0.14438725058049984,37.75827513337495,6.466152040904122
quark_and_hadron_masses,4.5,2.55,35.3,-0.34948008639894323,-0.2625242068461085,-0.416205606008924,-0.13352222098338354,36.42185450621041,5.53454237774506
quark_and_hadron_masses,4.5,2.55,35.3,-0.36868125867459606,-0.2637379128517244,-0.42829170090000035,-0.14849167018204362,38.45187050940057,6.843099716152571
quark_and_hadron_masses,4.5,2.55,35.3,-0.3417754067098421,-0.2602925431739555,-0.4099320534958838,-0.12852372613759425,35.16524293540699,5.1227051271044495
quark_and_hadron_masses,4.5,2.55,35.3,-0.35296057816314436,-0.2628905111848356,-0.4185157894517163,-0.13615110938913424,36.70046805858379,5.7517266967112235
quark_and_hadron_masses,4.5,2.55,35.3,-0.3534607749119393,-0.26396394180711136,-0.41968089903788164,-0.13593904868893292,36.95771130521941,5.734787346363333
quark_and_hadron_masses,4.5,2.55,35.3,-0.3527365782192782,-0.2614069378580715,-0.4171755494166793,-0.13682558877297182,36.62619133027808,5.806871568590141
quark_and_hadron_masses,4.5,2.55,35.3,-0.338738260786217,-0.2613770789473533,-0.40906214598000834,-0.1254182899171905,35.29683608079003,4.884136427108027
quark_and_hadron_masses,4.5,2.55,35.3,-0.3800906931834323,-0.26078648468160026,-0.43247595814677586,-0.15950884383718913,39.26391767066927,7.892070214078744
quark_and_hadron_masses,4.5,2.55,35.3,-0.340707552781858,-0.26083952754605494,-0.40976140046912707,-0.1273361313164154,35.16636040892439,5.032168992955224
quark_and_hadron_masses,4.5,2.55,35.3,-0.3708163871142131,-0.2630377860086367,-0.4289541013134031,-0.15063880239557806,38.363316155213255,7.042838761391107
quark_and_hadron_masses,4.5,2.55,35.3,-0.36407506220567865,-0.26347473028352747,-0.4254151819640687,-0.144884462150103,37.89236377163563,6.511979817623085
quark_and_hadron_masses,4.5,2.55,35.3,-0.348831797906177,-0.263835528506914,-0.4169012064606487,-0.13223537115550493,36.61798685845318,5.426670625288259
quark_and_hadron_masses,4.5,2.55,35.3,-0.33063040074603567,-0.2591238174027601,-0.4025379857915306,-0.12010322492656306,34.13566706591658,4.47389365841262
quark_and_hadron_masses,4.5,2.55,35.3,-0.37117052662036093,-0.26374019492902184,-0.42973200585065996,-0.15052193660859817,38.78271618940792,7.027920934595225
quark_and_hadron_masses,4.5,2.55,35.3,-0.37166803763623696,-0.2584952475501916,-0.42573889767054296,-0.1539588068824809,38.050896206164474,7.355160224945191
quark_and_hadron_masses,4.5,2.55,35.3,-0.3759701428844184,-0.26540715381895796,-0.4338659685141558,-0.1534758189555721,39.62887821563329,7.311536763176477
quark_and_hadron_masses,4.5,2.55,35.3,-0.3369929296444537,-0.2620808856013982,-0.4086279961391811,-0.12358715952412824,35.12579222860525,4.738030148573616
quark_and_hadron_masses,4.5,2.55,35.3,-0.36885277005459766,-0.2647268880307534,-0.42919794987786464,-0.1480601602188615,38.8116713315369,6.802840588568429
quark_and_hadron_masses,4.5,2.55,35.3,-0.3460448444478998,-0.26307609873011883,-0.4146709449681125,-0.13039967596310592,35.9960808050366,5.2799843766246966
quark_and_hadron_masses,4.5,2.55,35.3,-0.38239638660106867,-0.26429590415412385,-0.4366724898185337,-0.15936266210716485,40.09759844056199,7.8817435073879025
quark_and_hadron_masses,4.5,2.55,35.3,-0.35932795200896456,-0.26395599595360214,-0.42306480714727185,-0.14073206403750516,37.81479822134287,6.145733197082188
quark_and_hadron_masses,4.5,2.55,35.3,-0.4136754399235776,-0.26438350078220435,-0.45481882016538444,-0.18484005492637948,43.53349244144578,10.602478056644504
quark_and_hadron_masses,4.5,2.55,35.3,-0.34302366438853676,-0.2604814465938494,-0.4108075398945829,-0.12943331686982537,35.63411283314387,5.199148415489368
quark_and_hadron_masses,4.5,2.55,35.3,-0.34987512814977084,-0.2620621196612715,-0.4160567571751498,-0.13411165000877298,36.42883557730059,5.579999761607792
quark_and_hadron_masses,4.5,2.55,35.3,-0.341047964823773,-0.26275324595312305,-0.4115199676918162,-0.12650809760749082,35.633453776127766,4.963850314585116
quark_and_hadron_masses,4.5,2.55,35.3,-0.35428231334365373,-0.26444360470703804,-0.42054710220756897,-0.13633236022089404,37.17363759008923,5.766735744566511
quark_and_hadron_masses,4.5,2.55,35.3,-0.3722990779532027,-0.2636859070095926,-0.4303398414311173,-0.1514743604618195,38.95186435545679,7.116915864624972
quark_and_hadron_masses,4.5,2.55,35.3,-0.38274312856484927,-0.26415458010014325,-0.43675751743316193,-0.1597273164399659,40.33888323157829,7.916738763219245
quark_and_hadron_masses,4.5,2.55,35.3,-0.3513589666247084,-0.26095470685262956,-0.4160104033303771,-0.13596259330059046,36.48763063712804,5.737112892592978
quark_and_hadron_masses,4.5,2.55,35.3,-0.3636463983572242,-0.2650780374888021,-0.4264759945696127,-0.14360813017707397,38.33437466119872,6.401378910269491
quark_and_hadron_masses,4.5,2.55,35.3,-0.34402765516223094,-0.2611186931865861,-0.4119077845164557,-0.12988447367810552,35.62634570656298,5.237389385601629
quark_and_hadron_masses,4.5,2.55,35.3,-0.38671268122261676,-0.26592126895235835,-0.44049321488411297,-0.1619461229566067,40.56008465228585,8.140608593075376
quark_and_hadron_masses,4.5,2.55,35.3,-0.3265988173230078,-0.2589059516797388,-0.40003049616604813,-0.11693879351662559,33.72772496081523,4.245619165324213
quark_and_hadron_masses,4.5,2.55,35.3,-0.3392618367403058,-0.2587797449340844,-0.40724491641479993,-0.1273464891972225,34.940934869363055,5.030570307341141
quark_and_hadron_masses,4.5,2.55,35.3,-0.34042397052332873,-0.2628021147352126,-0.41119927147777735,-0.1259705932045777,35.57126070138984,4.9248345462242
quark_and_hadron_masses,4.5,2.55,35.3,-0.3337832260220527,-0.2592825891766869,-0.40448944952857147,-0.12258461666917486,34.59904704895981,4.665242651067387
quark_and_hadron_masses,4.5,2.55,35.3,-0.36145016548043757,-0.26304398886120184,-0.4235468211118043,-0.14299109247758413,37.648400396194006,6.344800810543812
quark_and_hadron_masses,4.5,2.55,35.3,-0.3448988901761042,-0.26317150383146776,-0.4140866102444568,-0.12940928904016102,36.123018184801516,5.195237702828502
quark_and_hadron_masses,4.5,2.55,35.3,-0.3701465699682986,-0.2634405099849304,-0.42889572054417346,-0.14985942232409366,38.83715967526803,6.974406869119942
quark_and_hadron_masses,4.5,2.55,35.3,-0.3459578191385475,-0.2638784685916,-0.4152755009346911,-0.12986499579482275,36.05718128804401,5.228963931485727
quark_and_hadron_masses,4.5,2.55,35.3,-0.3364196420858567,-0.25717583539576067,-0.40429352169843036,-0.12595369865694347,34.517196311944446,4.924854151184947
quark_and_hadron_masses,4.5,2.55,35.3,-0.37336613637077887,-0.2657988582706608,-0.4326809082235413,-0.15112424195105587,39.2369408887524,7.088933548164396
quark_and_hadron_masses,4.5,2.55,35.3,-0.37476458568708065,-0.2620116852566188,-0.43039815856638336,-0.15445401580693532,39.05312760976786,7.401316740467834
quark_and_hadron_masses,4.5,2.55,35.3,-0.33645315302462353,-0.260000672193179,-0.4066183417461118,-0.1243486947127227,34.975768763612386,4.797175392870112
quark_and_hadron_masses,4.5,2.55,35.3,-0.37124351239570696,-0.2602474737827879,-0.42692364021830587,-0.15259979858759598,38.25051751002877,7.222819808857754
quark_and_hadron_masses,4.5,2.55,35.3,-0.347790610325234,-0.26185653364226025,-0.41468441617896784,-0.13252919610352867,36.33017690856024,5.4477594901494975
quark_and_hadron_masses,4.5,2.55,35.3,-0.35229719255186537,-0.26152813182159224,-0.41702055800804005,-0.1363969567574041,36.44560520022537,5.776103103101781
quark_and_hadron_masses,4.5,2.55,35.3,-0.35473683089232627,-0.2635423021568184,-0.4200741617472161,-0.13722413362823746,36.954726265059925,5.844178271782228
quark_and_hadron_masses,4.5,2.55,35.3,-0.3567176516317747,-0.26353698332495007,-0.4212144532154203,-0.1388438294204597,37.22445232896417,5.980618978975019
quark_and_hadron_masses,4.5,2.55,35.3,-0.3755160034044833,-0.2656390465097527,-0.4337927968949642,-0.15297117769544316,39.45033205838863,7.259759555629918
quark_and_hadron_masses,4.5,2.55,35.3,-0.3663290251518481,-0.2629759117388162,-0.42631054707262267,-0.14701225213636504,38.42175485069224,6.703171386036391
quark_and_hadron_masses,4.5,2.55,35.3,-0.3640919260434815,-0.2647454045486387,-0.42646197189382423,-0.14416395654984454,38.24700645667517,6.452125505045875
quark_and_hadron_masses,4.5,2.55,35.3,-0.3521885098820267,-0.2629468806879385,-0.4181156491793442,-0.13548842189565488,36.759379270039815,5.69548991606339
quark_and_hadron_masses,4.5,2.55,35.3,-0.32431858633881183,-0.25725896155690986,-0.3973686767567436,-0.11602953709611885,33.479892741841766,4.181102768779183
quark_and_hadron_masses,4.5,2.55,35.3,-0.35229103802859735,-0.26414265867522363,-0.41915081521536773,-0.13488110954308974,36.70058262390421,5.643802362063829
quark_and_hadron_masses,4.5,2.55,35.3,-0.3528578587449748,-0.26242363110073486,-0.41807539386606035,-0.13633706642700535,36.761045127104204,5.7706816453359355
quark_and_hadron_masses,4.5,2.55,35.3,-0.3530004582427037,-0.26240463622450816,-0.4181422936405487,-0.13646442357148025,36.791317877171586,5.783415919211285
quark_and_hadron_masses,4.5,2.55,35.3,-0.3531919397004732,-0.26379090269704786,-0.4193843268389564,-0.135819634136385,36.979166802944654,5.7259456994890865
quark_and_hadron_masses,4.5,2.55,35.3,-0.38368487402956697,-0.2650501307982899,-0.4380326048187576,-0.15997840951506356,40.20531287340228,7.93865891104851
quark_and_hadron_masses,4.5,2.55,35.3,-0.3724668168559589,-0.26437868070450277,-0.43100216928881563,-0.15121093392410148,39.05248490273303,7.096844349079098
quark_and_hadron_masses,4.5,2.55,35.3,-0.4074546708893198,-0.2652326780420871,-0.45191714683184137,-0.17927234792423877,42.95611691182352,9.968307250901631
quark_and_hadron_masses,4.5,2.55,35.3,-0.3386938724566731,-0.2627984580739992,-0.41019653678035883,-0.12456070816741693,35.28591013737436,4.813865743277937
quark_and_hadron_masses,4.5,2.55,35.3,-0.37895058114209623,-0.2610185708187378,-0.4320065499316928,-0.15844424279949307,39.08759427641082,7.787934230972617
quark_and_hadron_masses,4.5,2.55,35.3,-0.3654337906548081,-0.26371776101689576,-0.42639868007491155,-0.1458529343499125,38.33419605447979,6.598620278385076
quark_and_hadron_masses,4.5,2.55,35.3,-0.37489666086061113,-0.26444371669002376,-0.43245935148545805,-0.15315643941423646,39.474262536821186,7.281759180659838
quark_and_hadron_masses,4.5,2.55,35.3,-0.35390489484787463,-0.26244402917255283,-0.41869707929430167,-0.1371798047674302,36.70151118620044,5.842257331141683
quark_and_hadron_masses,4.5,2.55,35.3,-0.3716784938628409,-0.2619692231627697,-0.42858018196525505,-0.1519598773074122,38.60117122744282,7.1659888742989635
quark_and_hadron_masses,4.5,2.55,35.3,-0.3394715103371673,-0.2605354939852234,-0.4087990107007604,-0.12650303872556376,35.0029188178783,4.961818394254209
quark_and_hadron_masses,4.5,2.55,35.3,-0.3607093445794884,-0.26113378570609336,-0.4215597435063144,-0.14349030615010333,37.452221680495,6.388085018569712
quark_and_hadron_masses,4.5,2.55,35.3,-0.3594152426706373,-0.26203289013362724,-0.42154572977227345,-0.14191458658832803,37.38430436733221,6.249267220719062
quark_and_hadron_masses,4.5,2.55,35.3,-0.375887721941014,-0.2652505248496497,-0.4336905101540528,-0.153499061369564,39.48470911616471,7.315431330848552
quark_and_hadron_masses,4.5,2.55,35.3,-0.35363413289887413,-0.2644759536318039,-0.4201989473690768,-0.13578466272193798,37.0234764962022,5.723012714866283
quark_and_hadron_masses,4.5,2.55,35.3,-0.38278480365083806,-0.26541583424483606,-0.4378109566174756,-0.15903250372041516,40.258978736927794,7.853962119696468
quark_and_hadron_masses,4.5,2.55,35.3,-0.33333987458253594,-0.2619457017795703,-0.4064067218207946,-0.12068388097160118,34.68502568049473,4.522514999380511
quark_and_hadron_masses,4.5,2.55,35.3,-0.36935238875572834,-0.2624008512197135,-0.42758829227619777,-0.14981203592741732,38.58547928891919,6.9664787217369595
quark_and_hadron_masses,4.5,2.55,35.3,-0.3637007982747159,-0.26458933492408676,-0.42610858144326835,-0.14393492849771278,38.14081289972719,6.435583251993845
quark_and_hadron_masses,4.5,2.55,35.3,-0.33573889896075604,-0.26172008407329306,-0.4076088812577505,-0.12277218985795349,34.83267855697264,4.677541646777385
quark_and_hadron_masses,4.5,2.55,35.3,-0.34875537062031636,-0.26313196793788945,-0.416282840143524,-0.13257955381363268,36.3495835041301,5.457350549817679
quark_and_hadron_masses,4.5,2.55,35.3,-0.3637418214718543,-0.26228774251673725,-0.42425387092983036,-0.14529840179177275,37.85505020185034,6.550116615719791
quark_and_hadron_masses,4.5,2.55,35.3,-0.3470089380271957,-0.263673654086053,-0.41571574118165944,-0.13084120705510646,36.19244643975084,5.315300068174541
quark_and_hadron_masses,4.5,2.55,35.3,-0.32187745237817694,-0.25857987670157756,-0.3970360973883187,-0.1132739350209136,32.92968097803636,3.984324216926952
quark_and_hadron_masses,4.5,2.55,35.3,-0.3541779143730354,-0.26363747749254934,-0.4198288637442885,-0.1367129830537221,37.168476028505644,5.798936753939565
quark_and_hadron_masses,4.5,2.55,35.3,-0.3686970614748689,-0.2647177456983839,-0.4291005110867787,-0.14793836356031123,38.58660101749046,6.793146962657982
quark_and_hadron_masses,4.5,2.55,35.3,-0.39074195808554596,-0.26436466666793357,-0.44155116160298497,-0.16613406176347115,41.15004642940349,8.566943165879438
quark_and_hadron_masses,4.5,2.55,35.3,-0.38421714911835714,-0.2654239868636448,-0.43864530202530005,-0.16019678364550108,40.514031157884034,7.958361107947222
quark_and_hadron_masses,4.5,2.55,35.3,-0.3582296951786858,-0.26303266581739787,-0.4216766066321539,-0.1403692887137811,37.235198896463004,6.115770721237142
quark_and_hadron_masses,4.5,2.55,35.3,-0.3715109886096239,-0.26487177654730354,-0.4308522707018918,-0.15014590737029287,38.95840798666273,6.993988408709457
quark_and_hadron_masses,4.5,2.55,35.3,-0.32397141475820795,-0.25781987162205655,-0.39762584080074287,-0.11542207116124198,33.19487309680358,4.135025404223006
quark_and_hadron_masses,4.5,2.55,35.3,-0.33932144126541336,-0.2618708307022746,-0.40980211063366295,-0.1256089272119296,35.186836603599865,4.894827086712073
quark_and_hadron_masses,4.5,2.55,35.3,-0.3594042594207913,-0.2633130722718065,-0.4225841877827268,-0.14116585973612103,37.82496323824354,6.187103488280223
quark_and_hadron_masses,4.5,2.55,35.3,-0.34720817251035974,-0.2621069303771294,-0.41455220823467354,-0.1319091530465607,36.40372979997909,5.397293213953033
quark_and_hadron_masses,4.5,2.55,35.3,-0.36886965485616396,-0.26313906421409494,-0.4279118241859864,-0.1489914766387546,38.538944011504334,6.888844738705387
quark_and_hadron_masses,4.5,2.55,35.3,-0.37849393321768016,-0.26309952128971753,-0.43344101434937166,-0.156869062167325,39.52600619992379,7.637657759081671
quark_and_hadron_masses,4.5,2.55,35.3,-0.35486704267100083,-0.2616047285977486,-0.41856807900120546,-0.13845004600939737,36.66876579649492,5.94515427248236
quark_and_hadron_masses,4.5,2.55,35.3,-0.34710287626547176,-0.26352045166638866,-0.4156449898552891,-0.1310064027687865,36.21718145573932,5.32653354432854
quark_and_hadron_masses,4.5,2.55,35.3,-0.3475565044183561,-0.2631139192310309,-0.415575335939986,-0.13161154362360475,36.38256490707572,5.3749863418666175
quark_and_hadron_masses,4.5,2.55,35.3,-0.3136760786325012,-0.25984457093450797,-0.3933290355424134,-0.10584967241175838,32.58110028532637,3.475491415128093
quark_and_hadron_masses,4.5,2.55,35.3,-0.3129356329287595,-0.2598519165049977,-0.39290715834326145,-0.10524112214560843,32.5485390936894,3.438028394963831
quark_and_hadron_masses,4.5,2.55,35.3,-0.37426690967697207,-0.26296553930577504,-0.4308890488344359,-0.15349665187255054,39.01107566779798,7.311138534483213
quark_and_hadron_masses,4.5,2.55,35.3,-0.37930813675094716,-0.2644863653611085,-0.43504336364711194,-0.15673216585631594,39.84700906661628,7.624645561102051
quark_and_hadron_masses,4.5,2.55,35.3,-0.3416075145300647,-0.26269826888279363,-0.41179843890213014,-0.12699653607556993,35.648629069798005,5.003564932448336
quark_and_hadron_masses,4.5,2.55,35.3,-0.32256031156930776,-0.2571217486526717,-0.3962406596664316,-0.11467383248591484,32.877762692431084,4.081741468495227
quark_and_hadron_masses,4.5,2.55,35.3,-0.36133473857696435,-0.26189061664878976,-0.42253881037766994,-0.1435633731694475,37.65132642194064,6.3954212244348625
quark_and_hadron_masses,4.5,2.55,35.3,-0.38125868503699484,-0.2614688393882145,-0.43370778647041086,-0.1600677820240379,39.73040923889121,7.954207113414988
quark_and_hadron_masses,4.5,2.55,35.3,-0.3915895447463381,-0.2643442858268628,-0.4420243124467342,-0.16683758632259824,41.11340323271101,8.634819267475468
quark_and_hadron_masses,4.5,2.55,35.3,-0.357299534834963,-0.26275581394664443,-0.4209131571670286,-0.13977013085680676,37.22542535812207,6.061689612024793
quark_and_hadron_masses,4.5,2.55,35.3,-0.34765795067038113,-0.2592023939840364,-0.41244161464156404,-0.13395464241019941,35.83365129958109,5.563775322309434
quark_and_hadron_masses,4.5,2.55,35.3,-0.36337288173347165,-0.26286779515635667,-0.4245140790524865,-0.1446621083624565,37.88751226817501,6.493286992364875
quark_and_hadron_masses,4.5,2.55,35.3,-0.35515255437739096,-0.26298294736873273,-0.419857880263948,-0.13788664862050862,37.05916510814676,5.902032487335672
quark_and_hadron_masses,4.5,2.55,35.3,-0.2995595700041019,-0.2508588991592409,-0.3778381588938995,-0.09952109802497652,29.860682613840503,3.073839742512979
quark_and_hadron_masses,4.5,2.55,35.3,-0.34507381205434534,-0.2593499384941314,-0.4110687670607224,-0.1317603700275806,35.519431700819034,5.387417780940375
quark_and_hadron_masses,4.5,2.55,35.3,-0.34012650839108494,-0.258607970932144,-0.40760438230080887,-0.12815144115119215,35.04235707428693,5.0996944210840445
quark_and_hadron_masses,4.5,2.55,35.3,-0.3593541552508228,-0.262685212505426,-0.42204281474945493,-0.1414877813926366,37.35603269940867,6.21059561497559
quark_and_hadron_masses,4.5,2.55,35.3,-0.3606697225400546,-0.2621537843316964,-0.4223693068289187,-0.14286855513166033,37.604407896123995,6.334166120169398
