scenario,ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G2460,G2536,Gamma2460_keV,Gamma2536_keV,chi_effective,fperp_s_used_GeV
lattice_fperp_s,theta_scan_25_45,3.8105054257496187,2.5408869743599016,40.557209357365586,-0.19033202874037625,-0.15864517616222737,-0.371068372532431,0.21189969104350986,0.0005235053266937842,-0.2442870161211868,-0.0414539122228358,12.54012372971483,0.5331090801593499,5.236812019140166,-0.05708342856561431
lattice_fperp_s,theta_scan_25_45,5.037725565802089,2.527839078393514,37.63795310810881,-0.1487302655701288,-0.17061404851048492,-0.36522452650502313,0.1940833376452557,0.0005271403492825011,-0.225931846560677,-0.0135884566961028,10.718308269997452,0.0573001433811972,4.29342237769011,-0.05438005708446422
lattice_fperp_s,theta_scan_25_45,4.965866951729623,2.539461410302799,36.33157998562162,-0.21674785801021457,-0.18478098844792568,-0.385877028315517,0.20069090569704282,0.0004051341705485183,-0.2772737573623494,-0.06513763214896276,16.050797292362468,1.3162886329648176,5.984332867764162,-0.054586758711933386
lattice_fperp_s,theta_scan_25_45,5.145042051168923,2.517446373349958,32.46393148014537,-0.18774968261968175,-0.1790100415376114,-0.36012030292872965,0.18075127732802074,0.0003589840630975017,-0.25181418536668443,-0.06232298406849349,13.319594627199368,1.2043990452135194,6.019275809658461,-0.052928063369489214
lattice_fperp_s,theta_scan_25_45,4.81531775010001,2.5009474690377584,30.410786916131695,-0.18382236342116795,-0.18748818890116803,-0.38595658934636384,0.19788546112665892,0.0005829393185368838,-0.25474343143526157,-0.06362598849347803,13.667162168673974,1.255869345459949,4.041705248254103,-0.051107621480338136
lattice_fperp_s,theta_scan_25_45,3.968793085116901,2.5622647054222827,43.5650210702413,-0.23127110354323566,-0.17473044070204763,-0.38783595163753903,0.21259027109952713,0.0005152398359642741,-0.28599520540020495,-0.047157106888913225,17.200255937368087,0.6901776881375724,5.261865959863479,-0.05528811925279986
lattice_fperp_s,theta_scan_25_45,4.4576373308039186,2.5560521104549423,32.127381233852105,-0.2287855759706341,-0.18511173907729425,-0.3801461994824161,0.19458012679533826,0.0004543336097836201,-0.27843412100427994,-0.09530811076193388,16.30486867683854,2.8197198967467556,5.27138387239829,-0.052570193301003876
lattice_fperp_s,theta_scan_25_45,5.515467628094379,2.586498442389197,29.226791167687814,-0.2609329885365569,-0.2050334606016167,-0.42179001773791736,0.21625425368826642,0.000502303448034236,-0.3063366132590999,-0.1276033849466317,19.773110751948014,5.052507325866638,4.735150135732959,-0.05576948364893881
lattice_fperp_s,theta_scan_25_45,4.839044532280335,2.5229952655022148,29.641555005080004,-0.26213005519862737,-0.18879027576834342,-0.3886682675422371,0.19949751541882865,0.00038047635506501085,-0.29372679088763864,-0.13445633632511328,18.03817420511981,5.608760441193953,6.430934657479532,-0.05376083868288705
lattice_fperp_s,theta_scan_25_45,3.065493326979169,2.597022154374198,31.124774714692993,-0.1702138618889253,-0.18267788671241228,-0.42710011251594865,0.24381794773645682,0.0006042780670795376,-0.24436439208929137,-0.051283651894986376,12.533473118796513,0.8165381144202226,5.746730322021043,-0.05492716798153731
lattice_fperp_s,theta_scan_25_45,5.954356242959105,2.5570895500492403,27.60734540543946,-0.2119203125989202,-0.2079910255188542,-0.41576027748193917,0.20735659811907892,0.0004126538440060503,-0.2825159526759335,-0.09140690385314676,16.602179397468028,2.592403478784011,5.537981552218651,-0.054867419296724985
lattice_fperp_s,theta_scan_25_45,4.990434457254219,2.5038131260826524,36.06190914024861,-0.17956263279069332,-0.17939402550250025,-0.3819671994881544,0.20219038582039556,0.000382788165258566,-0.2507199670202756,-0.03955317456373114,13.181714610985354,0.4855876772089045,6.368072810288797,-0.05583888100562813
lattice_fperp_s,theta_scan_25_45,5.385298289040742,2.594900889101859,30.266395372211047,-0.19602266305759763,-0.20541764837838358,-0.42027815134576607,0.21441517742539998,0.0004453255419825241,-0.2762170057250566,-0.06576823280111564,16.09938095492323,1.341603581068202,5.411783446254634,-0.055618873429850176
lattice_fperp_s,theta_scan_25_45,4.928840270974668,2.5431988253899136,30.144909981042268,-0.22451495763661222,-0.1827402076957831,-0.38822507128057787,0.20493152642912535,0.0005533371556694088,-0.2707749443968727,-0.1023810490185475,15.299016930738249,3.2533652543025537,4.322051887842508,-0.054234279717478434
lattice_fperp_s,theta_scan_25_45,3.099746564427624,2.5923264452035975,30.102909502399655,-0.16310596068156058,-0.19273235629492233,-0.5014680086685611,0.30750573633289097,0.0012299160407478321,-0.24854431948648292,-0.04444138638531407,13.000167403209035,0.6127364745456874,3.3302488092235523,-0.05442849020285484
lattice_fperp_s,theta_scan_25_45,4.599211693218481,2.541190408000275,39.05697538858387,-0.18637940101856776,-0.17931745083186787,-0.40679249866832534,0.22678534206860845,0.0006897057678490318,-0.2566798803207495,-0.0317406416980683,13.851798260369337,0.3126182128447177,3.876996566313555,-0.05593118275446623
lattice_fperp_s,theta_scan_25_45,5.294972234036111,2.596461944760897,37.29163075992592,-0.2483424211355028,-0.18746619456698174,-0.3992255192311638,0.2112461970233781,0.0005131276408039395,-0.29960474736664444,-0.08399123523462469,18.841469352903648,2.1898416836729293,4.616122366006651,-0.05662296432157986
lattice_fperp_s,theta_scan_25_45,3.7801798700918576,2.5396161055262434,37.89117732983183,-0.23548380722430468,-0.1925474063819049,-0.4088225537302185,0.21568443503761203,0.0005907123107015318,-0.2965799083385539,-0.0675831720115804,18.612523012966328,1.4177787795399703,4.706617234543778,-0.0518656097360137
lattice_fperp_s,theta_scan_25_45,3.0964701131907715,2.5421317185314525,26.739265559822456,-0.16176252587388962,-0.1982093625091152,-0.5063093649451649,0.3071996421738729,0.0009003602621767808,-0.24979549474914509,-0.05528360486075845,13.214961864639784,0.9478522422799632,4.903708672732356,-0.055424207200057696
lattice_fperp_s,theta_scan_25_45,5.721069667415026,2.5907168005248806,28.36755352483572,-0.21429307857905586,-0.172373107090833,-0.3752078639753811,0.20239905270761185,0.0004357041769362328,-0.25349037222292914,-0.10666134616306888,13.512502191386695,3.527481611037236,5.0515942240547576,-0.059573463379480725
lattice_fperp_s,theta_scan_25_45,5.415366155177133,2.582117529813077,41.64026019125831,-0.3480871066882872,-0.20194562340079178,-0.3928328372968236,0.19048009748718153,0.00040711640885031044,-0.38220730433197037,-0.12595334520625515,30.754116437691163,4.920265299243367,5.1883180949191985,-0.05313437314913669
lattice_fperp_s,theta_scan_25_45,3.6332153538883154,2.5209263139398925,26.175359063757206,-0.18828983300816332,-0.19810618989725445,-0.43156672947992425,0.23291074113632332,0.0005497984463464661,-0.26084843458252216,-0.08159177572339471,14.325342507226772,2.06649158280889,5.813157229694032,-0.052265769764620225
lattice_fperp_s,theta_scan_25_45,4.912326825342725,2.5518682967548796,36.745318894661835,-0.22669565017984375,-0.1811925642361093,-0.363852806822497,0.1822149141204418,0.00044532846594589335,-0.28081283349010155,-0.07325172825387265,16.526544922350563,1.664440289687851,4.759709132373809,-0.05255040787265168
lattice_fperp_s,theta_scan_25_45,4.556090274652154,2.564404367428931,40.67821072985469,-0.20865617237989637,-0.1971514468802051,-0.4327223149630813,0.2349859146099698,0.0005849534729063728,-0.28552035053607605,-0.02973584888553954,17.079529134732322,0.2741042068202608,4.93656485199571,-0.054905942064273155
lattice_fperp_s,theta_scan_25_45,4.1710929511294825,2.5401857624779156,40.27694905926907,-0.1649518584320566,-0.18786723783016232,-0.4237369499970607,0.2351634834233722,0.0007062287435261626,-0.2499678212789673,-0.004393515126897743,13.035427448233566,0.005990341453812857,4.1309674669394445,-0.05439132976866318
lattice_fperp_s,theta_scan_25_45,4.135117400337036,2.5276545146643294,29.07037896798533,-0.15574335034041528,-0.16082364237678587,-0.3844573465840544,0.22290900893572393,0.0007246952715445921,-0.21623678626469403,-0.057981784971753686,9.804259385551342,1.0434333425776068,3.842940132022785,-0.05543966004488389
lattice_fperp_s,theta_scan_25_45,4.706497624989921,2.5443230915600834,34.82126049849889,-0.19751850965297782,-0.17857396247377022,-0.3779976380779325,0.19895977302324377,0.0004639025809185265,-0.2593847104728409,-0.06018134014823434,14.038968610075317,1.1250475358116634,5.238033578764156,-0.0539967196458772
lattice_fperp_s,theta_scan_25_45,5.834361760992978,2.5492871525284055,44.364098044864775,-0.18325398556728473,-0.20028377133108308,-0.41476075278302454,0.21403542656153052,0.0004415548904109526,-0.2713190907984813,0.009031237632884603,15.468394050341004,0.02530141406705904,5.337691404922964,-0.05653828638847233
lattice_fperp_s,theta_scan_25_45,5.484133792735866,2.5629462257663156,41.75478445066298,-0.17743047607478887,-0.2250356448011642,-0.4495089286212758,0.2240108960393398,0.0004623877807717842,-0.2860357433273601,0.01749768014242295,17.260272143106203,0.09494719542678522,5.559802893740655,-0.05349569382021881
lattice_fperp_s,theta_scan_25_45,4.612732458285646,2.5700699160829057,35.668474969454294,-0.25014379949594023,-0.19677602555919096,-0.40306875154279925,0.2058511323385362,0.0004415936450720868,-0.30571914838951164,-0.08847896342706728,19.621111564970864,2.4294943574600962,5.584895019678035,-0.05401450224078558
lattice_fperp_s,theta_scan_25_45,5.429353199346769,2.5630079638838352,39.057697800746965,-0.19064201168512346,-0.19568962350316302,-0.40671468326961574,0.2106577851058116,0.0003672746606411311,-0.27207934865215144,-0.024731223244746192,15.492835645399133,0.18967331137266938,6.732855504621927,-0.055708816875295906
lattice_fperp_s,theta_scan_25_45,3.508282423272406,2.572037857382302,40.681721656724534,-0.13424544340314593,-0.18402471455676317,-0.4379035930426016,0.25334608917700324,0.0005327893088352058,-0.22706249707930173,0.01815370657241948,10.88294516438644,0.1022625110389633,6.536729438046573,-0.05757633625565836
lattice_fperp_s,theta_scan_25_45,4.314144537086863,2.574669866245499,27.56386096452092,-0.22850638255854336,-0.1974214741469081,-0.42518554619559235,0.22726961663031922,0.0004944554183650184,-0.2807516251371014,-0.11121569272007521,16.470681899300914,3.837676716156428,5.733140174732892,-0.05523562814541601
lattice_fperp_s,theta_scan_25_45,4.392151152895221,2.5773889709812696,42.46740032951988,-0.25677975957812393,-0.19904644556982132,-0.4207477054719419,0.22123748135151822,0.0004637785506023735,-0.3201990678277593,-0.05502626086890672,21.694805729783695,0.9404141466273753,5.769678980053203,-0.05573096659586627
lattice_fperp_s,theta_scan_25_45,5.5181536248262075,2.5878660826062276,25.003346599093618,-0.1990001293126282,-0.19029777032766354,-0.3823516076950252,0.19167031406583107,0.0003835233015305852,-0.25657527635090505,-0.09991706772909047,13.81891091813313,3.0954126031456264,5.5530631127711185,-0.055134902139236344
lattice_fperp_s,theta_scan_25_45,4.407959718066346,2.5722037793732735,26.43314335534609,-0.2115874194432222,-0.16736473409699454,-0.36383829321141453,0.19609963554574902,0.0003739235686709771,-0.24405631368115352,-0.11496393364166928,12.489354842068545,4.10227230161316,6.459008869626791,-0.05714916789165808
lattice_fperp_s,theta_scan_25_45,5.641220361006293,2.5112146838226406,39.11344117413363,-0.172330237794495,-0.19097251416044653,-0.4226051040382019,0.2310157764738948,0.000616813403860582,-0.2568911570570568,-0.01323425286730251,13.839839304008116,0.05436887083836157,4.2382556925671855,-0.05671548109699236
lattice_fperp_s,theta_scan_25_45,4.500013085548151,2.5556338911463503,32.909937210343685,-0.21801809783076684,-0.17768303605146282,-0.3811204629212339,0.20293576886024395,0.0005016580095271498,-0.267623072147451,-0.086493025941815,15.064473759003914,2.3223934067724863,4.842980001313927,-0.055181626440460436
lattice_fperp_s,theta_scan_25_45,3.056465702260163,2.5113671040908216,34.35787277647623,-0.10039326954038169,-0.16558003812295669,-0.4426260488265181,0.27629728203373916,0.0007487286698222723,-0.19334903255807734,0.010569257431961077,7.881757260981414,0.03467990590488904,5.435412716238803,-0.05706195163361047
lattice_fperp_s,theta_scan_25_45,3.6567438338857863,2.598337481106134,30.945223711546493,-0.18478743716108717,-0.19887682682076072,-0.45052176170793456,0.25100515608225066,0.0006397788049231883,-0.2655896536764279,-0.056218547107628816,14.82278089260085,0.9812711549095442,5.109689159831903,-0.05558191786162434
lattice_fperp_s,theta_scan_25_45,4.00936579897587,2.5986777853399294,40.980495601779694,-0.15827884543091897,-0.19492960951173294,-0.4477900639606591,0.25216829212299857,0.0006921623259276113,-0.250958364838442,0.00834533959505912,13.258371328039756,0.021595421419167666,4.584213324299066,-0.055980731455174314
lattice_fperp_s,theta_scan_25_45,3.431831095892613,2.546063848883995,38.11029233776126,-0.15289494666300293,-0.17833584617958956,-0.44310796795308777,0.2639967128491859,0.0007754089243122923,-0.2346822328915039,-0.010236616273488944,11.572113592735862,0.03250357687757452,4.6359813967862165,-0.055976859956358906
lattice_fperp_s,theta_scan_25_45,5.43637255575029,2.5218585679590286,44.134938389113415,-0.20105644652770205,-0.18588100789502596,-0.38300993731665056,0.1967233267809767,0.00040560264064791045,-0.2734129064502825,-0.014860227886089511,15.638797900749884,0.06851731258895292,5.685316842403981,-0.05434021781457035
lattice_fperp_s,theta_scan_25_45,5.0062516133515045,2.508220915401078,29.094948467491665,-0.17347035017585907,-0.18472980849700482,-0.4088588194518326,0.22357635655136918,0.0005526544034586131,-0.2457711004831642,-0.06175460067695088,12.784992513088683,1.1830806762251007,4.772540159066136,-0.05646214469431033
lattice_fperp_s,theta_scan_25_45,5.475136989847172,2.5416397903120838,43.13072115822328,-0.21342898005690752,-0.19208749218506874,-0.413060434029299,0.220427163464761,0.0005457783794692676,-0.28609860859596015,-0.02443604594725346,17.107948224574116,0.18521540998368682,4.578459471510275,-0.056262310389860425
lattice_fperp_s,theta_scan_25_45,3.190066202868432,2.572000095341113,43.1587974209808,-0.16461516259412357,-0.1941164566160138,-0.5043140589322646,0.3090025567053476,0.001195045610903158,-0.2542008384805457,0.012699771684326011,13.55922398391756,0.05002573297221233,3.4534134546697137,-0.05456570120777567
lattice_fperp_s,theta_scan_25_45,4.5155566151994275,2.553290177496922,40.79904791690483,-0.1918247962032097,-0.18260486835567885,-0.3903043974647081,0.2072851786731021,0.00041435043592714433,-0.2635728263845933,-0.025897018693949406,14.557225709058965,0.20822672413844784,6.114031480517744,-0.05604328742652713
lattice_fperp_s,theta_scan_25_45,5.091441628299295,2.5338730433024987,32.05031733929131,-0.1786369786377728,-0.19953413763971867,-0.41325075438527126,0.21326016263834158,0.0004564541072110167,-0.26391780292855915,-0.045524010344218574,14.721899678347382,0.6426359289773146,5.498379725060369,-0.05445351980132663
lattice_fperp_s,theta_scan_25_45,5.177301014428599,2.5395600701912993,41.223322599687314,-0.19017081588807677,-0.20092940267919515,-0.4165881940230834,0.21515611385939273,0.000502677484495507,-0.2764501380308868,-0.01062474749152037,16.11007360391643,0.03503270558894694,5.003116292944963,-0.05399130914225987
lattice_fperp_s,theta_scan_25_45,3.7242139622148778,2.586945407757554,44.29874873467687,-0.20725229742561876,-0.1814464602658159,-0.4043931892078683,0.22228559278963322,0.0006611361524192042,-0.27460761376289433,-0.0216099790522917,15.914129751880214,0.14489266362456218,4.257071988172016,-0.05404437123140992
lattice_fperp_s,theta_scan_25_45,4.926925518476379,2.533635962805945,42.268242790869174,-0.1662321535715824,-0.18598547644051214,-0.39832647634873203,0.21179555538204287,0.0005454445261770352,-0.24943815329675484,0.002081827984026924,13.083893896685883,0.0013448155655673164,4.562544900316392,-0.054850698691377965
lattice_fperp_s,theta_scan_25_45,4.449581542423705,2.5316924179775655,34.674307326581285,-0.1737099842431056,-0.17407840650278109,-0.36927341635022737,0.19476250070040949,0.00043250914703678875,-0.24198743437623496,-0.04382387294951097,12.32755750346265,0.5958859036529178,5.603663062439653,-0.05408721297618043
lattice_fperp_s,theta_scan_25_45,4.636943413833222,2.551209598362154,30.684524080572604,-0.2158347980422775,-0.17958191623404113,-0.3779325484266416,0.1978056757138938,0.0005449564787066836,-0.2645814731319769,-0.09397323427207287,14.718514468531517,2.7417122460532206,4.324895154001496,-0.05307380622403427
lattice_fperp_s,theta_scan_25_45,5.904448644884209,2.5709391329781965,32.80822249109134,-0.23355210723042003,-0.19260357894929495,-0.390726139894381,0.19773115830744833,0.00039140263763770577,-0.2884264273984749,-0.09193977046958081,17.49973804596926,2.6225765258327653,5.562104194252576,-0.05580006890807122
lattice_fperp_s,theta_scan_25_45,3.007271940169705,2.519115142246085,44.5183690740071,-0.1466962268960441,-0.20301742396392888,-0.5055370050354933,0.30181134417492766,0.0007082368966367069,-0.2476109249356414,0.0377450297522927,12.93529578783484,0.4420231821575262,6.455801578101817,-0.055133899068781765
lattice_fperp_s,theta_scan_25_45,3.5411739620581018,2.508795220351576,42.95619567276779,-0.13321463556830904,-0.14344606247305083,-0.34854052554383985,0.20447844225606696,0.0006160208147220756,-0.19576222263108548,0.0002532965793704822,8.041014434009798,1.9907147175767224e-05,4.511082103786413,-0.05441830457634128
lattice_fperp_s,theta_scan_25_45,5.732175661447708,2.5968444827624917,26.90236996633993,-0.24448557847592417,-0.19811839280140356,-0.4004013255978889,0.20180924664694488,0.0004736861495404405,-0.2873005655880961,-0.1283841137434013,17.330588612841414,5.113938100051863,4.605922821003671,-0.05513199892421484
lattice_fperp_s,theta_scan_25_45,3.2616512577674412,2.5806827577343214,37.45127088682856,-0.18116909753108354,-0.18822234391707557,-0.47316785983489124,0.28392609024366633,0.00101942567414934,-0.2595906996722893,-0.029369393822761186,14.2099596327031,0.26786244001558235,3.72258721144818,-0.05459190608794517
lattice_fperp_s,theta_scan_25_45,4.933080939709496,2.518412310100878,32.211458889408455,-0.17644729412054191,-0.19643293229430725,-0.3999472936095001,0.20309386057810114,0.00042050073709172037,-0.26025370332023906,-0.04458199636963213,14.245415646796904,0.6166360114572469,5.912087732757849,-0.05257039462488855
lattice_fperp_s,theta_scan_25_45,3.3568544962782694,2.587621186306837,25.452407908838474,-0.19229576226548167,-0.18438345135295509,-0.4557533970492394,0.2705531315755244,0.0008168141207599048,-0.2491289303875243,-0.09439117205575032,13.041283118623168,2.765483619061798,4.424862878994701,-0.05660262127272971
lattice_fperp_s,theta_scan_25_45,5.998715570515898,2.5552784419242127,42.75533601614215,-0.2164131807870554,-0.20625287131896938,-0.4114312889391691,0.2047802004056371,0.0003982172145625964,-0.29835931455071846,-0.018884680736393794,18.70184930147484,0.1107837038204909,5.797482674702651,-0.05401918532077379
lattice_fperp_s,theta_scan_25_45,3.3988833649841106,2.539761305203495,37.43339971012645,-0.15358076769906318,-0.19561461251677187,-0.4515674628345166,0.25532557471697603,0.0006272756007686913,-0.24868217627170938,-0.0030502527578660232,12.993835978736994,0.0028873013047785744,5.716083964308906,-0.05398020165329908
lattice_fperp_s,theta_scan_25_45,5.928485499844023,2.505089452977925,40.46453241769877,-0.20098276371479967,-0.16929994390178993,-0.34963917712348574,0.1799500333043857,0.00038919991731013384,-0.2592379593229899,-0.04303745765772021,14.198386433378088,0.5751688070547181,5.20150500960299,-0.054986672019519546
lattice_fperp_s,theta_scan_25_45,3.9396236540275495,2.5096681210030076,43.115632249990355,-0.15335284144884762,-0.16372543154947156,-0.3932319938612285,0.22896452541418214,0.000542036897574779,-0.22432812832029742,-4.196198598079015e-05,10.536415634618686,5.464444641890766e-07,5.526941356616698,-0.057663086163724425
lattice_fperp_s,theta_scan_25_45,5.630867451758807,2.5672207037944386,40.36518164159416,-0.193515029111009,-0.206084903198993,-0.4276363553570995,0.22104402015949498,0.0005074319986115113,-0.2823540507459785,-0.01397296839294876,16.780190942270423,0.060594887635811896,4.881771450577447,-0.0554499306569239
lattice_fperp_s,theta_scan_25_45,5.391097323719198,2.5562481672920447,42.359167632642254,-0.19356466608391015,-0.205673460182713,-0.4139094917064712,0.20775026594045298,0.00048576558330517666,-0.2823986791098297,-0.00445401130770029,16.69345826576172,0.00615757776636795,4.829976393083841,-0.05364230706545864
lattice_fperp_s,theta_scan_25_45,4.344813480706146,2.5336746922283275,27.41252784996677,-0.16249833080229642,-0.17220464682144543,-0.37665596821549735,0.2040088782397032,0.00044244315434872444,-0.22768184302355648,-0.06497019514999088,10.835389201284096,1.3095712014792784,5.7427616350342605,-0.05595887542945937
lattice_fperp_s,theta_scan_25_45,3.2680874398345536,2.521713665947225,29.274943154428808,-0.19513652256314948,-0.1778584885307309,-0.4176134484782002,0.2390341445647473,0.0007208153827219899,-0.2505649330198145,-0.08324132820450773,13.169912902756177,2.149920718507674,4.598964088855298,-0.052948755355760595
lattice_fperp_s,theta_scan_25_45,4.081850393051952,2.597580444048832,32.11033951789612,-0.202335201742397,-0.2048806033659225,-0.42193469681809037,0.2165919801365528,0.0004621133156150644,-0.281090768548937,-0.06247859902629764,16.674614574826517,1.2108076339150502,5.8853278143614896,-0.0534232058063467
lattice_fperp_s,theta_scan_25_45,3.481648113560813,2.529233155423851,35.37210106925349,-0.12148282396389391,-0.17558070719325056,-0.4305839011931564,0.25430639452137466,0.0006967994785312078,-0.2134947103699687,0.002582615102486585,9.597672147588451,0.0020691306336316725,5.129011866571456,-0.05460628800356779
lattice_fperp_s,theta_scan_25_45,5.74019813365461,2.520610716776296,30.43836049554091,-0.1799592274529936,-0.1525875421181623,-0.3200732145956442,0.16710197215010378,0.0003837003273781118,-0.22272646039998167,-0.07785374360193366,10.398402296653314,1.8798974324815414,4.892882358843289,-0.05569299714115393
lattice_fperp_s,theta_scan_25_45,4.0213481239836995,2.5792724964881333,39.97732539964726,-0.21930903864181617,-0.19970063496911955,-0.4349094241471771,0.23466419903232272,0.0005445901457348202,-0.2939329858597501,-0.03975170261308428,18.222281382780707,0.4906377129697622,5.379838193400175,-0.055606221874535074
lattice_fperp_s,theta_scan_25_45,4.563377420689271,2.571840702856719,36.4041667741217,-0.2504183211432946,-0.19092681248936647,-0.4146523498174947,0.22325786145366558,0.00046767587446266403,-0.3022851862961101,-0.08823859380963593,19.232654118157,2.415689390525351,5.751523756021964,-0.05697431762988738
lattice_fperp_s,theta_scan_25_45,5.074638698934755,2.597186535242283,28.463979516177012,-0.2421241211074095,-0.1917537447754299,-0.4067458634826824,0.2143811260150364,0.0006109926922160875,-0.28397181215168077,-0.12146439215147266,17.051365397376102,4.575951328090769,3.8930298889650907,-0.05552717730354222
lattice_fperp_s,theta_scan_25_45,5.224587970608309,2.5739349037839543,42.349473582048006,-0.20115726202973047,-0.2279369187991951,-0.4557953184783093,0.22738252271742987,0.0004758769616843337,-0.3039664828571718,0.004884702489320741,19.407594918753553,0.007399399469799531,5.41271971529873,-0.05423344517306882
lattice_fperp_s,theta_scan_25_45,5.884008560176668,2.573040408677271,34.588203896277484,-0.23934558692526453,-0.21219216979097105,-0.43224257166854135,0.21954117507840581,0.0005092267991644779,-0.31055822550588064,-0.07658600049511817,20.36890433985816,1.8215557702530856,4.665955827212611,-0.05546567130305422
lattice_fperp_s,theta_scan_25_45,5.471797459866622,2.571552346879223,35.50093908051249,-0.20809078711942164,-0.2193612182647796,-0.44973725261313074,0.22983061299884272,0.0005454213495084118,-0.29942499582305093,-0.04202132362211686,18.833780215673244,0.5478555748698253,4.723378127967787,-0.05472407601396462
lattice_fperp_s,theta_scan_25_45,4.691035881300011,2.5585416929187477,25.90453003175827,-0.2022984724239411,-0.19728815542639794,-0.433504125236445,0.23560986412155088,0.0006061056884961619,-0.2658440032102436,-0.09578232704294988,14.869921353134083,2.8496162261090445,4.668155452125505,-0.05550891622425897
lattice_fperp_s,theta_scan_25_45,3.4450074994893987,2.5987789647155672,27.90682486736544,-0.20065469980531467,-0.2161327598258933,-0.4890056453072786,0.27201981980451884,0.0008530656768664381,-0.2849120953443668,-0.07616282787817602,17.015526939656386,1.7999782440423373,4.2396845806058545,-0.05244884653322815
lattice_fperp_s,theta_scan_25_45,5.369864778741915,2.523399115234545,40.47602765928804,-0.1751952516801742,-0.1842598804473215,-0.408636305955972,0.2238998119868552,0.0004766135217953019,-0.25388683414117613,-0.013658521278371347,13.445015974282635,0.05788870878894638,5.571407999408545,-0.0573019392324378
lattice_fperp_s,theta_scan_25_45,4.5730755584315395,2.518759844087934,35.40517123503486,-0.18879143610939733,-0.21505994916966306,-0.44624668446160615,0.23063850498726524,0.0005482303046778433,-0.28466731087758984,-0.029283275138350315,17.05783040994837,0.266243794107751,5.210293983120789,-0.052433549833689454
lattice_fperp_s,theta_scan_25_45,5.1277695675314545,2.510330134607285,34.78312219763881,-0.232060004852008,-0.18181177853065034,-0.3723945537114052,0.1901090087006093,0.00047376648014555036,-0.28170881219099353,-0.08687642832398072,16.700576442866947,2.3421751956436276,4.7430969004396974,-0.0524392680195368
lattice_fperp_s,theta_scan_25_45,5.646601273581804,2.5906134632741065,37.603799619147885,-0.23088432444400056,-0.21684973078867825,-0.44684482743424503,0.2296374900983024,0.0003576065472643711,-0.31268410590038476,-0.05059670873052635,20.450252050622023,0.793752557833985,7.292765969287836,-0.05725124089186362
lattice_fperp_s,theta_scan_25_45,5.643995154683417,2.5496363773730737,39.91133454850117,-0.2192190708302686,-0.18068161246726896,-0.3721884771542339,0.19099496900547824,0.0005118956814867169,-0.2792409655303782,-0.052223838130884395,16.435530983153456,0.8461840855796018,4.186488742064498,-0.053580464535882076
lattice_fperp_s,theta_scan_25_45,3.05480222270938,2.5972866744454035,26.657363862895117,-0.1396251709446907,-0.19026332260161669,-0.4693417585794581,0.278409606490394,0.0006688294874474298,-0.23268278002284742,-0.03942136691668843,11.382524421288789,0.48240135710433485,6.056814985360918,-0.056394547536093645
lattice_fperp_s,theta_scan_25_45,3.2511039524480814,2.5103774714002336,35.305118275472594,-0.16159214594394203,-0.16944985904982635,-0.4020965771267958,0.2319043468712897,0.0007423712056797817,-0.2316746862422286,-0.03394283602380917,11.309681451787696,0.3576273337734242,4.403207229735066,-0.05168110394291099
lattice_fperp_s,theta_scan_25_45,3.1460640007801297,2.576370503190875,41.650690213515155,-0.20510690599664794,-0.18005207445061125,-0.420738447934827,0.2400252009454279,0.0006611725387878518,-0.2708482789621096,-0.03359765147669566,15.491862192005705,0.3501164554724727,5.1342538981328,-0.05358990481677745
lattice_fperp_s,theta_scan_25_45,4.17933905796697,2.5702689190736634,38.164285726126955,-0.2590993427769445,-0.21245278862925762,-0.4119861733056909,0.19922305588137496,0.00031032879505828463,-0.327141608910802,-0.0724363482172069,22.461550383423727,1.6283273253312232,8.208288875597313,-0.051500794519488816
lattice_fperp_s,theta_scan_25_45,4.896512542113391,2.5162202866972514,28.602819633662644,-0.20830562547957726,-0.1846195768647859,-0.39369942424978116,0.20881069518899084,0.0002691521960044191,-0.2618117031400429,-0.09450002046074148,14.316869272515458,2.773429985583027,9.62228292666301,-0.05737749349639671
lattice_fperp_s,theta_scan_25_45,5.408979801244248,2.5940706070964596,30.565271758631557,-0.27283049375024526,-0.2274161681967495,-0.42938349908468887,0.20152514037934743,0.0004421905085919198,-0.33455644048716715,-0.1192752279639468,23.41726450604055,4.413854576903262,5.106122015286149,-0.05097629786295226
lattice_fperp_s,theta_scan_25_45,4.887765156672388,2.590411635035864,39.95129370564651,-0.2027029303616604,-0.20118158019115556,-0.4131576502475366,0.21149810404244399,0.0004779660139370455,-0.28438679061180283,-0.026204188805096257,17.10264074891621,0.21309546920851455,5.07837723702025,-0.05496126107222033
lattice_fperp_s,theta_scan_25_45,3.2092158586199226,2.514009486841954,39.06641792269287,-0.13556012450238192,-0.15314204447719018,-0.3679088790793719,0.2142267625312191,0.0005400720709626368,-0.20433473812196312,-0.008737730734220517,8.681031553984106,0.023682650194773357,5.735243598853958,-0.054503096080397245
lattice_fperp_s,theta_scan_25_45,5.532029921906445,2.5930163486302322,36.34591869594267,-0.2942193054456037,-0.2307324212449465,-0.4508606850593965,0.21962144023129362,0.0005068235831564001,-0.3602159369415626,-0.10023436877519137,27.324975491369578,3.116794254559998,4.721174976702093,-0.05331062225012633
