M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,rho_AB_diag,f1_phys_GeV,f2_phys_GeV,G_low_phys,G_high_phys,Gamma_low_phys_keV,Gamma_high_phys_keV,G_quoted_phys,Gamma_quoted_phys_keV,G_quoted_basis,Gamma_quoted_basis_keV,state,scenario,ensemble,quoted_combo,f_B1s_A_basis_input,f_B1s_T_basis_input
11.717818487552723,6.153983892968625,37.87151775491727,35.3,0.15975995424432063,0.26897718683179794,0.10950419175327653,0.15928481570926462,0.0001881793692567868,0.3118409006786852,-0.025044414147704502,20.594939869892873,0.13283610409335075,0.4051515878538504,0.027648747220663943,0.0680188705424031,3.691222183936157,-0.03506859245777225,0.43732933698069926,0.4557926659909317,0.2778112604409351,0.2655230274994456,-0.06356698603968919,14.931339096376664,0.8557711013868753,-0.06356698603968919,0.8557711013868753,-0.025044414147704502,0.13283610409335075,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3475316412334363,0.2966677387195912
13.71462527747923,6.182661099924735,38.22529827652253,35.3,0.12788566793291659,0.2427255068713868,0.10901296099672107,0.13354250232315676,0.00017004355150897912,0.271997118493412,-0.03588848394541959,15.697096751887937,0.2732756613262557,0.36665391489072735,0.0368428348845048,0.06798195315967888,3.081678626631655,-0.02807349688796269,0.5481793126816918,0.4213125852488862,0.22028045348068948,0.2254820073582261,-0.09006535796448462,10.787343638466515,1.7211007254919484,-0.09006535796448462,1.7211007254919484,-0.03588848394541959,0.2732756613262557,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.30264282474570825,0.26736167474491707
9.979744927494252,6.052562400498368,36.633511611926565,35.3,0.1375831387030095,0.24344157365754523,0.10937022554052468,0.1338503080232319,0.00022104009378867752,0.27818528493633815,-0.02838779817319259,16.40769075623563,0.1708608540132838,0.40680378472964585,0.017145957464180822,0.06804378092370686,2.88087835717844,-0.026382524344473517,0.8017141880187705,0.48639387302653425,0.15389701622771002,0.2164911343819339,-0.14723505882297802,9.937093750316246,4.596228626947201,-0.14723505882297802,4.596228626947201,-0.02838779817319259,0.1708608540132838,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3078538160412833,0.2995094888638336
9.427421513124749,6.093580914582761,37.13172836256727,35.3,0.21241508275965248,0.34082824930765065,0.12183420492656961,0.21864325951162752,0.0003507848694534943,0.40090842112790454,-0.023590268727567504,34.18522564908229,0.11836242919009567,0.3509878402977701,0.01360851680281822,0.06805832718251459,3.059905009709423,-0.03571325984436916,0.48260935664430044,0.39841867435461403,0.2286693667524214,0.3363541365564914,-0.07761684673899959,24.062549464795126,1.2813273127637284,-0.07761684673899959,1.2813273127637284,-0.023590268727567504,0.11836242919009567,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2963691200657525,0.25990994869135664
9.181814400013966,6.083802196809921,37.01264916990922,35.3,0.26466872623056725,0.4341742278029122,0.141978749717714,0.2917418138989054,0.0004536641862928219,0.5072867493421872,-0.03488479145133283,54.52117848951181,0.2578282256592632,0.324467873629728,0.01371369452949701,0.06800442165411263,3.2100976650068853,-0.0420211695011881,0.11995475029003765,0.33741861036186793,0.2969523573175249,0.4817346591424791,-0.04787689516966534,49.167031101568675,0.4856351966110015,-0.04787689516966534,0.4856351966110015,-0.03488479145133283,0.2578282256592632,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.31105083204706574,0.23712959963955607
8.066332234039361,6.216479516278282,38.64461757630746,35.3,0.28437010073856495,0.37786518415728654,0.11165868330985466,0.2657558605216527,0.0004506403257791944,0.472715411631809,0.013732851053259443,47.263525590996515,0.039888528076564955,0.40768056403164404,0.008356412307469762,0.06806368577948389,3.120164417014209,-0.043168444828537225,0.6250443399171252,0.47468757491376223,0.21969312680169728,0.37830083249223123,-0.05900389966376811,30.269216894436497,0.7363563273063822,-0.05900389966376811,0.7363563273063822,0.013732851053259443,0.039888528076564955,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3277040150078358,0.30222487416966404
8.012411145538055,6.089828666740063,37.086013190249055,35.3,0.32030425694661624,0.47768256971864675,0.12610617551861494,0.35097239344208975,0.0006040007579421137,0.5749449582725701,-0.014620170590197545,70.12165519713437,0.04534239950161967,0.33762734403300426,0.007509039156343797,0.06806101877343165,3.1354344477374254,-0.04701571825944834,0.1768215489414341,0.35693506878081566,0.2953675645950921,0.533281609020223,-0.034739962677035975,60.32715328292935,0.2560108160908299,-0.034739962677035975,0.2560108160908299,-0.014620170590197545,0.04534239950161967,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.317257652550133,0.2506302566973133
9.791588648816717,6.139576723315629,37.69440234147907,35.3,0.23832420002524965,0.3111451548758784,0.11242939716050994,0.19843210201704123,0.0002836556983272253,0.39165471292520776,0.014707738231376416,32.639566788646974,0.046028779088923416,0.40811602113763423,0.016988681086577244,0.06798780257601797,3.3463645880519484,-0.03773010050616774,0.9770357506582044,0.49876430675197725,0.05076678678867159,0.2881844264776767,-0.3297958824284749,17.671714542571557,23.143451618749477,-0.3297958824284749,23.143451618749477,0.014707738231376416,0.046028779088923416,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2911776324194786,0.29743792474770003
8.81680880494159,6.1532704608398054,37.86273736424371,35.3,0.20438259019780433,0.32081537293543955,0.11524016824635354,0.20524734403993916,0.0003278606491468828,0.3799335233652482,-0.01858129465180436,30.71474183699519,0.07346552380373628,0.4043248764539578,0.011931556354050849,0.0680658663411865,3.1769582605218876,-0.036789523558466194,0.4484201769192766,0.4558834326150342,0.2738794372749463,0.32172159713880066,-0.06326632341405732,22.02379069849521,0.8516807539292928,-0.06326632341405732,0.8516807539292928,-0.01858129465180436,0.07346552380373628,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.34548667785516624,0.299332522747667
8.644415694922547,6.158636779178322,37.92880697784794,35.3,0.19384419252019672,0.2902627162789784,0.1246016708472749,0.16536602883564633,0.00029501659605719795,0.3489086583443065,-0.009526991541605911,25.818312514753558,0.01924934334673517,0.43996460398569653,0.013297950856376185,0.06800827332241534,2.8230863479500017,-0.029854025710106032,0.8372369073903962,0.5285523871040017,0.14974342251283357,0.2669074594929336,-0.14525600964073568,15.10865425111625,4.474789171975873,-0.14525600964073568,4.474789171975873,-0.009526991541605911,0.01924934334673517,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3289709192906033,0.32041977131836236
