sector,state,scenario,M2,s0,theta_deg,quoted_combo,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,chi_effective
Bs,B_{s1}(5750),lattice_fperp_s,6.4,38.0,35.3,low,0.5053971497333885,0.5894169812451645,0.448804208775972,0.19667693065789485,0.6561573080128956,0.6095342702257038,-0.024505396138551874,0.6095342702257038,45.89534985460888,0.07418154651706453,45.89534985460888,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,6.8,38.0,35.3,low,0.46544888739090073,0.5485671029080577,0.448804208775972,0.19667693065789485,0.6561573080128956,0.5653574949806102,-0.029035783844047838,0.5653574949806102,39.4837811738052,0.10414526696555373,39.4837811738052,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,7.2,38.0,35.3,low,0.4336679626463246,0.5157939987231055,0.448804208775972,0.19667693065789485,0.6561573080128956,0.5300208528104874,-0.03233018924105005,0.5300208528104874,34.70230650818425,0.1291186336677559,34.70230650818425,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,7.6,38.0,35.3,low,0.40791127005709954,0.4890294772919827,0.448804208775972,0.19667693065789485,0.6561573080128956,0.5012403695972357,-0.03477056963377759,0.5012403695972357,31.035911970190348,0.14934684056941644,31.035911970190348,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,8.0,38.0,35.3,low,0.38670138417247135,0.46683566816046473,0.448804208775972,0.19667693065789485,0.6561573080128956,0.47743307568833887,-0.036606618157879946,0.47743307568833887,28.157716625728128,0.1655356912059422,28.157716625728128,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,8.4,38.0,35.3,low,0.36899234256985214,0.4481866194977879,0.448804208775972,0.19667693065789485,0.6561573080128956,0.457472712991773,-0.03800610190852574,0.457472712991773,25.852516123020298,0.17843460562587382,25.852516123020298,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,8.8,38.0,35.3,low,0.35402624069129957,0.4323335082185218,0.448804208775972,0.19667693065789485,0.6561573080128956,0.44053941599874674,-0.03908447971277961,0.44053941599874674,23.97408118936142,0.18870399665726562,23.97408118936142,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,9.2,38.0,35.3,low,0.34124255648315927,0.4187187730344836,0.448804208775972,0.19667693065789485,0.6561573080128956,0.4260242191282588,-0.03992290942263378,0.4260242191282588,22.42027867818839,0.19688688825404532,22.42027867818839,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,9.6,38.0,35.3,low,0.33021916502666887,0.4069198631093644,0.448804208775972,0.19667693065789485,0.6561573080128956,0.4134666629404161,-0.040579518016039144,0.4134666629404161,21.118031149762288,0.20341650914134082,21.118031149762288,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,10.0,38.0,35.3,low,0.3206329879554678,0.39661146216610776,0.448804208775972,0.19667693065789485,0.6561573080128956,0.40251299589062395,-0.041096639308057306,0.40251299589062395,20.013923810560453,0.20863398135817388,20.013923810560453,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,10.4,38.0,35.3,low,0.31223314339886477,0.3875395514183455,0.448804208775972,0.19667693065789485,0.6561573080128956,0.39288754155082134,-0.04150557051014172,0.39288754155082134,19.068166849389723,0.21280665427857934,19.068166849389723,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,10.8,38.0,35.3,low,0.3048222506083525,0.37950324304418825,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3843726874262139,-0.04182976376064095,0.3843726874262139,18.250613529279512,0.21614403366316673,18.250613529279512,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,11.2,38.0,35.3,low,0.29824317232233183,0.3723418254832428,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3767946439476359,-0.042087008130363264,0.3767946439476359,17.53807285331104,0.21881069015712576,17.53807285331104,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,11.600000000000001,38.0,35.3,low,0.29236945594178243,0.3659253735208408,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3700131421039379,-0.04229094707521892,0.3700131421039379,16.912457858207844,0.2209363882988204,16.912457858207844,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,12.0,38.0,35.3,low,0.28709833658240597,0.3601478404287004,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3639138681333117,-0.04245215026222213,0.3639138681333117,16.359485476413052,0.22262391395834175,16.359485476413052,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,12.4,38.0,35.3,low,0.2823455440802791,0.3549219066166693,0.448804208775972,0.19667693065789485,0.6561573080128956,0.35840283163487224,-0.042578881480348336,0.35840283163487224,15.8677479284438,0.22395508385020943,15.8677479284438,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,12.8,38.0,35.3,low,0.2780413996295351,0.3501750899989394,0.448804208775972,0.19667693065789485,0.6561573080128956,0.35340212005052074,-0.042677656044163084,0.35340212005052074,15.428039044251157,0.22499535185138356,15.428039044251157,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,13.2,38.0,35.3,low,0.2741278472921763,0.34584677516189,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3488466610521594,-0.04275365029358618,0.3488466610521594,15.032858491416356,0.22579734416404876,15.032858491416356,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,13.600000000000001,38.0,35.3,low,0.27055617197075926,0.34188592012940444,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3446817270658423,-0.04281100579710903,0.3446817270658423,14.676042102877467,0.22640358045965184,14.676042102877467,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.0,38.0,35.3,low,0.2672852274678938,0.33824926872084854,0.448804208775972,0.19667693065789485,0.6561573080128956,0.34086099271217785,-0.04285305767165577,0.34086099271217785,14.352482871755054,0.22684857682081383,14.352482871755054,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.4,38.0,35.3,low,0.26428004777725517,0.3348999442750416,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3373450087100318,-0.042882507593347295,0.3373450087100318,14.057918004606634,0.22716047841042564,14.057918004606634,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.8,38.0,35.3,low,0.2615107492683771,0.33180633395467046,0.448804208775972,0.19667693065789485,0.6561573080128956,0.33409999266779467,-0.04290155606813939,0.33409999266779467,13.788764696839582,0.22736233328940092,13.788764696839582,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,15.200000000000001,38.0,35.3,low,0.2589516557986156,0.3289411965508504,0.448804208775972,0.19667693065789485,0.6561573080128956,0.33109686328928145,-0.04291200439736777,0.33109686328928145,13.541992254893668,0.22747309131330176,13.541992254893668,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,15.600000000000001,38.0,35.3,low,0.2565805962004242,0.3262809437114676,0.448804208775972,0.19667693065789485,0.6561573080128956,0.32831046321881363,-0.042915333892499435,0.32831046321881363,13.315021621883467,0.22750839145565227,13.315021621883467,4.980468750000001
