source_index,channel,delta_g_over_g_G2ap,g_pert_GeV_inv,Gamma_pert_keV,g_pert_plus_G2ap_GeV_inv,Gamma_pert_plus_G2ap_keV
88,Bc1(6743)->Bc gamma,0.5410708824309617,0.03282387391408913,0.24177589347310274,0.05058391633758795,0.5741934399809645
88,Bc1(6750)->Bc gamma,0.11155245463264536,-0.18198162651211067,7.805893331316777,-0.20228212364757792,9.64456260210541
89,Bc1(6743)->Bc gamma,0.5368926987355968,0.03397360794429998,0.2590100805178413,0.05221378999930031,0.6117919549415066
89,Bc1(6750)->Bc gamma,0.13006876289986738,-0.19117826856992928,8.61478762843552,-0.21604458945615856,11.001561137263632
90,Bc1(6743)->Bc gamma,0.5435999023641397,0.03151778337834794,0.222917753668524,0.04865084734555199,0.5311462784748502
90,Bc1(6750)->Bc gamma,0.12976317214487665,-0.21453660564380586,10.848516094871398,-0.24237555613334055,13.846664348403184
91,Bc1(6743)->Bc gamma,0.5428055417344867,0.02530011481886818,0.14364096354429284,0.039033157349068634,0.34190125116037945
91,Bc1(6750)->Bc gamma,0.12011826304435345,-0.17597024860734312,7.29870856568417,-0.1971074892175402,9.157433622063449
92,Bc1(6743)->Bc gamma,0.5411189971984474,0.029073575490277517,0.1896837885865484,0.044805839504549846,0.45050805785961057
92,Bc1(6750)->Bc gamma,0.12976317214487665,-0.2006089595086341,9.485673638967167,-0.2266406144551576,12.107180175486626
93,Bc1(6743)->Bc gamma,0.545084245487796,0.03250165416483375,0.23705234463531139,0.05021779380237743,0.5659115837598938
93,Bc1(6750)->Bc gamma,0.11197252959078177,-0.19733534435881817,9.17861774216537,-0.21943148204434307,11.34920394407733
94,Bc1(6743)->Bc gamma,0.545084245487796,0.02896925754125362,0.18832503417467927,0.0447599434304695,0.4495855905386113
94,Bc1(6750)->Bc gamma,0.11155245463264536,-0.14553756028698886,4.992495801784557,-0.16177263237824907,6.1684724934534945
95,Bc1(6743)->Bc gamma,0.5428055417344867,0.030060234969183017,0.20277670764162162,0.04637709709629636,0.48265904334089604
95,Bc1(6750)->Bc gamma,0.11197252959078177,-0.17654924997682053,7.346818001316914,-0.19631791609408042,9.084214876268891
96,Bc1(6743)->Bc gamma,0.5435999023641397,0.03908254084481581,0.3427669233659358,0.06032780623220019,0.8167109740429694
96,Bc1(6750)->Bc gamma,0.11247231025122854,-0.19424262557495606,8.893170264196746,-0.21608954242263576,11.006139861143712
97,Bc1(6743)->Bc gamma,0.5496014812292399,0.026178886163059082,0.15379267633449545,0.04056684077520801,0.3692969325867426
97,Bc1(6750)->Bc gamma,0.13006876289986738,-0.1709633231745851,6.889273552941762,-0.1932003111211536,8.797984054052241
98,Bc1(6743)->Bc gamma,0.5368926987355968,0.035284124239473046,0.2793778756264215,0.05422791292492582,0.6599014847420969
98,Bc1(6750)->Bc gamma,0.11247231025122854,-0.22127020827430496,11.540202162070845,-0.24615697978868656,14.282092352709153
99,Bc1(6743)->Bc gamma,0.5496014812292399,0.031302390997105384,0.21988132697563112,0.04850623145513133,0.5279932797878607
99,Bc1(6750)->Bc gamma,0.13006876289986738,-0.1733939832854772,7.086561731687357,-0.19594712418569948,9.04993198982779
100,Bc1(6743)->Bc gamma,0.5334732935001818,0.03222849432326776,0.23308448061019915,0.04942153533445333,0.5481075592206325
100,Bc1(6750)->Bc gamma,0.12976317214487665,-0.167148184579341,6.585228599400662,-0.18883786322861365,8.405154149747068
101,Bc1(6743)->Bc gamma,0.5368926987355968,0.03567454808811501,0.2855947937063995,0.0548279524873159,0.6745860887476886
101,Bc1(6750)->Bc gamma,0.12976317214487665,-0.20947370740535756,10.342524682738327,-0.2366556801592245,13.200834708136219
102,Bc1(6743)->Bc gamma,0.5410708824309617,0.032393631779559014,0.23547923048108954,0.04992088271166865,0.5592394984119837
102,Bc1(6750)->Bc gamma,0.12011826304435345,-0.17068966062033383,6.867235758811298,-0.1911926061736785,8.616079825963036
103,Bc1(6743)->Bc gamma,0.5368926987355968,0.03170461432553999,0.22556840804769648,0.04872659027315042,0.5328014147427665
103,Bc1(6750)->Bc gamma,0.13044208736404103,-0.19487421331197596,8.951097291485349,-0.2202940124698155,11.438601078346693
104,Bc1(6743)->Bc gamma,0.5428055417344867,0.035997203545156724,0.2907842320780276,0.0555366851164121,0.6921388600580571
104,Bc1(6750)->Bc gamma,0.11974886380500824,-0.1927601060458032,8.757937482611277,-0.21584290973172102,10.981030595931742
105,Bc1(6743)->Bc gamma,0.5496014812292399,0.036896113852064254,0.30548829664544336,0.05717427267676145,0.7335582784640486
105,Bc1(6750)->Bc gamma,0.12011826304435345,-0.2112054390071198,10.514236068827389,-0.23657506948617515,13.191843189859805
106,Bc1(6743)->Bc gamma,0.5496014812292399,0.03731606877940778,0.3124820644799655,0.0578250354542225,0.7503521666391616
106,Bc1(6750)->Bc gamma,0.11197252959078177,-0.18657094150186748,8.204564506159354,-0.20746176176996536,10.144803767672032
107,Bc1(6743)->Bc gamma,0.5368926987355968,0.031071141477164704,0.2166445371077004,0.0477530104776352,0.5117228820574341
