M2,s0,gA_star,width_A_keV,qcd_side,pert,heavy_local,twist2_chi_phi,twist4_2p,twist3_2p_f3g,twist4_3p_F2,twist3_3p_F3,F2_integral,F3_integral,gB_soft,fB_eff_GeV,ratio_tensor_da,ratio_vector_da,qcd_B_soft,qcd_tensor_family_A,qcd_f3_family_A,g1_2460_softAB,g2_2536_softAB,Gamma2460_softAB_keV,Gamma2536_softAB_keV,gB_hard,qcd_hard_tensor,gB_total,rho_AB_diag,f1_GeV,f2_GeV,g_low,g_high,g_quoted,Gamma_quoted_keV,omegaA,omegaV,fV_Bsstar_GeV,chi_effective,fperp_s_used_GeV,state,state_key,combo,scenario,ensemble,theta_deg
13.710471246277143,36.908151743829734,0.06801648689330171,0.029034376068807793,0.018059756106886742,0.15194404071895617,0.003246273161082437,-0.15571211423768871,-0.005860376742148597,0.012474529424389114,-0.0005071256420919207,0.01247452942438824,-0.1562500000000002,-8.476881525556172,-0.7547151297829954,0.41496842278365165,1.7621662195109933,1.008318630907285,-0.26045462442163175,-0.16207961662192924,0.024949058848777354,-0.49322407544262825,1.123087790020955,1.5267665608717833,7.916104453900402,0.41787366509643536,0.14420954901179328,-0.33684146468656,0.7529779721235611,0.492781449699456,0.1769214492136391,-0.20603422809299832,0.5567175671836697,-0.20603422809299832,0.26641756495600477,-0.6707501025697811,7.137754606205458,0.26097133431460806,3.0824748528724997,-0.025737946188426158,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
11.103624024127267,38.72439458334326,-0.10157360477144271,0.051793826755263506,-0.013205691849387573,0.1022036992883554,0.002568264486627756,-0.12033163963161903,-0.005906919220885769,0.004330984320000495,-0.00040106541186656227,0.00433098432000013,-0.1562500000000002,-2.8885983364726435,-1.233736938522596,0.38226691104808913,1.7472972640476354,1.0052810563322898,-0.21256935601281962,-0.12663962426437136,0.008661968640000624,-0.8781593826081732,1.7604229212095026,3.8713546693756147,15.557875719037996,0.5622549838488495,0.096874930222055,-0.6714819546737465,0.8102601862560318,0.45758747933287586,0.14122488219423332,-0.49481485354254595,0.8809759700948085,-0.49481485354254595,1.2291410543103294,-1.9633353450225366,2.7330025909284448,0.23951678431158374,3.3062682274860293,-0.029543293675437215,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
10.599156937425827,40.19667224567191,-0.14841739661361347,0.11056725556401414,-0.014252334863483755,0.09065076382953836,0.002833376184885649,-0.11675717662228419,-0.0068806103403233464,0.008171880998767896,-0.0004424499128352371,0.00817188099876711,-0.1562500000000002,-2.468893243949111,-1.5009454796012531,0.403777649121499,1.7467408400970814,1.0066217502567787,-0.20028403089151683,-0.12408023687544277,0.016343761997535004,-1.055998186217643,4.279577825756699,5.597360203474862,91.93031926338654,0.6449373757260292,0.0860595265041351,-0.856008103875224,0.9511730168779132,0.4919893658837456,0.07360824666244895,-0.6240143600856776,2.235232789676968,-0.6240143600856776,1.954546824327101,-1.8457517514674389,2.4737401674300847,0.20086874786720954,2.9423904317176977,-0.03134875539148286,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
11.292961672587644,36.85179719659095,-0.8348762330534069,3.2910727402633624,-0.10257066825052528,0.09296931134060692,0.004390711852205567,-0.19131148640827217,-0.00999516825272352,0.001030859266043649,-0.0006857553144292019,0.0010308592660434788,-0.1562500000000002,-0.8977422248602331,-2.5577799834356165,0.3472244277571768,1.7366107152964492,1.0074115326804143,-0.34870518454551075,-0.2019924099754249,0.0020617185320871275,-2.3132302569067384,1.0944485336527485,25.2656813157451,5.655668852392572,0.6504258158360234,0.08867332437234003,-1.907354167599593,0.29603749532148416,0.3786005097277228,0.2741124499538788,-1.8263858016294163,0.6183464000018575,-1.8263858016294163,15.749919198241564,-1.2804967584229714,1.5448955515372973,0.19868346362531644,3.1511413324438013,-0.047265242895062946,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
11.540905855911168,37.012419557127984,-0.17042764222617707,0.1583519287611791,-0.029187786434454747,0.0989620231159896,0.003079435811452542,-0.13817949961406445,-0.006917658281708915,0.007174431404632509,-0.0004809502753879201,0.00717443140463189,-0.1562500000000002,-2.1450316447028244,-1.1194508748148737,0.35407499197165565,1.7256532921971892,1.0080929566943824,-0.2367523541028096,-0.1455781081711613,0.014348862809264399,-0.8562112598713404,0.9600110074570479,3.996733177292859,5.024533096645739,0.44577687778929764,0.09427722787627447,-0.6736739970255761,0.6035693663244555,0.41079781061934045,0.19704332375979894,-0.5426314784691109,0.49712727817802826,-0.5426314784691109,1.6052890886399735,-1.959191915994397,2.20562519756818,0.2868333032606187,3.2031793800763197,-0.03291919057066395,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
12.55587301412389,39.073250967263576,0.2535182605760712,0.31722948571787246,0.03988832255494288,0.12694730811246463,0.003443959822231068,-0.17065197579128694,-0.006801143565482934,0.04374408246888296,-0.0005379909607455386,0.04374408246887965,-0.1562500000000002,-8.68922384877995,-1.0347433374996096,0.3887946881211783,1.773068230437471,1.0085892105791006,-0.2273507637946856,-0.1779911103175154,0.0874881649377626,-0.6059370560144632,4.918026349858094,1.8122164961262581,119.38142452492573,0.5499238192962467,0.1208276447065691,-0.4848195182033629,0.9659899375168974,0.4745496785584741,0.05898289299758587,-0.23822780895824514,2.8233466126592357,-0.23822780895824514,0.28011732292830205,-0.6214786238740422,7.305177417840948,0.21686020785940785,3.198676749263901,-0.03159045105951054,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
11.81624512858006,39.85250583079589,-0.24755816894025137,0.38490942415098023,-0.044174548127001584,0.12056502142154696,0.00422678446662824,-0.18911340081344313,-0.008874284561613929,0.014840763510905804,-0.0006601956619302594,0.01484076351090473,-0.1562500000000002,-3.470210223180763,-1.4232904060952516,0.42737142217046553,1.7942736903030934,1.0091093433124698,-0.32647676033763456,-0.19864788103698733,0.029681527021810532,-1.0769668319559789,1.4579124584182963,7.284649783289126,13.349558884063997,0.4983524651771835,0.11431293124758984,-0.924937940918068,0.7206384034438436,0.5051174601183525,0.19502165462523982,-0.7328443160337661,0.8268387313425267,-0.7328443160337661,3.373086423126323,-2.0248025357322086,3.126104202350988,0.24310475307812573,2.9620195031393863,-0.03888648151182803,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
10.681963695506102,39.05617246305391,-0.3163207002523597,0.6927385824636645,-0.03997268530967062,0.09730502105243592,0.0029340662566656904,-0.15088282432339448,-0.00710131971147135,0.00911522827343209,-0.0004580851307699623,0.00911522827343146,-0.1562500000000002,-6.117452453014228,-1.502310400779034,0.4061542404143699,1.7464803393894879,1.0065548999032217,-0.2583662828021083,-0.1584422291656358,0.01823045654686355,-1.1249030127316377,2.438895677146539,8.760810967471485,41.181351724067774,0.5344950726867604,0.0919220854987828,-0.9678153280922736,0.8890400645023369,0.49118278465159554,0.11298013183029745,-0.7641957040464059,1.3285621125147937,-0.7641957040464059,4.043182396586269,-3.0184421835179767,4.677374349859466,0.2552117996446453,3.7143617509858546,-0.04067941737705862,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
10.807647237851803,39.826620715793396,-0.4815212414834162,1.1732596300313962,-0.06851861887764607,0.06687880071492693,0.0032523399946637493,-0.12677359832379587,-0.007723100229265119,-0.001822488705076538,-0.0005080836240223169,-0.0018224887050769163,-0.1562500000000002,0.4562789558983307,-1.2742167771311994,0.43302356748795073,1.7647385084325842,1.0165130067590695,-0.24195330487721592,-0.1350047821770833,-0.0036449774101534544,-1.0401092212780405,1.2710038092124727,5.474205805505512,8.174419696072281,0.33985976720406086,0.06453391239672632,-0.9343570099271385,0.8306597828729353,0.5197623458479494,0.1505244471124724,-0.8090252318119937,0.7060341876818985,-0.8090252318119937,3.3119773693966255,-0.733274268899486,0.764443541727959,0.2516480452394206,2.756867370715954,-0.032631418681841814,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
10.103264725711892,37.94207612959276,-0.4862698794041913,1.2808424186237914,-0.047912501120122734,0.07659381144249065,0.0036537686348000324,-0.1544833840791202,-0.009217275922299123,0.018055556035429646,-0.0005705332668520144,0.01805555603542828,-0.1562500000000002,-6.322149514752999,-2.4485063556602347,0.2760409472815806,1.7742955026442333,1.0079216496535808,-0.25506846778061104,-0.16427119326827136,0.036111112070857924,-2.152911537877513,1.1705493412782013,25.106913939892806,7.421990827189347,0.6996546825210125,0.07288518873296662,-1.7488516731392223,0.1582103251445691,0.290296368847735,0.2451415137381065,-1.6099375406988021,0.7152875126708269,-1.6099375406988021,14.039738483313887,-2.785382855185655,4.900623147651154,0.2656794091409705,3.2102895591611733,-0.04705093997302112,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
