M2,s0,gA_star,width_A_keV,qcd_side,pert,heavy_local,twist2_chi_phi,twist4_2p,twist3_2p_f3g,twist4_3p_F2,twist3_3p_F3,F2_integral,F3_integral,theta_deg,g1_2460_axial_only,g2_2536_axial_only,Gamma2460_axial_only_keV,Gamma2536_axial_only_keV,fV_Dsstar_GeV,fA_GeV,f1_GeV,f2_GeV,chi_effective,fperp_s_used_GeV,omegaA,omegaV,gB_soft,fB_eff_GeV,ratio_tensor_da,ratio_vector_da,qcd_B_soft,qcd_tensor_family_A,qcd_f3_family_A,g1_2460_softAB,g2_2536_softAB,Gamma2460_softAB_keV,Gamma2536_softAB_keV,scenario,ensemble
4.431161993822669,7.75422426506605,0.3402519055382569,3.708479799754825,0.018449117093061622,0.01777279685114276,-0.005413868546548515,-0.03892330716443753,-0.0009960461922722626,0.023216402330449463,-0.00042326251572132365,0.02321640233044903,-0.1562500000000002,-8.966801481456816,35.3,0.09667749952576765,0.11694402575600243,0.2993957313367878,0.7368008585995149,0.2006469921047017,0.17031561883541516,0.34637814458493604,0.4044272255191318,2.915784088135082,-0.026569180308649125,-1.6251231486453335,7.168017781709571,-0.4894681328063474,0.4453815882440633,2.9008718046451536,1.0256955160533674,-0.06940283737149998,-0.04034261587243111,0.0464328046608985,-0.41697520763658535,0.42842903148107797,5.569487746359414,9.888987480856576,legacy_chi_condensate,theta_fixed
4.01063916015992,8.45527341181079,-0.01786814185600793,0.010128480937701585,-0.00152620351561167,0.018522698534634344,-0.004667457311272687,-0.03739185102071576,-0.0009393106676939226,0.011657425251171345,-0.0003651335529061337,0.011657425251171145,-0.1562500000000002,-9.343840246022998,28.57430057083966,-0.006891129898990601,-0.009236992002705212,0.0015064905255789207,0.004591214235642356,0.23681948196343025,0.25736439841311654,0.3191802347850147,0.4372094494422204,3.261723638632358,-0.026822842690969136,-2.0458065507737007,7.295906435802712,-0.6205160489800012,0.4474318625457302,2.987873580363403,1.0069195426121353,-0.09214345960558057,-0.03869629524131581,0.023314850502342492,-0.7707905531747667,0.2944938898790453,18.84769730027114,4.666797968663193,legacy_chi_condensate,theta_scan_25_45
3.540260519516031,8.148728646595195,-0.18374991822183048,1.0844280813148923,-0.0095755402947046,0.015185239880694713,-0.00490299560510057,-0.03889388294122642,-0.0011230407513772359,0.010271324066126736,-0.0003835090099485815,0.010271324066126757,-0.1562500000000002,-4.35438508944877,37.78182366894412,-0.0772011872295759,-0.08920906221316224,0.19142312614815304,0.42889400725389093,0.18907153460402967,0.23415395778786016,0.3414456797408083,0.3811876454097212,3.541225055919255,-0.03239091286388978,-2.704705364356759,3.5282164977111274,-1.0198838697345842,0.4682839821625617,3.1451919478970907,1.0113868905916283,-0.10629055060862781,-0.04040043270255224,0.020542648132253493,-1.1826981072953888,0.6783965713633396,44.92563763097585,24.802720469725962,legacy_chi_condensate,theta_scan_25_45
4.496733848048684,7.9449815199366185,-0.3075361973191381,2.990069412338216,-0.024897433841285652,0.019647259900445167,-0.006749468826200758,-0.05035322862193952,-0.001045810769048807,0.007065864400887524,-0.0005279143263167073,0.00706586440088745,-0.1562500000000002,-3.6873312163867293,32.214242187165716,-0.10219185962558189,-0.16273063162797088,0.33015767287963504,1.4148091990270035,0.22718405515138923,0.22072384241342893,0.3541008358591206,0.3529211538273372,2.9279069050766595,-0.033409044681241534,-1.4188229726380848,3.482494540773301,-0.8033333446172334,0.4966715849457967,3.0931019771593102,1.0098979388835536,-0.1463437594210823,-0.05192695371730503,0.014131728801774974,-1.055513977287146,0.439947154337379,35.22222342476963,10.340946244926167,legacy_chi_condensate,theta_scan_25_45
3.71631414690915,8.096500978354115,-0.3047883614861266,2.9275727360001103,-0.024276121680155083,0.01684860975515488,-0.007525096153009525,-0.054165772144492336,-0.0016869825104153249,0.011420972999981373,-0.0005888266273557143,0.011420972999981564,-0.1562500000000002,-3.3867941210936796,37.05216440338545,-0.14276792093921473,-0.18492020253770788,0.6423507061139148,1.8296159069636613,0.24066418810986165,0.2620017859883521,0.33702276458059394,0.3446423555726982,3.1325323044785933,-0.04296696519820207,-2.9746896198818455,2.7501570572613603,-1.0365937099777793,0.46604369912486426,3.0072901275651427,1.0013762794118723,-0.1468628272743464,-0.05644158128226338,0.022841945999962938,-1.2867687852620162,0.6596850946620183,52.180948595647294,23.2843730928274,legacy_chi_condensate,theta_scan_25_45
3.4466679910793223,7.6971389589704255,-0.28621529436294735,2.6143759233910258,-0.020487918616772526,0.014890707640992212,-0.006308742412417195,-0.04204281439237211,-0.001572602137767239,0.00751958692816088,-0.0004936411715298617,0.007519586928160792,-0.1562500000000002,-3.7416393270700175,31.395574854875477,-0.10043340529022002,-0.1765551654969124,0.32191316427882954,1.6736387706276175,0.2524269763841692,0.25081912434960907,0.3723626335120738,0.3470746552737294,3.111389616369716,-0.0370565106195789,-1.7727938723605323,3.403123341796139,-0.9818299816967468,0.42431255308084326,3.03728615373412,1.0024504623124997,-0.11889580342647152,-0.044109057701669216,0.015039173856321673,-1.0554390129365183,0.44874719177820177,35.55074018170175,10.811958224318948,legacy_chi_condensate,theta_scan_25_45
4.381710245184989,8.034257311509657,0.20721938557542383,1.3840569290968694,0.01858640212268383,0.019012367989712186,-0.0065173656756434,-0.04959082567447334,-0.001030791367633907,0.028611374608047732,-0.0005097323653727103,0.028611374608047267,-0.1562500000000002,-7.006300013343848,34.52505365206245,0.091488868394408,0.1035629491002361,0.2697923943925225,0.5785366645302522,0.21169554255717826,0.27066360146967994,0.3474530998640873,0.4461891094340913,3.005337188591711,-0.03349380154932429,-1.5276301819759763,5.8063810599412635,-0.6748613979378999,0.46038341520968895,3.146431567127739,1.0122040534226706,-0.10296019314101285,-0.05113134940747996,0.057222749216095,-0.6452290007367549,0.4982196674657014,13.4190245953246,13.389482879752649,legacy_chi_condensate,theta_scan_25_45
3.9158611182867453,7.9486576187431215,-0.08314563935791645,0.2208950430072584,-0.007952111806818363,0.01753795677322808,-0.007310697558808196,-0.057062910294865855,-0.0015485614442638618,0.020502026879572876,-0.0005719530412542058,0.0205020268795728,-0.1562500000000002,-5.1006195490378925,28.954336482423514,-0.030178506654537668,-0.04341538805240022,0.02910063774180936,0.10126016803291442,0.26790145982524854,0.26302721571649723,0.35082346847345064,0.4407653193364487,3.326578630589578,-0.04326780097083953,-2.510286848739872,4.123678285291248,-0.9350038530148896,0.3951072421011452,2.9664362972278058,1.0056218987143157,-0.1343292850665265,-0.05918342478038392,0.041004053759145676,-0.9515837738802176,0.362342707481873,28.933506632707395,7.053266924804729,legacy_chi_condensate,theta_scan_25_45
3.302481259298102,8.063630283474911,0.15802142157078544,0.7969362847901913,0.009559681520209189,0.014406556439510096,-0.005046979551405452,-0.032623707649220686,-0.0012659523722498755,0.017242352614214983,-0.00039494057485479195,0.017242352614214914,-0.1562500000000002,-5.216034413063641,44.46827260334377,0.0745657084683482,0.07315223593978,0.17744753433998672,0.28854577149389454,0.22476732343847308,0.25436799809495486,0.37762107892945357,0.3921291091174283,3.0313277307612276,-0.029505659023701475,-2.735122691482478,4.130805796573123,-0.6637742170773621,0.46556855137740966,3.150352884794069,1.000782615235826,-0.07349689690850142,-0.034284600596325356,0.0344847052284299,-0.5094520300741135,0.6252193452845807,8.283202264147995,21.077753377605646,legacy_chi_condensate,theta_scan_25_45
3.6307279500376484,7.581434796275657,-0.7826446331866573,19.358390181613125,-0.03995183611015729,0.015280509337705904,-0.009021663775615993,-0.06444484427632131,-0.0019065728730002485,0.010423262948663081,-0.0007057904202517915,0.01042326294866307,-0.1562500000000002,-7.152434168420854,28.876873762985426,-0.25611940591431964,-0.37112296170693687,2.0731226074413893,7.397645201124768,0.18871732826578289,0.2213734808972455,0.32668634978584576,0.4087969575915776,3.2367111034399962,-0.053956546628997466,-3.4946109695706475,5.254638418797703,-1.70754105799958,0.49235353754290717,3.2037582118439567,1.006026467150938,-0.1938629226134878,-0.06705720756957335,0.020846525897326152,-2.509593159932598,0.6220475843892109,199.04288600785574,20.782848098119647,legacy_chi_condensate,theta_scan_25_45
4.487733483950548,7.636905831110153,-0.6180526576942218,12.153916937993197,-0.0542656041436291,0.019724196365334606,-0.0076790332796005615,-0.06585246473044629,-0.0011698613598357705,0.0006561852323551105,-0.0006008116037913192,0.0006561852323551287,-0.1562500000000002,-2.794292000110003,39.32566754576902,-0.2800173601218189,-0.3303326220486994,2.4947970470315872,5.865796920586257,0.22915065415516916,0.23788431605392618,0.33274295415607,0.3442958596451859,3.4427319842867385,-0.04480913778445602,-2.7814107008564815,2.393248522014769,-1.343937953519806,0.4199311668230215,3.0997514185111146,1.0014243005690104,-0.2083006773166665,-0.06762313769407337,0.0013123704647102392,-1.5920373028822876,0.708458106047506,80.6439489978997,26.98065207034086,legacy_chi_condensate,theta_scan_25_45
3.5059078213791244,8.14263695557003,0.06418451533039463,0.13083795462663936,0.004049465408386533,0.015426783166004142,-0.005244822892779455,-0.03621364057029659,-0.0011469326300091991,0.01581923718685465,-0.0004103960382415305,0.015819237186854518,-0.1562500000000002,-5.553764815052811,30.881799479525903,0.023399801489678854,0.03514215780945074,0.01738991904566995,0.06636441726669855,0.21959358441326704,0.2475995443777092,0.3485881956574961,0.3881095763006213,3.0922874574863486,-0.03046255222778966,-2.310700838181169,4.5124435890880985,-0.6606770261644409,0.5379290536824685,3.2366049032363695,1.0016496834253479,-0.09055903639698558,-0.03777096923854732,0.03163847437370917,-0.8515924482725982,0.5051494434197906,23.032273931636347,13.712549035310344,legacy_chi_condensate,theta_scan_25_45
4.26856027327026,8.167625253639583,-0.3351624389674253,3.5735185462293386,-0.025500940859989368,0.019723551893750052,-0.009066381919252325,-0.06245000569322653,-0.0015400498085441638,0.014270680930316108,-0.0007094171933486067,0.014270680930316092,-0.1562500000000002,-6.244069276192727,35.064040703433136,-0.15236187970725712,-0.21410208148309612,0.738478745347354,2.463818425404089,0.1936358706964108,0.2590719561370618,0.32740337640939104,0.3319548949038519,2.739334833127696,-0.04284002978492664,-2.8571641332807323,4.821172329754376,-1.344882892392925,0.430924761054994,3.0719273282789175,1.0002818165845349,-0.1702026730076229,-0.0646994726951193,0.0285413618606322,-1.6012237555620137,0.7888739879481766,81.56228898266883,33.44892708390885,legacy_chi_condensate,theta_scan_25_45
4.174707540802723,8.316634662031541,-0.47464577021258225,7.250431819351035,-0.037702842853055835,0.017432133399067327,-0.007104700868066732,-0.05828999672670123,-0.0012716190562761466,0.006043419616925938,-0.0005554988349309307,0.006043419616925942,-0.1562500000000002,-4.26414418218861,29.76396499521228,-0.16623870133483779,-0.2979060711247219,0.8893831923997164,4.78945816607842,0.2222029599026592,0.24234749786286727,0.3435044548752786,0.33518723639167464,3.2799067026204427,-0.040477820873133986,-2.31888198404222,3.5926529793198787,-1.1331766841782627,0.4714555385651726,3.118401186718887,1.0227616854926846,-0.17510732549950717,-0.06011711461790831,0.01208683923385188,-1.5163347614620595,0.49333214557393623,73.99712136938675,13.134287138068785,legacy_chi_condensate,theta_scan_25_45
3.966308402960901,8.189521716946707,-0.33126369080952034,3.4944379663418856,-0.02834694908625696,0.017717648593995525,-0.006228718828102309,-0.04320451412049691,-0.0011120674424379621,0.0024840078024658432,-0.00048731289414701316,0.002484007802465872,-0.1562500000000002,-2.1541892129381175,32.56887556556592,-0.125124076287488,-0.14272858649735884,0.4985531119006841,1.0939903811291694,0.23459597668409257,0.2641716280849311,0.37649052009476164,0.5167080181233508,2.8656472826003214,-0.03183503232645652,-1.862849028168183,2.244251542033131,-0.9869893500676767,0.436806912733549,3.228297824900329,1.004013260540126,-0.13965236147693963,-0.04480389445708188,0.004968015604931715,-1.090161333714431,0.3064217082460959,37.84523541703578,5.04232265665811,legacy_chi_condensate,theta_scan_25_45
4.239749180752037,8.108181863244491,-0.6895881509217584,15.161786499652697,-0.04315735921127346,0.018631540687731464,-0.006683002667570807,-0.05453590994100925,-0.001193332891414866,0.0005730174662647348,-0.0005226893315397514,0.0005730174662650077,-0.1562500000000002,-0.24200276573360568,43.65028937246423,-0.30363552282067163,-0.33643033568451947,2.939516849552223,6.0839035447324,0.1938421238379361,0.21466909805050127,0.3365241515184576,0.3183775969255376,3.279516291229462,-0.037795434270603764,-2.481053894901487,0.6784062239988027,-1.2425565085206352,0.4696199667759499,3.0449017363579975,1.0126064175572096,-0.1701211235921215,-0.05625193216396387,0.0011460349325297424,-1.5582918797387544,0.9286837655903334,77.42271754439582,46.35832433169547,legacy_chi_condensate,theta_scan_25_45
3.510563683553115,7.8150417269588,-0.9112589436622884,26.255581185724655,-0.05701205177832374,0.014342563449250872,-0.00935620729568764,-0.05998572835983467,-0.0021820044242510175,0.0004505172173104629,-0.00073170958242221,0.00045051721731045993,-0.1562500000000002,-2.2885090437876134,42.36290619800465,-0.38369404817534203,-0.3249176748212969,4.654876398649641,5.647927158838809,0.2325554586311718,0.2314074383628399,0.3703229582176815,0.4795419343516424,2.9328338692519322,-0.05137227475269728,-1.5135781399443857,2.4561914956007214,-1.5123952279462392,0.4824773444390968,3.151036402916096,1.0159229801907887,-0.1972830510319147,-0.0628994423665079,0.0009010344346209228,-1.8396304190198938,0.7004088997851062,107.00379803113384,26.24494852561456,legacy_chi_condensate,theta_scan_25_45
3.706380421210171,8.309349084392485,-0.3225886189084284,3.311285943145115,-0.02369408176933103,0.015875200333011614,-0.006467245818538471,-0.046701015887835554,-0.0012959511721742035,0.007700376610108291,-0.0005058224440109189,0.007700376610108213,-0.1562500000000002,-8.86392847552047,34.11594406313263,-0.14693364758114405,-0.22499812314146483,0.6869753009497885,2.7284717327084564,0.21993602421305336,0.2653633207346646,0.3267611552313811,0.31498594246979494,3.0938600287907048,-0.036670912188228856,-2.8719799698713713,6.6792447037460985,-1.1410600146320746,0.45119792213834736,3.259633091884808,1.012794572447836,-0.14250349844298513,-0.04850278950402068,0.015400753220216504,-1.451377192874388,0.691741819578116,67.02845230253419,25.789904379760603,legacy_chi_condensate,theta_scan_25_45
3.456920482247167,7.659834427394509,-0.4995632154947197,7.857526459885715,-0.027013384167849368,0.01459853267474807,-0.005776360601908769,-0.04454385742584722,-0.0013467043600063422,0.0052534640606355,-0.00045192257610605934,0.005253464060635447,-0.1562500000000002,-7.976310904704228,39.9194196697073,-0.22894014142157268,-0.24154579637664525,1.6502465786014109,3.1349058325281924,0.20142500655023463,0.23624979124628176,0.3308098907763191,0.3747383578897489,3.5884070760348536,-0.039121927457987336,-2.8752763457113475,6.04695119477456,-1.2554469466684473,0.47374661757714165,3.165422281206289,1.0051560892205236,-0.13613242978570314,-0.04634248436195962,0.010506928121270947,-1.6078368933767122,0.776939783727739,81.39335063577359,32.43398061960072,legacy_chi_condensate,theta_scan_25_45
4.429405970636304,8.37717239093849,-0.12576688295960226,0.5049942862013158,-0.013617140128248174,0.019593730781316095,-0.006799027850087511,-0.051952591557171926,-0.0010291692941097478,0.013550834519832793,-0.0005317512478609145,0.013550834519833037,-0.1562500000000002,-2.58463732351297,33.181092322742224,-0.05293210159950788,-0.07406313671127082,0.08945243032677248,0.29463827555580263,0.2591756649032275,0.2634195601758493,0.3425392641546129,0.3743769631756911,2.9295885873693064,-0.03398395044813345,-2.251168191892522,2.420908254978225,-0.7317068978501239,0.4755140652420731,3.1850583296142485,1.0121804963318721,-0.14301187663829587,-0.05351351209914259,0.027101669039665828,-0.9030654583063923,0.4345722595586673,26.037083252687545,10.143993489319481,legacy_chi_condensate,theta_scan_25_45
3.2963621537538255,7.791211741097683,-0.5272391014435419,8.887099458756184,-0.02371147028574856,0.013945138720807633,-0.006045471399912813,-0.04185778155998923,-0.0016847844074474178,0.006202181123645259,-0.00047293388649730886,0.006202181123645317,-0.1562500000000002,-2.796827244812038,42.59734945610416,-0.2206408716481962,-0.25516620515141697,1.5563839630321998,3.5165773541355003,0.19924075970723865,0.21393937620346448,0.3460187384587945,0.3254083960780341,3.318402108419067,-0.03870340645825911,-2.5039034607894104,2.4875537760474753,-1.5906516036164249,0.35317835875438014,2.9671245945215365,1.0081190077113493,-0.11809439879673583,-0.04401549985393396,0.012404362247290576,-1.4157927708922404,0.9133309085312905,64.08320131638229,45.05367019691651,legacy_chi_condensate,theta_scan_25_45
3.8090321504707223,8.384299110223406,-0.316118811121802,3.1826586409433784,-0.02671491558926409,0.016340959963673133,-0.0052696315766642,-0.04606547630910417,-0.0010467436071384829,0.004869045264720279,-0.00041211458947074304,0.004869045264720091,-0.1562500000000002,-1.7022625678447005,36.3408242689489,-0.12345604711959146,-0.15481200022487945,0.4854160314422259,1.2851740326385352,0.27996681185157507,0.2309211691290828,0.35039188185117837,0.3798204852781225,3.6725437918731703,-0.03499938358399598,-0.4232772789381063,2.4027387330434657,-0.8165401087493016,0.47561234913447237,3.1986632518671425,1.0155358192219028,-0.14212496260939475,-0.04752433450571339,0.009738090529440371,-1.016238257357684,0.45109305475034145,32.89125625016597,10.911513119107655,legacy_chi_condensate,theta_scan_25_45
4.003817343551481,7.976357020283023,0.25982696928574317,2.1564749676274637,0.020735284264919027,0.01799671300300094,-0.006265972132105151,-0.051771421168867515,-0.0012060350134502512,0.03123612599266073,-0.0004902524089798084,0.03123612599266008,-0.1562500000000002,-6.043940871844466,43.848118558097276,0.14798101398435723,0.1379758173783825,0.6995003944407618,1.0232456732786024,0.19215028943379087,0.2971036896765575,0.36137843599482133,0.40348945061036884,3.4560608889531483,-0.03827905948243337,-1.1967225123838063,5.232339338072448,-0.7954457238718203,0.4731068863635088,3.0629079687777954,1.0033491091794304,-0.10108519233866976,-0.05346770859129757,0.06247225198532081,-0.6030372075101195,0.7840964306258765,11.616202762304175,33.045545058317465,legacy_chi_condensate,theta_scan_25_45
3.59018832982393,7.621227889775321,-0.017470562264646286,0.009697613652211976,-0.0010796278430471092,0.015069276502599753,-0.004619932616833943,-0.03017838008427811,-0.0009192950206179535,0.009965082796902364,-0.0003614622177216073,0.009965082796902386,-0.1562500000000002,-5.527647407293124,25.181331443567725,-0.0048051112964108056,-0.011688134648390401,0.0007335977927356928,0.007334930323385979,0.24368368760145365,0.21099478584192458,0.3264065371278722,0.28540760098056656,2.959108843837108,-0.025475327878580988,-3.049982230687139,4.247444079401406,-0.6372466804300893,0.457551117699788,3.350368383483934,1.003638797888506,-0.08539701161909258,-0.03145913732261767,0.019930165593804748,-0.813194287774322,0.42298756442025787,21.010662759287094,9.606402510151993,legacy_chi_condensate,theta_scan_25_45
3.2384051238607983,7.616854935663601,-0.7558229214619208,18.025638061713824,-0.04181539689943783,0.013632079111360062,-0.007105823087881115,-0.04587279818527025,-0.001903166743236541,-4.842004382657793e-06,-0.0005560039856446778,-4.842004382653229e-06,-0.1562500000000002,0.014840928677535725,35.591000347125174,-0.24756790779545323,-0.3771447534342245,1.933923196753175,7.6168182122995685,0.24869205177739845,0.21696934058302778,0.385516986425929,0.3535929150245783,3.147662412898009,-0.04353754628708072,-1.066888804106128,0.9671501826827361,-1.339987370044949,0.43646329772641984,3.08534313233145,1.0024818273603984,-0.1491304164041376,-0.048331968914151466,-9.684008765311021e-06,-1.4812353791609567,0.5854961640698585,69.23069363749613,18.357162728422455,legacy_chi_condensate,theta_scan_25_45
3.5802403361410353,7.54117476933922,-0.1456723573307324,0.669306093325481,-0.008713611270086939,0.015766910209592807,-0.005373380192066286,-0.04112951261457012,-0.0012642594229001901,0.011853610725975322,-0.00042059070209351894,0.011853610725975048,-0.1562500000000002,-8.859891848100567,44.91022260536211,-0.07174832448126892,-0.06492196145933665,0.16236559542544832,0.22647857005742744,0.20005715683787573,0.2497210723209766,0.35795135415046053,0.3968305918412212,3.5244729255192406,-0.03513173887111951,-1.4764342702279387,7.141556113017601,-1.0685779975455036,0.411048153234607,3.0081355119362283,0.9946137062833255,-0.10521187758379731,-0.04281436273956383,0.02370722145195037,-0.9407875052259828,0.7165208819194594,27.916024064494213,27.58681438932228,legacy_chi_condensate,theta_scan_25_45
3.0933798673559894,8.477725258070555,-0.4884177718736478,7.593487362424687,-0.02440131325140708,0.01228148420381429,-0.005890916648211958,-0.03991708106182132,-0.0014720733821906669,0.0055289807349385425,-0.0004606878328745373,0.005528980734938564,-0.1562500000000002,-3.461466605074503,43.19201279068979,-0.19131720755522522,-0.19726754398564633,1.1651086458839466,2.0902809697544282,0.2523650666544505,0.2083953345958662,0.36413655222877045,0.37617462383295525,3.2567097203061866,-0.038207513167110956,-2.5117569773135697,2.9575683711705043,-0.9535186334017638,0.5782681954709277,3.4274334735862237,1.0173201027506928,-0.1321880637853562,-0.04184984227688652,0.011057961469877108,-1.295293883994683,0.8059794218247367,53.406607087878974,34.893240091514116,legacy_chi_condensate,theta_scan_25_45
3.7292786787293872,7.805972263184567,-0.049167909618175604,0.07687832154001208,-0.0037755839803029247,0.01516475958624666,-0.005064126971726846,-0.0335923555207121,-0.0010554536028185085,0.010583802786821486,-0.00039601304493496495,0.01058380278682135,-0.1562500000000002,-6.004422755367502,26.417480223844947,-0.015251224549312178,-0.02600446670518952,0.007396901484294307,0.03642261675355498,0.24219503694605735,0.2497553117392261,0.3582303656160508,0.4229129705097888,2.9216479475448396,-0.026979550747750384,-1.997385914572782,4.9373497656257985,-0.5712117278499211,0.5121311865408039,3.181518099901934,1.0180574708331478,-0.0899427155248214,-0.03504382216846558,0.021167605573642834,-0.746589698465782,0.28174546667210365,17.725740626329195,4.275521694072238,legacy_chi_condensate,theta_scan_25_45
3.937472622602372,8.159260412724196,0.11400717708297853,0.4179426811214054,0.006178408875804099,0.01760783691191358,-0.0060156601199382615,-0.039123529893937845,-0.0012639798930277467,0.017722150921602974,-0.0004705599724113655,0.017722150921602762,-0.1562500000000002,-5.9781775433318245,37.48537278261254,0.04757367177616572,0.04293176425949507,0.07277558139882505,0.09908257207645951,0.1803610608601751,0.2197858847556662,0.32052943330415545,0.463132183145396,2.7269928095242246,-0.029110816539063736,-2.069655636539725,4.894596596411444,-0.7250596568395854,0.4802398284487915,2.9774759587958926,1.0099437133306652,-0.08585717061141021,-0.040858069759376954,0.03544430184320574,-0.8144430849526051,0.5004722754204465,21.329163351957334,13.464798166223423,legacy_chi_condensate,theta_scan_25_45
3.1494562141997453,8.248588169486473,-0.021393413723568122,0.014661968237152306,-0.0012988428244590823,0.01340095344792643,-0.005052223813049866,-0.029966024475306406,-0.0014815100803373706,0.011097588176160642,-0.0003952142560130822,0.01109758817616057,-0.1562500000000002,-3.8933578115224172,39.70206681331575,-0.00820748169112978,-0.009778139170935353,0.0021580024805134303,0.005165512187328452,0.28314483272766683,0.21893811051072518,0.3645469170066536,0.368539604543946,2.8625154962638937,-0.02856446327570321,-2.3241569563907327,3.3272243471744174,-0.5341209664509402,0.494818249377161,3.005092352857209,1.009278623571655,-0.07328928390906211,-0.031842748811656864,0.02219517635232121,-0.5659976164035054,0.448324786869904,10.262692085278468,10.85891574640409,legacy_chi_condensate,theta_scan_25_45
4.300732868636297,7.779738497428281,-0.43741139265185924,6.070251455181367,-0.042560253888634665,0.019301605870177856,-0.007058583660047833,-0.05502865973398954,-0.0010587987259323074,0.000918318773487156,-0.0005524551858171497,0.0009183187734871476,-0.1562500000000002,1.5441007560702422,42.05085001223955,-0.23682188009113198,-0.19620831832267616,1.779385922192452,2.0665166524512326,0.2286501946521557,0.2779942425007157,0.3439082950074619,0.4601872437449468,3.1487357279831723,-0.038539804708401494,-0.3039347432248385,0.13399454794173177,-1.1153688934301194,0.4646065769504548,3.2344870566983404,0.9931592612190047,-0.1813769939903744,-0.056639913645739,0.0018366375469743036,-1.3557117202445819,0.5580287791747163,58.3124383934739,16.715419214704426,legacy_chi_condensate,theta_scan_25_45
3.584665077689267,7.692798222541942,-0.2572192790946241,2.125557664687715,-0.016325919476510676,0.01536952753708212,-0.005043886186523204,-0.03813117722901925,-0.0012970102219310524,0.006585593045196739,-0.0003945594665127059,0.006585593045196676,-0.1562500000000002,-1.884848685615364,30.67702532175523,-0.09117075235976892,-0.14077856472693892,0.26704037888249366,1.0631089427291591,0.2507415403451744,0.21119221800641697,0.30399379412062444,0.3318731292573003,3.4683042800353294,-0.03236277300364426,-1.3864107588518477,2.211533256820198,-0.7115184291048997,0.47487222251374483,2.883855791446428,1.0096220224835417,-0.10154513979014099,-0.03982274691746301,0.013171186090393416,-1.0470992249371627,0.37865457948410275,35.22423212040611,7.691147358156308,legacy_chi_condensate,theta_scan_25_45
3.2705086343818355,7.649426606342712,-0.15538675637381064,0.7730670325557975,-0.009252227395414741,0.013275139814174471,-0.005880244464138052,-0.035229035559460206,-0.0014898453256589764,0.010265854074193606,-0.00045995000871905704,0.010265854074193476,-0.1562500000000002,-7.583214876930851,25.152996121423033,-0.043990411397255964,-0.08588002910136709,0.061959113884281984,0.39729443076474236,0.24682976777087776,0.2316159810893523,0.3477371471088548,0.37933541631586276,2.891062195211294,-0.0329279492349372,-2.6839877970071697,5.831179091259342,-0.8734874844941258,0.43644899769060624,3.194660156407495,1.011481198521525,-0.09800629295273233,-0.037178830893838236,0.020531708148387083,-1.0363570431247426,0.34128272961432315,34.388082301240836,6.274176541781395,legacy_chi_condensate,theta_scan_25_45
4.37088567830665,7.831204722477679,-0.24288299664773205,1.897505412270496,-0.015944301876212895,0.01895430069784461,-0.0075593640837531,-0.05775350364672336,-0.0011471344296522692,0.016076364766837832,-0.0005913299476043934,0.016076364766837783,-0.1562500000000002,-5.485314819517629,36.638203462001584,-0.08280632271423541,-0.10901078785824736,0.22055443537869227,0.640989489813312,0.2083420287497801,0.20186806275381558,0.3533466390904741,0.3609082899867777,3.05620718349385,-0.03968123269364183,-2.3505427727460915,4.4504873918525485,-1.1500000277563853,0.42346873562363024,3.2061767105634607,1.0069589406188284,-0.15836528387483711,-0.05949196802398002,0.032152729533675616,-1.1887164796074199,0.6962231693222763,45.45120119808495,26.14621905560225,legacy_chi_condensate,theta_scan_25_45
3.1864077980001415,8.249699140312279,-0.1666371139049807,0.8916198388101683,-0.007418047122856764,0.013206617902907504,-0.004380646602552705,-0.02552534323515268,-0.0012351604350802426,0.005429547748376335,-0.0003426102497312853,0.005429547748376311,-0.1562500000000002,-5.596062484894107,34.01929799389382,-0.05892807902887903,-0.08291362699006925,0.11150152843679259,0.37182172550586484,0.23569355258960858,0.18915532055065132,0.2992584683709084,0.31509382806138825,2.786551742331873,-0.02395004566085582,-3.0368133056814908,4.300484442919545,-0.7249294391199068,0.4224869190037568,3.0661013580516885,1.0149989414900686,-0.07207892396268836,-0.027103113919964207,0.010859095496752645,-0.9072058134644236,0.46089681582695513,26.42700226070385,11.489214842672919,legacy_chi_condensate,theta_scan_25_45
3.14020534428486,8.286661874164158,-0.4162492400949829,5.508548224817501,-0.023039836257438204,0.013788406846606224,-0.0062887174149654996,-0.03949010602411739,-0.001807457708546894,0.005625080344434225,-0.0004921226452829834,0.005625080344434115,-0.1562500000000002,-6.445789570348861,44.05009545680199,-0.18847229459098314,-0.19170908385305202,1.1293414921671985,1.9775590849851092,0.24049584863760046,0.2361592523819296,0.3626394428667056,0.368538452419908,3.0269451068364748,-0.03765294394062984,-1.9196836325596967,5.277111372505794,-1.2309108933354576,0.3996944802965589,3.0285776561883773,1.0000731559194713,-0.11531232671865317,-0.04178968637794727,0.01125016068886834,-1.163567021107453,0.7364792294493319,43.04404290823667,29.185362432984345,legacy_chi_condensate,theta_scan_25_45
